mul.tree	h1.node	h2.node	score	labeled.tree
49	<10>	<12>	63914	(((HLONG,ISCAP)<1>,((((LPOLY,(CROTU,TGIGA)<2>)<3>,((TURTI,SSCAB)<4>,(CSCUL+,(LRECL+,((SMIMO+,LHESP+)<5>,(ABRUE+,(NCLAV+,TANTI+)<6>)<7>)<8>)<9>)<10>)<11>)<12>,(CSCUL*,(LRECL*,((SMIMO*,LHESP*)<13>,(ABRUE*,(NCLAV*,TANTI*)<14>)<15>)<16>)<17>)<18>)<19>,(VDEST,MOCCI)<20>)<21>)<22>,(DMELA,BMORI)<23>)<24>
37	<10>	TURTI	63988	(((HLONG,ISCAP)<1>,(((LPOLY,(CROTU,TGIGA)<2>)<3>,(((TURTI,(CSCUL*,(LRECL*,((SMIMO*,LHESP*)<4>,(ABRUE*,(NCLAV*,TANTI*)<5>)<6>)<7>)<8>)<9>)<10>,SSCAB)<11>,(CSCUL+,(LRECL+,((SMIMO+,LHESP+)<12>,(ABRUE+,(NCLAV+,TANTI+)<13>)<14>)<15>)<16>)<17>)<18>)<19>,(VDEST,MOCCI)<20>)<21>)<22>,(DMELA,BMORI)<23>)<24>
50	<10>	<13>	64099	(((HLONG,ISCAP)<1>,(((LPOLY,(CROTU,TGIGA)<2>)<3>,((TURTI,SSCAB)<4>,(CSCUL+,(LRECL+,((SMIMO+,LHESP+)<5>,(ABRUE+,(NCLAV+,TANTI+)<6>)<7>)<8>)<9>)<10>)<11>)<12>,((VDEST,MOCCI)<13>,(CSCUL*,(LRECL*,((SMIMO*,LHESP*)<14>,(ABRUE*,(NCLAV*,TANTI*)<15>)<16>)<17>)<18>)<19>)<20>)<21>)<22>,(DMELA,BMORI)<23>)<24>
7	<3>	SMIMO	64102	(((HLONG,ISCAP)<1>,(((LPOLY+,(CROTU+,TGIGA+)<2>)<3>,((TURTI,SSCAB)<4>,(CSCUL,(LRECL,(((SMIMO,(LPOLY*,(CROTU*,TGIGA*)<5>)<6>)<7>,LHESP)<8>,(ABRUE,(NCLAV,TANTI)<9>)<10>)<11>)<12>)<13>)<14>)<15>,(VDEST,MOCCI)<16>)<17>)<18>,(DMELA,BMORI)<19>)<20>
2	<3>	ISCAP	64128	(((HLONG,(ISCAP,(LPOLY*,(CROTU*,TGIGA*)<1>)<2>)<3>)<4>,(((LPOLY+,(CROTU+,TGIGA+)<5>)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,((SMIMO,LHESP)<8>,(ABRUE,(NCLAV,TANTI)<9>)<10>)<11>)<12>)<13>)<14>)<15>,(VDEST,MOCCI)<16>)<17>)<18>,(DMELA,BMORI)<19>)<20>
46	<10>	<4>	64152	(((HLONG,ISCAP)<1>,(((LPOLY,(CROTU,TGIGA)<2>)<3>,(((TURTI,SSCAB)<4>,(CSCUL*,(LRECL*,((SMIMO*,LHESP*)<5>,(ABRUE*,(NCLAV*,TANTI*)<6>)<7>)<8>)<9>)<10>)<11>,(CSCUL+,(LRECL+,((SMIMO+,LHESP+)<12>,(ABRUE+,(NCLAV+,TANTI+)<13>)<14>)<15>)<16>)<17>)<18>)<19>,(VDEST,MOCCI)<20>)<21>)<22>,(DMELA,BMORI)<23>)<24>
48	<10>	<11>	64152	(((HLONG,ISCAP)<1>,(((LPOLY,(CROTU,TGIGA)<2>)<3>,(((TURTI,SSCAB)<4>,(CSCUL+,(LRECL+,((SMIMO+,LHESP+)<5>,(ABRUE+,(NCLAV+,TANTI+)<6>)<7>)<8>)<9>)<10>)<11>,(CSCUL*,(LRECL*,((SMIMO*,LHESP*)<12>,(ABRUE*,(NCLAV*,TANTI*)<13>)<14>)<15>)<16>)<17>)<18>)<19>,(VDEST,MOCCI)<20>)<21>)<22>,(DMELA,BMORI)<23>)<24>
42	<10>	BMORI	64344	(((HLONG,ISCAP)<1>,(((LPOLY,(CROTU,TGIGA)<2>)<3>,((TURTI,SSCAB)<4>,(CSCUL+,(LRECL+,((SMIMO+,LHESP+)<5>,(ABRUE+,(NCLAV+,TANTI+)<6>)<7>)<8>)<9>)<10>)<11>)<12>,(VDEST,MOCCI)<13>)<14>)<15>,(DMELA,(BMORI,(CSCUL*,(LRECL*,((SMIMO*,LHESP*)<16>,(ABRUE*,(NCLAV*,TANTI*)<17>)<18>)<19>)<20>)<21>)<22>)<23>)<24>
3	<3>	TURTI	64395	(((HLONG,ISCAP)<1>,(((LPOLY+,(CROTU+,TGIGA+)<2>)<3>,(((TURTI,(LPOLY*,(CROTU*,TGIGA*)<4>)<5>)<6>,SSCAB)<7>,(CSCUL,(LRECL,((SMIMO,LHESP)<8>,(ABRUE,(NCLAV,TANTI)<9>)<10>)<11>)<12>)<13>)<14>)<15>,(VDEST,MOCCI)<16>)<17>)<18>,(DMELA,BMORI)<19>)<20>
5	<3>	CSCUL	64556	(((HLONG,ISCAP)<1>,(((LPOLY+,(CROTU+,TGIGA+)<2>)<3>,((TURTI,SSCAB)<4>,((CSCUL,(LPOLY*,(CROTU*,TGIGA*)<5>)<6>)<7>,(LRECL,((SMIMO,LHESP)<8>,(ABRUE,(NCLAV,TANTI)<9>)<10>)<11>)<12>)<13>)<14>)<15>,(VDEST,MOCCI)<16>)<17>)<18>,(DMELA,BMORI)<19>)<20>
