mul.tree	node	dups
682	NCLAV+	8
682	TANTI+	39
682	ABRUE+	52
682	LHESP	15
682	SMIMO	56
682	LRECL	32
682	NCLAV*	86
682	TANTI*	69
682	ABRUE*	69
682	CSCUL	626
682	MOCCI	188
682	VDEST	110
682	ISCAP	49
682	HLONG	128
682	TURTI	413
682	SSCAB	51
682	LPOLY	131
682	CROTU	266
682	TGIGA	85
682	DMELA	257
682	BMORI	96
682	<1>	25
682	<2>	20
682	<3>	24
682	<4>	208
682	<5>	19
682	<6>	27
682	<7>	89
682	<8>	28
682	<9>	235
682	<10>	127
682	<11>	26
682	<12>	20
682	<13>	92
682	<14>	15
682	<15>	714
682	<16>	193
682	<17>	2436
682	<18>	2472
682	<19>	48
682	<20>	444
666	NCLAV+	27
666	TANTI+	84
666	ABRUE+	90
666	LHESP	15
666	SMIMO	56
666	LRECL	32
666	NCLAV*	67
666	TANTI*	24
666	ABRUE*	31
666	CSCUL	626
666	MOCCI	188
666	VDEST	110
666	ISCAP	49
666	HLONG	128
666	TURTI	413
666	SSCAB	51
666	LPOLY	131
666	CROTU	266
666	TGIGA	85
666	DMELA	257
666	BMORI	96
666	<1>	44
666	<2>	60
666	<3>	24
666	<4>	211
666	<5>	8
666	<6>	8
666	<7>	2
666	<8>	35
666	<9>	235
666	<10>	127
666	<11>	26
666	<12>	20
666	<13>	92
666	<14>	15
666	<15>	714
666	<16>	193
666	<17>	2436
666	<18>	2472
666	<19>	48
666	<20>	444
681	NCLAV+	7
681	TANTI+	31
681	ABRUE+	41
681	LHESP	15
681	SMIMO	56
681	NCLAV*	87
681	TANTI*	77
681	ABRUE*	80
681	LRECL	32
681	CSCUL	626
681	MOCCI	188
681	VDEST	110
681	ISCAP	49
681	HLONG	128
681	TURTI	413
681	SSCAB	51
681	LPOLY	131
681	CROTU	266
681	TGIGA	85
681	DMELA	257
681	BMORI	96
681	<1>	17
681	<2>	22
681	<3>	19
681	<4>	144
681	<5>	35
681	<6>	43
681	<7>	46
681	<8>	60
681	<9>	235
681	<10>	127
681	<11>	26
681	<12>	20
681	<13>	92
681	<14>	15
681	<15>	714
681	<16>	193
681	<17>	2436
681	<18>	2472
681	<19>	48
681	<20>	444
906	NCLAV+	69
906	TANTI+	91
906	ABRUE+	99
906	LHESP+	14
906	SMIMO+	45
906	LRECL+	24
906	CSCUL+	518
906	MOCCI+	122
906	VDEST+	76
906	ISCAP+	30
906	HLONG+	68
906	TURTI	413
906	SSCAB	51
906	LPOLY	131
906	CROTU	266
906	TGIGA	85
906	NCLAV*	25
906	TANTI*	17
906	ABRUE*	22
906	LHESP*	1
906	SMIMO*	11
906	LRECL*	8
906	CSCUL*	108
906	MOCCI*	66
906	VDEST*	34
906	ISCAP*	19
906	HLONG*	60
906	DMELA	257
906	BMORI	96
906	<1>	48
906	<2>	95
906	<3>	28
906	<4>	272
906	<5>	45
906	<6>	206
906	<7>	79
906	<8>	16
906	<9>	14
906	<10>	67
906	<11>	15
906	<12>	665
906	<13>	193
906	<14>	2436
906	<15>	1022
906	<16>	4
906	<17>	14
906	<18>	7
906	<19>	35
906	<20>	15
906	<21>	29
906	<22>	48
906	<23>	10
906	<24>	6
906	<25>	25
906	<26>	260
906	<27>	48
906	<28>	444
634	NCLAV+	32
634	TANTI+	95
634	ABRUE	121
634	LHESP	15
634	SMIMO	56
634	LRECL	32
634	NCLAV*	62
634	TANTI*	13
634	CSCUL	626
634	MOCCI	188
634	VDEST	110
634	ISCAP	49
634	HLONG	128
634	TURTI	413
634	SSCAB	51
634	LPOLY	131
634	CROTU	266
634	TGIGA	85
634	DMELA	257
634	BMORI	96
634	<1>	51
634	<2>	107
634	<3>	34
634	<4>	276
634	<5>	1
634	<6>	1
634	<7>	51
634	<8>	235
634	<9>	127
634	<10>	26
634	<11>	20
634	<12>	92
634	<13>	15
634	<14>	714
634	<15>	193
634	<16>	2436
634	<17>	2472
634	<18>	48
634	<19>	444
41	NCLAV	94
41	TANTI+	98
41	ABRUE	121
41	LHESP	15
41	SMIMO	56
41	LRECL	32
41	TANTI*	10
41	CSCUL	626
41	MOCCI	188
41	VDEST	110
41	ISCAP	49
41	HLONG	128
41	TURTI	413
41	SSCAB	51
41	LPOLY	131
41	CROTU	266
41	TGIGA	85
41	DMELA	257
41	BMORI	96
41	<1>	52
41	<2>	108
41	<3>	35
41	<4>	262
41	<5>	0
41	<6>	93
41	<7>	235
41	<8>	127
41	<9>	26
41	<10>	20
41	<11>	92
41	<12>	15
41	<13>	714
41	<14>	193
41	<15>	2436
41	<16>	2472
41	<17>	48
41	<18>	444
