mul.tree	node	dups
0	NCLAV	94
0	TANTI	109
0	ABRUE	127
0	LHESP	15
0	SMIMO	56
0	LRECL	32
0	CSCUL	572
0	LPOLY	140
0	CROTU	278
0	TGIGA	85
0	MOCCI	233
0	VDEST	125
0	ISCAP	53
0	HLONG	132
0	TURTI	451
0	SSCAB	55
0	DMELA	330
0	BMORI	101
0	<1>	54
0	<2>	112
0	<3>	33
0	<4>	306
0	<5>	53
0	<6>	166
0	<7>	197
0	<8>	2457
0	<9>	645
0	<10>	136
0	<11>	29
0	<12>	18
0	<13>	318
0	<14>	14
0	<15>	1996
0	<16>	59
0	<17>	433
20	NCLAV+	81
20	TANTI+	94
20	ABRUE+	104
20	LHESP+	12
20	SMIMO+	50
20	LRECL+	27
20	CSCUL+	537
20	LPOLY	140
20	CROTU	278
20	TGIGA	85
20	MOCCI	233
20	VDEST	125
20	ISCAP	53
20	HLONG	132
20	TURTI	451
20	SSCAB	55
20	NCLAV*	13
20	TANTI*	15
20	ABRUE*	23
20	LHESP*	3
20	SMIMO*	6
20	LRECL*	5
20	CSCUL*	35
20	DMELA	330
20	BMORI	101
20	<1>	44
20	<2>	99
20	<3>	30
20	<4>	257
20	<5>	50
20	<6>	163
20	<7>	197
20	<8>	2457
20	<9>	607
20	<10>	136
20	<11>	29
20	<12>	18
20	<13>	294
20	<14>	14
20	<15>	10
20	<16>	13
20	<17>	3
20	<18>	49
20	<19>	3
20	<20>	2
20	<21>	17
20	<22>	1309
20	<23>	59
20	<24>	433
9	NCLAV+	89
9	TANTI+	96
9	ABRUE+	110
9	LHESP+	12
9	SMIMO+	53
9	LRECL+	30
9	CSCUL+	543
9	LPOLY	140
9	CROTU	278
9	TGIGA	85
9	MOCCI	233
9	VDEST	125
9	ISCAP	53
9	HLONG	132
9	TURTI	451
9	SSCAB	55
9	NCLAV*	5
9	TANTI*	13
9	ABRUE*	17
9	LHESP*	3
9	SMIMO*	3
9	LRECL*	2
9	CSCUL*	29
9	DMELA	330
9	BMORI	101
9	<1>	45
9	<2>	100
9	<3>	30
9	<4>	263
9	<5>	52
9	<6>	164
9	<7>	197
9	<8>	2457
9	<9>	607
9	<10>	136
9	<11>	29
9	<12>	18
9	<13>	300
9	<14>	9
9	<15>	12
9	<16>	3
9	<17>	43
9	<18>	1
9	<19>	2
9	<20>	2
9	<21>	422
9	<22>	1305
9	<23>	59
9	<24>	433
8	NCLAV+	89
8	TANTI+	96
8	ABRUE+	110
8	LHESP+	12
8	SMIMO+	53
8	LRECL+	30
8	CSCUL+	543
8	LPOLY	140
8	CROTU	278
8	TGIGA	85
8	MOCCI	233
8	VDEST	125
8	ISCAP	53
8	HLONG	132
8	TURTI	451
8	NCLAV*	5
8	TANTI*	13
8	ABRUE*	17
8	LHESP*	3
8	SMIMO*	3
8	LRECL*	2
8	CSCUL*	29
8	SSCAB	55
8	DMELA	330
8	BMORI	101
8	<1>	45
8	<2>	100
8	<3>	30
8	<4>	263
8	<5>	52
8	<6>	164
8	<7>	197
8	<8>	2457
8	<9>	607
8	<10>	136
8	<11>	29
8	<12>	18
8	<13>	300
8	<14>	9
8	<15>	12
8	<16>	3
8	<17>	43
8	<18>	1
8	<19>	2
8	<20>	3
8	<21>	419
8	<22>	1305
8	<23>	59
8	<24>	433
7	NCLAV+	94
7	TANTI+	106
7	ABRUE+	127
7	LHESP+	15
7	SMIMO+	55
7	LRECL+	32
7	CSCUL+	572
7	LPOLY	140
7	CROTU	278
7	TGIGA	85
7	MOCCI	233
7	VDEST	125
7	ISCAP	53
7	HLONG	132
7	NCLAV*	0
7	TANTI*	3
7	ABRUE*	0
7	LHESP*	0
7	SMIMO*	1
7	LRECL*	0
7	CSCUL*	0
7	TURTI	451
7	SSCAB	55
7	DMELA	330
7	BMORI	101
7	<1>	54
7	<2>	110
7	<3>	33
7	<4>	306
7	<5>	53
7	<6>	166
7	<7>	197
7	<8>	2457
7	<9>	645
7	<10>	136
7	<11>	0
7	<12>	2
7	<13>	0
7	<14>	0
7	<15>	0
7	<16>	0
7	<17>	0
7	<18>	32
7	<19>	18
7	<20>	275
7	<21>	14
7	<22>	1996
7	<23>	59
7	<24>	433
6	NCLAV+	90
6	TANTI+	108
6	ABRUE+	127
6	LHESP+	15
6	SMIMO+	54
6	LRECL+	32
6	CSCUL+	568
6	LPOLY	140
6	CROTU	278
6	TGIGA	85
6	MOCCI	233
6	VDEST	125
6	ISCAP	53
6	NCLAV*	4
6	TANTI*	1
6	ABRUE*	0
6	LHESP*	0
6	SMIMO*	2
6	LRECL*	0
6	CSCUL*	4
6	HLONG	132
6	TURTI	451
6	SSCAB	55
6	DMELA	330
6	BMORI	101
6	<1>	52
6	<2>	112
6	<3>	33
6	<4>	305
6	<5>	50
6	<6>	166
6	<7>	197
6	<8>	2457
6	<9>	645
6	<10>	136
6	<11>	2
6	<12>	0
6	<13>	0
6	<14>	1
6	<15>	3
6	<16>	0
6	<17>	2
6	<18>	32
6	<19>	18
6	<20>	273
6	<21>	14
6	<22>	1996
6	<23>	59
6	<24>	433
