mul.tree	node	dups
0	DMELA	333
0	BMORI	99
0	VDEST	124
0	MOCCI	231
0	ISCAP	52
0	HLONG	131
0	LPOLY	140
0	CROTU	278
0	TGIGA	85
0	CSCUL	589
0	SMIMO	57
0	LHESP	15
0	ABRUE	128
0	NCLAV	94
0	TANTI	109
0	LRECL	31
0	SSCAB	56
0	TURTI	450
0	<1>	58
0	<2>	126
0	<3>	27
0	<4>	195
0	<5>	2409
0	<6>	1
0	<7>	54
0	<8>	103
0	<9>	484
0	<10>	54
0	<11>	165
0	<12>	644
0	<13>	15
0	<14>	996
0	<15>	181
0	<16>	957
0	<17>	432
13	DMELA	333
13	BMORI	99
13	VDEST	124
13	MOCCI	231
13	ISCAP	52
13	HLONG	131
13	LPOLY+	138
13	CROTU+	269
13	TGIGA+	75
13	CSCUL	589
13	SMIMO	57
13	LHESP	15
13	ABRUE	128
13	NCLAV	94
13	TANTI	109
13	LRECL	31
13	LPOLY*	2
13	CROTU*	9
13	TGIGA*	10
13	SSCAB	56
13	TURTI	450
13	<1>	58
13	<2>	126
13	<3>	27
13	<4>	191
13	<5>	2312
13	<6>	1
13	<7>	54
13	<8>	103
13	<9>	484
13	<10>	4
13	<11>	97
13	<12>	0
13	<13>	75
13	<14>	166
13	<15>	384
13	<16>	15
13	<17>	996
13	<18>	181
13	<19>	957
13	<20>	432
9	DMELA	333
9	BMORI	99
9	VDEST	124
9	MOCCI	231
9	ISCAP	52
9	HLONG	131
9	LPOLY+	140
9	CROTU+	277
9	TGIGA+	82
9	CSCUL	589
9	SMIMO	57
9	LHESP	15
9	LPOLY*	0
9	CROTU*	1
9	TGIGA*	3
9	ABRUE	128
9	NCLAV	94
9	TANTI	109
9	LRECL	31
9	SSCAB	56
9	TURTI	450
9	<1>	58
9	<2>	126
9	<3>	27
9	<4>	193
9	<5>	2380
9	<6>	2
9	<7>	29
9	<8>	0
9	<9>	1
9	<10>	54
9	<11>	103
9	<12>	490
9	<13>	55
9	<14>	165
9	<15>	580
9	<16>	15
9	<17>	996
9	<18>	181
9	<19>	957
9	<20>	432
6	DMELA	333
6	BMORI	99
6	VDEST	124
6	MOCCI	231
6	ISCAP	52
6	HLONG	131
6	LPOLY*	1
6	CROTU*	3
6	TGIGA*	0
6	LPOLY+	139
6	CROTU+	275
6	TGIGA+	85
6	CSCUL	589
6	SMIMO	57
6	LHESP	15
6	ABRUE	128
6	NCLAV	94
6	TANTI	109
6	LRECL	31
6	SSCAB	56
6	TURTI	450
6	<1>	58
6	<2>	126
6	<3>	1
6	<4>	30
6	<5>	0
6	<6>	30
6	<7>	194
6	<8>	2379
6	<9>	1
6	<10>	54
6	<11>	103
6	<12>	484
6	<13>	54
6	<14>	165
6	<15>	636
6	<16>	15
6	<17>	898
6	<18>	172
6	<19>	957
6	<20>	432
11	DMELA	333
11	BMORI	99
11	VDEST	124
11	MOCCI	231
11	ISCAP	52
11	HLONG	131
11	LPOLY+	139
11	CROTU+	277
11	TGIGA+	77
11	CSCUL	589
11	SMIMO	57
11	LHESP	15
11	ABRUE	128
11	NCLAV	94
11	LPOLY*	1
11	CROTU*	1
11	TGIGA*	8
11	TANTI	109
11	LRECL	31
11	SSCAB	56
11	TURTI	450
11	<1>	58
11	<2>	126
11	<3>	27
11	<4>	195
11	<5>	2408
11	<6>	1
11	<7>	0
11	<8>	1
11	<9>	3
11	<10>	55
11	<11>	103
11	<12>	484
11	<13>	57
11	<14>	166
11	<15>	630
11	<16>	15
11	<17>	996
11	<18>	181
11	<19>	957
11	<20>	432
19	DMELA	333
19	BMORI	99
19	VDEST	124
19	MOCCI	231
19	ISCAP	52
19	HLONG	131
19	LPOLY+	103
19	CROTU+	214
19	TGIGA+	78
19	LPOLY*	27
19	CROTU*	64
19	TGIGA*	7
19	CSCUL	589
19	SMIMO	57
19	LHESP	15
19	ABRUE	128
19	NCLAV	94
19	TANTI	109
19	LRECL	31
19	SSCAB	56
19	TURTI	450
19	<1>	58
19	<2>	126
19	<3>	27
19	<4>	111
19	<5>	648
19	<6>	41
19	<7>	94
19	<8>	116
19	<9>	1
19	<10>	54
19	<11>	103
19	<12>	484
19	<13>	54
19	<14>	165
19	<15>	644
19	<16>	15
19	<17>	996
19	<18>	181
19	<19>	957
19	<20>	432
