mul.tree	node	dups
0	DMELA	264
0	BMORI	98
0	VDEST	110
0	MOCCI	187
0	ISCAP	48
0	HLONG	127
0	LPOLY	140
0	CROTU	266
0	TGIGA	85
0	CSCUL	542
0	SMIMO	56
0	LHESP	15
0	ABRUE	121
0	NCLAV	94
0	TANTI	108
0	LRECL	31
0	SSCAB	51
0	TURTI	409
0	<1>	54
0	<2>	121
0	<3>	24
0	<4>	195
0	<5>	2398
0	<6>	1
0	<7>	52
0	<8>	100
0	<9>	483
0	<10>	54
0	<11>	165
0	<12>	638
0	<13>	14
0	<14>	991
0	<15>	180
0	<16>	945
0	<17>	429
911	DMELA	264
911	BMORI	98
911	VDEST	110
911	MOCCI	187
911	ISCAP	48
911	HLONG	127
911	LPOLY	140
911	CROTU	266
911	TGIGA	85
911	CSCUL	542
911	SMIMO+	18
911	LHESP+	8
911	ABRUE+	30
911	NCLAV+	14
911	TANTI+	25
911	LRECL	31
911	SMIMO*	38
911	LHESP*	7
911	ABRUE*	91
911	NCLAV*	80
911	TANTI*	83
911	SSCAB	51
911	TURTI	409
911	<1>	54
911	<2>	121
911	<3>	24
911	<4>	195
911	<5>	2398
911	<6>	0
911	<7>	18
911	<8>	13
911	<9>	153
911	<10>	37
911	<11>	71
911	<12>	1
911	<13>	34
911	<14>	87
911	<15>	304
911	<16>	46
911	<17>	638
911	<18>	14
911	<19>	991
911	<20>	180
911	<21>	945
911	<22>	429
506	DMELA	264
506	BMORI	98
506	VDEST	110
506	MOCCI	187
506	ISCAP	48
506	HLONG	127
506	LPOLY	140
506	CROTU	266
506	TGIGA	85
506	CSCUL	542
506	SMIMO	56
506	LHESP	15
506	ABRUE	121
506	NCLAV	94
506	TANTI+	99
506	LRECL	31
506	TANTI*	9
506	SSCAB	51
506	TURTI	409
506	<1>	54
506	<2>	121
506	<3>	24
506	<4>	195
506	<5>	2398
506	<6>	1
506	<7>	52
506	<8>	99
506	<9>	471
506	<10>	0
506	<11>	57
506	<12>	165
506	<13>	638
506	<14>	14
506	<15>	991
506	<16>	180
506	<17>	945
506	<18>	429
775	DMELA	264
775	BMORI	98
775	VDEST	110
775	MOCCI	187
775	ISCAP	48
775	HLONG	127
775	LPOLY+	138
775	CROTU+	257
775	TGIGA+	75
775	CSCUL	542
775	SMIMO	56
775	LHESP	15
775	ABRUE	121
775	NCLAV	94
775	TANTI	108
775	LRECL	31
775	LPOLY*	2
775	CROTU*	9
775	TGIGA*	10
775	SSCAB	51
775	TURTI	409
775	<1>	54
775	<2>	121
775	<3>	24
775	<4>	191
775	<5>	2301
775	<6>	1
775	<7>	52
775	<8>	100
775	<9>	483
775	<10>	4
775	<11>	97
775	<12>	0
775	<13>	75
775	<14>	166
775	<15>	378
775	<16>	14
775	<17>	991
775	<18>	180
775	<19>	945
775	<20>	429
840	DMELA	264
840	BMORI	98
840	VDEST	110
840	MOCCI	187
840	ISCAP	48
840	HLONG	127
840	LPOLY	140
840	CROTU	266
840	TGIGA	85
840	CSCUL	542
840	SMIMO	56
840	LHESP	15
840	ABRUE	121
840	NCLAV+	33
840	TANTI+	101
840	LRECL	31
840	NCLAV*	61
840	TANTI*	7
840	SSCAB	51
840	TURTI	409
840	<1>	54
840	<2>	121
840	<3>	24
840	<4>	195
840	<5>	2398
840	<6>	1
840	<7>	52
840	<8>	98
840	<9>	461
840	<10>	0
840	<11>	1
840	<12>	39
840	<13>	165
840	<14>	638
840	<15>	14
840	<16>	991
840	<17>	180
840	<18>	945
840	<19>	429
871	DMELA	264
871	BMORI	98
871	VDEST	110
871	MOCCI	187
871	ISCAP	48
871	HLONG	127
871	LPOLY	140
871	CROTU	266
871	TGIGA	85
871	CSCUL	542
871	SMIMO	56
871	LHESP	15
871	ABRUE*	7
871	NCLAV*	5
871	TANTI*	8
871	ABRUE+	114
871	NCLAV+	89
871	TANTI+	100
871	LRECL	31
871	SSCAB	51
871	TURTI	409
871	<1>	54
871	<2>	121
871	<3>	24
871	<4>	195
871	<5>	2398
871	<6>	3
871	<7>	1
871	<8>	3
871	<9>	12
871	<10>	49
871	<11>	99
871	<12>	200
871	<13>	54
871	<14>	165
871	<15>	638
871	<16>	14
871	<17>	991
871	<18>	180
871	<19>	945
871	<20>	429
