mul.tree	node	dups
682	NCLAV+	8
682	TANTI+	39
682	ABRUE+	50
682	LHESP	15
682	SMIMO	55
682	LRECL	32
682	NCLAV*	86
682	TANTI*	69
682	ABRUE*	71
682	CSCUL	544
682	LPOLY	140
682	CROTU	266
682	TGIGA	85
682	MOCCI	188
682	VDEST	110
682	ISCAP	49
682	HLONG	128
682	TURTI	411
682	SSCAB	52
682	DMELA	263
682	BMORI	100
682	<1>	25
682	<2>	20
682	<3>	22
682	<4>	207
682	<5>	16
682	<6>	27
682	<7>	89
682	<8>	26
682	<9>	163
682	<10>	195
682	<11>	2395
682	<12>	633
682	<13>	124
682	<14>	26
682	<15>	14
682	<16>	315
682	<17>	13
682	<18>	1988
682	<19>	57
682	<20>	425
666	NCLAV+	27
666	TANTI+	84
666	ABRUE+	88
666	LHESP	15
666	SMIMO	55
666	LRECL	32
666	NCLAV*	67
666	TANTI*	24
666	ABRUE*	33
666	CSCUL	544
666	LPOLY	140
666	CROTU	266
666	TGIGA	85
666	MOCCI	188
666	VDEST	110
666	ISCAP	49
666	HLONG	128
666	TURTI	411
666	SSCAB	52
666	DMELA	263
666	BMORI	100
666	<1>	44
666	<2>	60
666	<3>	22
666	<4>	210
666	<5>	8
666	<6>	7
666	<7>	2
666	<8>	29
666	<9>	163
666	<10>	195
666	<11>	2395
666	<12>	633
666	<13>	124
666	<14>	26
666	<15>	14
666	<16>	315
666	<17>	13
666	<18>	1988
666	<19>	57
666	<20>	425
681	NCLAV+	7
681	TANTI+	31
681	ABRUE+	39
681	LHESP	15
681	SMIMO	55
681	NCLAV*	87
681	TANTI*	77
681	ABRUE*	82
681	LRECL	32
681	CSCUL	544
681	LPOLY	140
681	CROTU	266
681	TGIGA	85
681	MOCCI	188
681	VDEST	110
681	ISCAP	49
681	HLONG	128
681	TURTI	411
681	SSCAB	52
681	DMELA	263
681	BMORI	100
681	<1>	17
681	<2>	22
681	<3>	17
681	<4>	143
681	<5>	35
681	<6>	42
681	<7>	46
681	<8>	53
681	<9>	163
681	<10>	195
681	<11>	2395
681	<12>	633
681	<13>	124
681	<14>	26
681	<15>	14
681	<16>	315
681	<17>	13
681	<18>	1988
681	<19>	57
681	<20>	425
634	NCLAV+	32
634	TANTI+	95
634	ABRUE	121
634	LHESP	15
634	SMIMO	55
634	LRECL	32
634	NCLAV*	62
634	TANTI*	13
634	CSCUL	544
634	LPOLY	140
634	CROTU	266
634	TGIGA	85
634	MOCCI	188
634	VDEST	110
634	ISCAP	49
634	HLONG	128
634	TURTI	411
634	SSCAB	52
634	DMELA	263
634	BMORI	100
634	<1>	51
634	<2>	107
634	<3>	31
634	<4>	274
634	<5>	1
634	<6>	1
634	<7>	44
634	<8>	163
634	<9>	195
634	<10>	2395
634	<11>	633
634	<12>	124
634	<13>	26
634	<14>	14
634	<15>	315
634	<16>	13
634	<17>	1988
634	<18>	57
634	<19>	425
41	NCLAV	94
41	TANTI+	98
41	ABRUE	121
41	LHESP	15
41	SMIMO	55
41	LRECL	32
41	TANTI*	10
41	CSCUL	544
41	LPOLY	140
41	CROTU	266
41	TGIGA	85
41	MOCCI	188
41	VDEST	110
41	ISCAP	49
41	HLONG	128
41	TURTI	411
41	SSCAB	52
41	DMELA	263
41	BMORI	100
41	<1>	52
41	<2>	108
41	<3>	32
41	<4>	260
41	<5>	0
41	<6>	86
41	<7>	163
41	<8>	195
41	<9>	2395
41	<10>	633
41	<11>	124
41	<12>	26
41	<13>	14
41	<14>	315
41	<15>	13
41	<16>	1988
41	<17>	57
41	<18>	425
0	NCLAV	94
0	TANTI	108
0	ABRUE	121
0	LHESP	15
0	SMIMO	55
0	LRECL	32
0	CSCUL	544
0	LPOLY	140
0	CROTU	266
0	TGIGA	85
0	MOCCI	188
0	VDEST	110
0	ISCAP	49
0	HLONG	128
0	TURTI	411
0	SSCAB	52
0	DMELA	263
0	BMORI	100
0	<1>	52
0	<2>	109
0	<3>	32
0	<4>	305
0	<5>	53
0	<6>	163
0	<7>	195
0	<8>	2395
0	<9>	633
0	<10>	124
0	<11>	26
0	<12>	14
0	<13>	315
0	<14>	13
0	<15>	1988
0	<16>	57
0	<17>	425
