# =========================================================================
# Welcome to GRAMPA -- Gene tree reconciliations with MUL-trees.
# Version 1.3.1 released on April 30, 2021
# GRAMPA was developed by Gregg Thomas, S. Hussain Ather, and Matthew Hahn
# Citation:      https://doi.org/10.1093/sysbio/syx044
# Website:       https://gwct.github.io/grampa/
# Report issues: https://github.com/gwct/grampa
#
# The date and time at the start is: 09.30.2022 | 16:26:15
# The program was called as: /n/home07/gthomas/projects/grampa/grampa.py -s /n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/cds-iqtree/astral-pro-tree/chelicerate-19spec-astral-pro-rooted.tre -g /n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/cds-iqtree/astral-pro-tree/loci-rearrange-90-rooted.treefile -o /n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/cds-apro-r90-full-c15 -c 15 -p 30
#
# 09.30.2022 | 16:26:15 INFO: Number of processes:...................................30
# 09.30.2022 | 16:26:16 INFO: The input species tree with internal nodes labeled.....((DMELA,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>
# 09.30.2022 | 16:26:16 INFO: Input species tree is..................................Singly-labeled
# 09.30.2022 | 16:26:16 INFO: No H1 node defined.....................................Searching all possible H1 nodes.
# 09.30.2022 | 16:26:16 INFO: No H2 node defined.....................................Searching all possible H2 nodes.
# 09.30.2022 | 16:26:16 INFO: Using gene trees in file.............................../n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/cds-iqtree/astral-pro-tree/loci-rearrange-90-rooted.treefile
# 09.30.2022 | 16:26:16 INFO: Total gene trees.......................................6359
# 09.30.2022 | 16:26:16 INFO: Main results and logs will be written to file........../n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/cds-apro-r90-full-c15/grampa_out.txt
# 09.30.2022 | 16:26:16 INFO: The number of groups for each tree will be calculated../n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/cds-apro-r90-full-c15/grampa_checknums.txt
# 09.30.2022 | 16:26:16 INFO: Filtered trees will be saved (if necessary)............/n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/cds-apro-r90-full-c15/grampa_trees_filtered.txt
# 09.30.2022 | 16:26:16 INFO: Filtering gene trees with # of polyploid groups over...15
# 09.30.2022 | 16:26:16 INFO: Detailed results will be written to file.............../n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/cds-apro-r90-full-c15/grampa_det.txt
# 09.30.2022 | 16:26:16 INFO: Detailed output will contain...........................Reconciliation scores only
# 09.30.2022 | 16:32:34 INFO: Filtered gene trees:...................................7
# 09.30.2022 | 16:32:34 INFO: Final gene tree count for reconciliations:.............6352
# ----------------------------------------
Tree	H1 node	H2 node	Tree string	Total score
MT-10	DMELA	TURTI	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,(((TURTI,DMELA*)<7>,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	63969
MT-11	DMELA	SSCAB	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,(SSCAB,DMELA*)<7>)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	63160
MT-12	DMELA	CSCUL	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,((CSCUL,DMELA*)<8>,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65020
MT-13	DMELA	LRECL	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,((LRECL,DMELA*)<8>,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	60917
MT-14	DMELA	SMIMO	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,((SMIMO,DMELA*)<8>,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	63860
MT-15	DMELA	PTEPI	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,(((PTEPI,DMELA*)<8>,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65595
MT-16	DMELA	LHESP	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,(LHESP,DMELA*)<8>)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	61297
MT-17	DMELA	NCLAV	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,(((NCLAV,DMELA*)<9>,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	62239
MT-18	DMELA	TANTI	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,(TANTI,DMELA*)<9>)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65677
MT-19	DMELA	ABRUE	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,(ABRUE,DMELA*)<10>)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65076
MT-20	DMELA	<1>	(((DMELA+,BMORI)<1>,DMELA*)<2>,(((HLONG,ISCAP)<3>,(MOCCI,VDEST)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	64208
MT-21	DMELA	<2>	((DMELA+,BMORI)<1>,((((HLONG,ISCAP)<2>,DMELA*)<3>,(MOCCI,VDEST)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	64322
MT-22	DMELA	<3>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,((MOCCI,VDEST)<3>,DMELA*)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	64611
MT-23	DMELA	<4>	((DMELA+,BMORI)<1>,((((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,DMELA*)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65913
MT-24	DMELA	<5>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,((((TGIGA,CROTU)<5>,DMELA*)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	67859
MT-25	DMELA	<6>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,((((TGIGA,CROTU)<5>,LPOLY)<6>,DMELA*)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65827
MT-26	DMELA	<7>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,(((TURTI,SSCAB)<7>,DMELA*)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	64742
MT-27	DMELA	<8>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,(((PTEPI,LHESP)<8>,DMELA*)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65871
MT-28	DMELA	<9>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,(((NCLAV,TANTI)<9>,DMELA*)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65929
MT-29	DMELA	<10>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,(((NCLAV,TANTI)<9>,ABRUE)<10>,DMELA*)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	66315
MT-30	DMELA	<11>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,(((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>,DMELA*)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	66881
MT-31	DMELA	<12>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,((SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>,DMELA*)<13>)<14>)<15>)<16>)<17>)<18>)<19>	66259
MT-32	DMELA	<13>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,((LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>)<13>,DMELA*)<14>)<15>)<16>)<17>)<18>)<19>	66310
MT-33	DMELA	<14>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,((CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>)<13>)<14>,DMELA*)<15>)<16>)<17>)<18>)<19>	67171
MT-34	DMELA	<15>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,(((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>)<13>)<14>)<15>,DMELA*)<16>)<17>)<18>)<19>	67350
MT-35	DMELA	<16>	((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,((((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>)<13>)<14>)<15>)<16>,DMELA*)<17>)<18>)<19>	66312
MT-36	DMELA	<17>	((DMELA+,BMORI)<1>,((((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>)<13>)<14>)<15>)<16>)<17>,DMELA*)<18>)<19>	64438
MT-37	DMELA	<18>	(((DMELA+,BMORI)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<8>,((NCLAV,TANTI)<9>,ABRUE)<10>)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>,DMELA*)<19>	64278
MT-38	BMORI	DMELA	(((DMELA,BMORI*)<1>,BMORI+)<2>,(((HLONG,ISCAP)<3>,(MOCCI,VDEST)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65384
MT-39	BMORI	BMORI	((DMELA,(BMORI+,BMORI*)<1>)<2>,(((HLONG,ISCAP)<3>,(MOCCI,VDEST)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	64188
MT-40	BMORI	HLONG	((DMELA,BMORI+)<1>,((((HLONG,BMORI*)<2>,ISCAP)<3>,(MOCCI,VDEST)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	62392
MT-41	BMORI	ISCAP	((DMELA,BMORI+)<1>,(((HLONG,(ISCAP,BMORI*)<2>)<3>,(MOCCI,VDEST)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	63677
MT-42	BMORI	MOCCI	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,((MOCCI,BMORI*)<3>,VDEST)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	64452
MT-43	BMORI	VDEST	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,(MOCCI,(VDEST,BMORI*)<3>)<4>)<5>,(((TGIGA,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	64402
MT-44	BMORI	TGIGA	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,((((TGIGA,BMORI*)<5>,CROTU)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65775
MT-45	BMORI	CROTU	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,(CROTU,BMORI*)<5>)<6>,LPOLY)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	66855
MT-46	BMORI	LPOLY	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,(LPOLY,BMORI*)<6>)<7>,((TURTI,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	66658
MT-47	BMORI	TURTI	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,(((TURTI,BMORI*)<7>,SSCAB)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	63967
MT-48	BMORI	SSCAB	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,(SSCAB,BMORI*)<7>)<8>,(CSCUL,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	63157
MT-49	BMORI	CSCUL	((DMELA,BMORI+)<1>,(((HLONG,ISCAP)<2>,(MOCCI,VDEST)<3>)<4>,(((TGIGA,CROTU)<5>,LPOLY)<6>,((TURTI,SSCAB)<7>,((CSCUL,BMORI*)<8>,(LRECL,(SMIMO,((PTEPI,LHESP)<9>,((NCLAV,TANTI)<10>,ABRUE)<11>)<12>)<13>)<14>)<15>)<16>)<17>)<18>)<19>	65019
