mul.tree	node	dups
70	NCLAV+	82
70	TANTI+	74
70	ABRUE+	75
70	PTEPI+	128
70	LHESP+	7
70	SMIMO+	45
70	LRECL+	34
70	CSCUL+	444
70	LPOLY+	69
70	CROTU+	199
70	TGIGA+	54
70	MOCCI	216
70	VDEST	128
70	ISCAP	48
70	HLONG	130
70	TURTI	456
70	SSCAB	50
70	NCLAV*	17
70	TANTI*	30
70	ABRUE*	31
70	PTEPI*	73
70	LHESP*	3
70	SMIMO*	13
70	LRECL*	6
70	CSCUL*	147
70	LPOLY*	23
70	CROTU*	38
70	TGIGA*	13
70	DMELA	331
70	BMORI	95
70	<1>	38
70	<2>	31
70	<3>	8
70	<4>	173
70	<5>	660
70	<6>	50
70	<7>	187
70	<8>	116
70	<9>	2053
70	<10>	612
70	<11>	147
70	<12>	37
70	<13>	36
70	<14>	416
70	<15>	25
70	<16>	11
70	<17>	14
70	<18>	3
70	<19>	66
70	<20>	397
70	<21>	15
70	<22>	39
70	<23>	36
70	<24>	628
70	<25>	121
70	<26>	393
70	<27>	1164
70	<28>	61
70	<29>	758
53	NCLAV+	75
53	TANTI+	76
53	ABRUE+	80
53	PTEPI+	163
53	LHESP+	8
53	SMIMO+	46
53	LRECL+	36
53	CSCUL+	523
53	LPOLY	92
53	CROTU	237
53	TGIGA	67
53	MOCCI	216
53	VDEST	128
53	ISCAP	48
53	HLONG	130
53	TURTI	456
53	SSCAB	50
53	NCLAV*	24
53	TANTI*	28
53	ABRUE*	26
53	PTEPI*	38
53	LHESP*	2
53	SMIMO*	12
53	LRECL*	4
53	CSCUL*	68
53	DMELA	331
53	BMORI	95
53	<1>	41
53	<2>	36
53	<3>	10
53	<4>	199
53	<5>	775
53	<6>	53
53	<7>	209
53	<8>	152
53	<9>	2681
53	<10>	700
53	<11>	147
53	<12>	37
53	<13>	36
53	<14>	457
53	<15>	25
53	<16>	8
53	<17>	9
53	<18>	1
53	<19>	40
53	<20>	282
53	<21>	12
53	<22>	16
53	<23>	77
53	<24>	2004
53	<25>	61
53	<26>	758
0	NCLAV	99
0	TANTI	104
0	ABRUE	106
0	PTEPI	201
0	LHESP	10
0	SMIMO	58
0	LRECL	40
0	CSCUL	591
0	LPOLY	92
0	CROTU	237
0	TGIGA	67
0	MOCCI	216
0	VDEST	128
0	ISCAP	48
0	HLONG	130
0	TURTI	456
0	SSCAB	50
0	DMELA	331
0	BMORI	95
0	<1>	49
0	<2>	45
0	<3>	11
0	<4>	239
0	<5>	1057
0	<6>	65
0	<7>	226
0	<8>	152
0	<9>	2681
0	<10>	760
0	<11>	147
0	<12>	37
0	<13>	36
0	<14>	520
0	<15>	25
0	<16>	2989
0	<17>	61
0	<18>	758
7	NCLAV	99
7	TANTI	104
7	ABRUE	106
7	PTEPI	201
7	LHESP	10
7	SMIMO	58
7	LRECL	40
7	LPOLY*	1
7	CROTU*	12
7	TGIGA*	10
7	CSCUL	591
7	LPOLY+	91
7	CROTU+	225
7	TGIGA+	57
7	MOCCI	216
7	VDEST	128
7	ISCAP	48
7	HLONG	130
7	TURTI	456
7	SSCAB	50
7	DMELA	331
7	BMORI	95
7	<1>	49
7	<2>	45
7	<3>	11
7	<4>	239
7	<5>	1057
7	<6>	7
7	<7>	118
7	<8>	0
7	<9>	90
7	<10>	229
7	<11>	145
7	<12>	2563
7	<13>	455
7	<14>	147
7	<15>	37
7	<16>	36
7	<17>	520
7	<18>	25
7	<19>	2989
7	<20>	61
7	<21>	758
42	NCLAV+	89
42	TANTI+	88
42	ABRUE+	92
42	PTEPI+	170
42	LHESP+	8
42	SMIMO+	51
42	LRECL+	37
42	CSCUL+	535
42	LPOLY	92
42	CROTU	237
42	TGIGA	67
42	MOCCI	216
42	VDEST	128
42	ISCAP	48
42	HLONG	130
42	TURTI	456
42	SSCAB	50
42	NCLAV*	10
42	TANTI*	16
42	ABRUE*	14
42	PTEPI*	31
42	LHESP*	2
42	SMIMO*	7
42	LRECL*	3
42	CSCUL*	56
42	DMELA	331
42	BMORI	95
42	<1>	43
42	<2>	38
42	<3>	10
42	<4>	202
42	<5>	826
42	<6>	57
42	<7>	212
42	<8>	152
42	<9>	2681
42	<10>	701
42	<11>	147
42	<12>	37
42	<13>	36
42	<14>	461
42	<15>	6
42	<16>	7
42	<17>	1
42	<18>	37
42	<19>	231
42	<20>	8
42	<21>	14
42	<22>	3
42	<23>	610
42	<24>	2001
42	<25>	61
42	<26>	758
62	NCLAV+	90
62	TANTI+	93
62	ABRUE+	95
62	PTEPI+	179
62	LHESP+	9
62	SMIMO+	54
62	LRECL+	40
62	CSCUL+	537
62	LPOLY+	81
62	CROTU+	229
62	TGIGA+	59
62	MOCCI	216
62	VDEST	128
62	ISCAP	48
62	HLONG	130
62	TURTI	456
62	SSCAB	50
62	NCLAV*	9
62	TANTI*	11
62	ABRUE*	11
62	PTEPI*	22
62	LHESP*	1
62	SMIMO*	4
62	LRECL*	0
62	CSCUL*	54
62	LPOLY*	11
62	CROTU*	8
62	TGIGA*	8
62	DMELA	331
62	BMORI	95
62	<1>	46
62	<2>	38
62	<3>	10
62	<4>	212
62	<5>	926
62	<6>	62
62	<7>	212
62	<8>	142
62	<9>	2488
62	<10>	722
62	<11>	147
62	<12>	37
62	<13>	36
62	<14>	418
62	<15>	3
62	<16>	7
62	<17>	1
62	<18>	27
62	<19>	131
62	<20>	3
62	<21>	14
62	<22>	10
62	<23>	193
62	<24>	38
62	<25>	27
62	<26>	75
62	<27>	2271
62	<28>	61
62	<29>	758
