mul.tree	node	dups
20	NCLAV+	75
20	TANTI+	76
20	ABRUE+	80
20	PTEPI+	164
20	LHESP+	8
20	SMIMO+	46
20	LRECL+	36
20	CSCUL+	527
20	LPOLY	92
20	CROTU	238
20	TGIGA	67
20	MOCCI	217
20	VDEST	128
20	ISCAP	48
20	HLONG	130
20	TURTI	457
20	SSCAB	51
20	NCLAV*	24
20	TANTI*	28
20	ABRUE*	26
20	PTEPI*	38
20	LHESP*	2
20	SMIMO*	12
20	LRECL*	4
20	CSCUL*	68
20	DMELA	334
20	BMORI	95
20	<1>	41
20	<2>	36
20	<3>	10
20	<4>	201
20	<5>	780
20	<6>	53
20	<7>	212
20	<8>	155
20	<9>	2714
20	<10>	704
20	<11>	149
20	<12>	37
20	<13>	37
20	<14>	457
20	<15>	25
20	<16>	8
20	<17>	9
20	<18>	1
20	<19>	40
20	<20>	283
20	<21>	12
20	<22>	17
20	<23>	77
20	<24>	2012
20	<25>	64
20	<26>	766
0	NCLAV	99
0	TANTI	104
0	ABRUE	106
0	PTEPI	202
0	LHESP	10
0	SMIMO	58
0	LRECL	40
0	CSCUL	595
0	LPOLY	92
0	CROTU	238
0	TGIGA	67
0	MOCCI	217
0	VDEST	128
0	ISCAP	48
0	HLONG	130
0	TURTI	457
0	SSCAB	51
0	DMELA	334
0	BMORI	95
0	<1>	49
0	<2>	45
0	<3>	11
0	<4>	241
0	<5>	1063
0	<6>	65
0	<7>	230
0	<8>	155
0	<9>	2714
0	<10>	764
0	<11>	149
0	<12>	37
0	<13>	37
0	<14>	522
0	<15>	25
0	<16>	2996
0	<17>	64
0	<18>	766
9	NCLAV+	89
9	TANTI+	88
9	ABRUE+	92
9	PTEPI+	171
9	LHESP+	8
9	SMIMO+	51
9	LRECL+	37
9	CSCUL+	539
9	LPOLY	92
9	CROTU	238
9	TGIGA	67
9	MOCCI	217
9	VDEST	128
9	ISCAP	48
9	HLONG	130
9	TURTI	457
9	SSCAB	51
9	NCLAV*	10
9	TANTI*	16
9	ABRUE*	14
9	PTEPI*	31
9	LHESP*	2
9	SMIMO*	7
9	LRECL*	3
9	CSCUL*	56
9	DMELA	334
9	BMORI	95
9	<1>	43
9	<2>	38
9	<3>	10
9	<4>	204
9	<5>	831
9	<6>	57
9	<7>	215
9	<8>	155
9	<9>	2714
9	<10>	705
9	<11>	149
9	<12>	37
9	<13>	37
9	<14>	461
9	<15>	6
9	<16>	7
9	<17>	1
9	<18>	37
9	<19>	232
9	<20>	8
9	<21>	15
9	<22>	3
9	<23>	610
9	<24>	2009
9	<25>	64
9	<26>	766
8	NCLAV+	89
8	TANTI+	88
8	ABRUE+	92
8	PTEPI+	171
8	LHESP+	8
8	SMIMO+	51
8	LRECL+	37
8	CSCUL+	539
8	LPOLY	92
8	CROTU	238
8	TGIGA	67
8	MOCCI	217
8	VDEST	128
8	ISCAP	48
8	HLONG	130
8	TURTI	457
8	NCLAV*	10
8	TANTI*	16
8	ABRUE*	14
8	PTEPI*	31
8	LHESP*	2
8	SMIMO*	7
8	LRECL*	3
8	CSCUL*	56
8	SSCAB	51
8	DMELA	334
8	BMORI	95
8	<1>	43
8	<2>	38
8	<3>	10
8	<4>	204
8	<5>	831
8	<6>	57
8	<7>	215
8	<8>	155
8	<9>	2714
8	<10>	705
8	<11>	149
8	<12>	37
8	<13>	37
8	<14>	461
8	<15>	6
8	<16>	7
8	<17>	1
8	<18>	37
8	<19>	232
8	<20>	8
8	<21>	15
8	<22>	25
8	<23>	585
8	<24>	2009
8	<25>	64
8	<26>	766
7	NCLAV+	97
7	TANTI+	101
7	ABRUE+	105
7	PTEPI+	200
7	LHESP+	10
7	SMIMO+	54
7	LRECL+	40
7	CSCUL+	593
7	LPOLY	92
7	CROTU	238
7	TGIGA	67
7	MOCCI	217
7	VDEST	128
7	ISCAP	48
7	HLONG	130
7	NCLAV*	2
7	TANTI*	3
7	ABRUE*	1
7	PTEPI*	2
7	LHESP*	0
7	SMIMO*	4
7	LRECL*	0
7	CSCUL*	2
7	TURTI	457
7	SSCAB	51
7	DMELA	334
7	BMORI	95
7	<1>	49
7	<2>	43
7	<3>	11
7	<4>	241
7	<5>	1054
7	<6>	64
7	<7>	229
7	<8>	155
7	<9>	2714
7	<10>	764
7	<11>	149
7	<12>	0
7	<13>	2
7	<14>	0
7	<15>	0
7	<16>	9
7	<17>	1
7	<18>	1
7	<19>	0
7	<20>	46
7	<21>	41
7	<22>	429
7	<23>	25
7	<24>	2996
7	<25>	64
7	<26>	766
6	NCLAV+	96
6	TANTI+	103
6	ABRUE+	106
6	PTEPI+	200
6	LHESP+	10
6	SMIMO+	56
6	LRECL+	40
6	CSCUL+	590
6	LPOLY	92
6	CROTU	238
6	TGIGA	67
6	MOCCI	217
6	VDEST	128
6	ISCAP	48
6	NCLAV*	3
6	TANTI*	1
6	ABRUE*	0
6	PTEPI*	2
6	LHESP*	0
6	SMIMO*	2
6	LRECL*	0
6	CSCUL*	5
6	HLONG	130
6	TURTI	457
6	SSCAB	51
6	DMELA	334
6	BMORI	95
6	<1>	49
6	<2>	45
6	<3>	11
6	<4>	239
6	<5>	1054
6	<6>	63
6	<7>	230
6	<8>	155
6	<9>	2714
6	<10>	764
6	<11>	149
6	<12>	0
6	<13>	0
6	<14>	0
6	<15>	2
6	<16>	9
6	<17>	2
6	<18>	0
6	<19>	3
6	<20>	44
6	<21>	41
6	<22>	426
6	<23>	25
6	<24>	2996
6	<25>	64
6	<26>	766
