mul.tree	h1.node	h2.node	score	labeled.tree
1122	<15>	<1>	78802	((((HLONG,ISCAP)<1>,((MOCCI*,VDEST*)<2>,((CSCUL*,((TURTI*,SSCAB*)<3>,(LRECL*,((ABRUE*,(NCLAV*,TANTI*)<4>)<5>,(SMIMO*,(PTEPI*,LHESP*)<6>)<7>)<8>)<9>)<10>)<11>,(LPOLY*,(TGIGA*,CROTU*)<12>)<13>)<14>)<15>)<16>,((MOCCI+,VDEST+)<17>,((CSCUL+,((TURTI+,SSCAB+)<18>,(LRECL+,((ABRUE+,(NCLAV+,TANTI+)<19>)<20>,(SMIMO+,(PTEPI+,LHESP+)<21>)<22>)<23>)<24>)<25>)<26>,(LPOLY+,(TGIGA+,CROTU+)<27>)<28>)<29>)<30>)<31>,(BMORI,DMELA)<32>)<33>
1124	<15>	<16>	78802	((((HLONG,ISCAP)<1>,((MOCCI+,VDEST+)<2>,((CSCUL+,((TURTI+,SSCAB+)<3>,(LRECL+,((ABRUE+,(NCLAV+,TANTI+)<4>)<5>,(SMIMO+,(PTEPI+,LHESP+)<6>)<7>)<8>)<9>)<10>)<11>,(LPOLY+,(TGIGA+,CROTU+)<12>)<13>)<14>)<15>)<16>,((MOCCI*,VDEST*)<17>,((CSCUL*,((TURTI*,SSCAB*)<18>,(LRECL*,((ABRUE*,(NCLAV*,TANTI*)<19>)<20>,(SMIMO*,(PTEPI*,LHESP*)<21>)<22>)<23>)<24>)<25>)<26>,(LPOLY*,(TGIGA*,CROTU*)<27>)<28>)<29>)<30>)<31>,(BMORI,DMELA)<32>)<33>
470	PTEPI	<7>	78941	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,(LRECL,((ABRUE,(NCLAV,TANTI)<4>)<5>,((SMIMO,(PTEPI+,LHESP)<6>)<7>,PTEPI*)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
378	TANTI	LRECL	79085	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,TANTI*)<4>,((ABRUE,(NCLAV,TANTI+)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
1118	<15>	HLONG	79221	((((HLONG,((MOCCI*,VDEST*)<1>,((CSCUL*,((TURTI*,SSCAB*)<2>,(LRECL*,((ABRUE*,(NCLAV*,TANTI*)<3>)<4>,(SMIMO*,(PTEPI*,LHESP*)<5>)<6>)<7>)<8>)<9>)<10>,(LPOLY*,(TGIGA*,CROTU*)<11>)<12>)<13>)<14>)<15>,ISCAP)<16>,((MOCCI+,VDEST+)<17>,((CSCUL+,((TURTI+,SSCAB+)<18>,(LRECL+,((ABRUE+,(NCLAV+,TANTI+)<19>)<20>,(SMIMO+,(PTEPI+,LHESP+)<21>)<22>)<23>)<24>)<25>)<26>,(LPOLY+,(TGIGA+,CROTU+)<27>)<28>)<29>)<30>)<31>,(BMORI,DMELA)<32>)<33>
898	<6>	<5>	79231	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,(LRECL,(((ABRUE,(NCLAV,TANTI)<4>)<5>,(PTEPI*,LHESP*)<6>)<7>,(SMIMO,(PTEPI+,LHESP+)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
964	<8>	<11>	79233	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,(((CSCUL,((TURTI,SSCAB)<3>,(LRECL,((ABRUE+,(NCLAV+,TANTI+)<4>)<5>,(SMIMO+,(PTEPI+,LHESP+)<6>)<7>)<8>)<9>)<10>)<11>,((ABRUE*,(NCLAV*,TANTI*)<12>)<13>,(SMIMO*,(PTEPI*,LHESP*)<14>)<15>)<16>)<17>,(LPOLY,(TGIGA,CROTU)<18>)<19>)<20>)<21>)<22>,(BMORI,DMELA)<23>)<24>
341	NCLAV	LRECL	79269	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,NCLAV*)<4>,((ABRUE,(NCLAV+,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
816	<4>	LRECL	79381	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,(NCLAV*,TANTI*)<4>)<5>,((ABRUE,(NCLAV+,TANTI+)<6>)<7>,(SMIMO,(PTEPI,LHESP)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
952	<8>	LRECL	79396	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,((ABRUE*,(NCLAV*,TANTI*)<4>)<5>,(SMIMO*,(PTEPI*,LHESP*)<6>)<7>)<8>)<9>,((ABRUE+,(NCLAV+,TANTI+)<10>)<11>,(SMIMO+,(PTEPI+,LHESP+)<12>)<13>)<14>)<15>)<16>)<17>,(LPOLY,(TGIGA,CROTU)<18>)<19>)<20>)<21>)<22>,(BMORI,DMELA)<23>)<24>
962	<8>	<9>	79396	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,((ABRUE+,(NCLAV+,TANTI+)<4>)<5>,(SMIMO+,(PTEPI+,LHESP+)<6>)<7>)<8>)<9>,((ABRUE*,(NCLAV*,TANTI*)<10>)<11>,(SMIMO*,(PTEPI*,LHESP*)<12>)<13>)<14>)<15>)<16>)<17>,(LPOLY,(TGIGA,CROTU)<18>)<19>)<20>)<21>)<22>,(BMORI,DMELA)<23>)<24>
1044	<12>	LRECL	79420	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,(TGIGA*,CROTU*)<4>)<5>,((ABRUE,(NCLAV,TANTI)<6>)<7>,(SMIMO,(PTEPI,LHESP)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA+,CROTU+)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
472	PTEPI	<9>	79423	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,((ABRUE,(NCLAV,TANTI)<4>)<5>,(SMIMO,(PTEPI+,LHESP)<6>)<7>)<8>)<9>,PTEPI*)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
489	LHESP	LRECL	79429	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,LHESP*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP+)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
851	<5>	LRECL	79511	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,(ABRUE*,(NCLAV*,TANTI*)<4>)<5>)<6>,((ABRUE+,(NCLAV+,TANTI+)<7>)<8>,(SMIMO,(PTEPI,LHESP)<9>)<10>)<11>)<12>)<13>)<14>,(LPOLY,(TGIGA,CROTU)<15>)<16>)<17>)<18>)<19>,(BMORI,DMELA)<20>)<21>
1111	<14>	<1>	79561	((((HLONG,ISCAP)<1>,((CSCUL*,((TURTI*,SSCAB*)<2>,(LRECL*,((ABRUE*,(NCLAV*,TANTI*)<3>)<4>,(SMIMO*,(PTEPI*,LHESP*)<5>)<6>)<7>)<8>)<9>)<10>,(LPOLY*,(TGIGA*,CROTU*)<11>)<12>)<13>)<14>,((MOCCI,VDEST)<15>,((CSCUL+,((TURTI+,SSCAB+)<16>,(LRECL+,((ABRUE+,(NCLAV+,TANTI+)<17>)<18>,(SMIMO+,(PTEPI+,LHESP+)<19>)<20>)<21>)<22>)<23>)<24>,(LPOLY+,(TGIGA+,CROTU+)<25>)<26>)<27>)<28>)<29>,(BMORI,DMELA)<30>)<31>
600	CROTU	LRECL	79568	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,CROTU*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU+)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
193	TURTI	LRECL	79572	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI+,SSCAB)<3>,((LRECL,TURTI*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
779	<3>	LRECL	79574	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI+,SSCAB+)<3>,((LRECL,(TURTI*,SSCAB*)<4>)<5>,((ABRUE,(NCLAV,TANTI)<6>)<7>,(SMIMO,(PTEPI,LHESP)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
304	ABRUE	LRECL	79590	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,ABRUE*)<4>,((ABRUE+,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
563	TGIGA	LRECL	79591	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,TGIGA*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA+,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
230	SSCAB	LRECL	79601	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB+)<3>,((LRECL,SSCAB*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
1105	<14>	HLONG	79602	((((HLONG,((CSCUL*,((TURTI*,SSCAB*)<1>,(LRECL*,((ABRUE*,(NCLAV*,TANTI*)<2>)<3>,(SMIMO*,(PTEPI*,LHESP*)<4>)<5>)<6>)<7>)<8>)<9>,(LPOLY*,(TGIGA*,CROTU*)<10>)<11>)<12>)<13>,ISCAP)<14>,((MOCCI,VDEST)<15>,((CSCUL+,((TURTI+,SSCAB+)<16>,(LRECL+,((ABRUE+,(NCLAV+,TANTI+)<17>)<18>,(SMIMO+,(PTEPI+,LHESP+)<19>)<20>)<21>)<22>)<23>)<24>,(LPOLY+,(TGIGA+,CROTU+)<25>)<26>)<27>)<28>)<29>,(BMORI,DMELA)<30>)<31>
45	ISCAP	LRECL	79617	(((HLONG,ISCAP+)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,ISCAP*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
709	<1>	LRECL	79620	(((HLONG+,ISCAP+)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,(HLONG*,ISCAP*)<4>)<5>,((ABRUE,(NCLAV,TANTI)<6>)<7>,(SMIMO,(PTEPI,LHESP)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
267	LRECL	LRECL	79669	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL+,LRECL*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
744	<2>	LRECL	79672	(((HLONG,ISCAP)<1>,((MOCCI+,VDEST+)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,(MOCCI*,VDEST*)<4>)<5>,((ABRUE,(NCLAV,TANTI)<6>)<7>,(SMIMO,(PTEPI,LHESP)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
1139	<17>	LRECL	79710	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,(BMORI*,DMELA*)<4>)<5>,((ABRUE,(NCLAV,TANTI)<6>)<7>,(SMIMO,(PTEPI,LHESP)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI+,DMELA+)<19>)<20>
119	VDEST	LRECL	79713	(((HLONG,ISCAP)<1>,((MOCCI,VDEST+)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,VDEST*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
526	LPOLY	LRECL	79716	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,LPOLY*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY+,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
674	DMELA	LRECL	79718	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,DMELA*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA+)<18>)<19>
384	TANTI	LHESP	79720	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,(LRECL,((ABRUE,(NCLAV,TANTI+)<4>)<5>,(SMIMO,(PTEPI,(LHESP,TANTI*)<6>)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
82	MOCCI	LRECL	79723	(((HLONG,ISCAP)<1>,((MOCCI+,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,MOCCI*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
637	BMORI	LRECL	79723	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,BMORI*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI+,DMELA)<18>)<19>
8	HLONG	LRECL	79725	(((HLONG+,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,((LRECL,HLONG*)<4>,((ABRUE,(NCLAV,TANTI)<5>)<6>,(SMIMO,(PTEPI,LHESP)<7>)<8>)<9>)<10>)<11>)<12>,(LPOLY,(TGIGA,CROTU)<13>)<14>)<15>)<16>)<17>,(BMORI,DMELA)<18>)<19>
820	<4>	LHESP	79777	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,(LRECL,((ABRUE,(NCLAV+,TANTI+)<4>)<5>,(SMIMO,(PTEPI,(LHESP,(NCLAV*,TANTI*)<6>)<7>)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
945	<8>	HLONG	79806	((((HLONG,((ABRUE*,(NCLAV*,TANTI*)<1>)<2>,(SMIMO*,(PTEPI*,LHESP*)<3>)<4>)<5>)<6>,ISCAP)<7>,((MOCCI,VDEST)<8>,((CSCUL,((TURTI,SSCAB)<9>,(LRECL,((ABRUE+,(NCLAV+,TANTI+)<10>)<11>,(SMIMO+,(PTEPI+,LHESP+)<12>)<13>)<14>)<15>)<16>)<17>,(LPOLY,(TGIGA,CROTU)<18>)<19>)<20>)<21>)<22>,(BMORI,DMELA)<23>)<24>
966	<8>	<13>	79825	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,((CSCUL,((TURTI,SSCAB)<3>,(LRECL,((ABRUE+,(NCLAV+,TANTI+)<4>)<5>,(SMIMO+,(PTEPI+,LHESP+)<6>)<7>)<8>)<9>)<10>)<11>,((LPOLY,(TGIGA,CROTU)<12>)<13>,((ABRUE*,(NCLAV*,TANTI*)<14>)<15>,(SMIMO*,(PTEPI*,LHESP*)<16>)<17>)<18>)<19>)<20>)<21>)<22>,(BMORI,DMELA)<23>)<24>
1013	<10>	<14>	79849	(((HLONG,ISCAP)<1>,((MOCCI,VDEST)<2>,(((CSCUL,((TURTI+,SSCAB+)<3>,(LRECL+,((ABRUE+,(NCLAV+,TANTI+)<4>)<5>,(SMIMO+,(PTEPI+,LHESP+)<6>)<7>)<8>)<9>)<10>)<11>,(LPOLY,(TGIGA,CROTU)<12>)<13>)<14>,((TURTI*,SSCAB*)<15>,(LRECL*,((ABRUE*,(NCLAV*,TANTI*)<16>)<17>,(SMIMO*,(PTEPI*,LHESP*)<18>)<19>)<20>)<21>)<22>)<23>)<24>)<25>,(BMORI,DMELA)<26>)<27>
739	<2>	HLONG	79890	((((HLONG,(MOCCI*,VDEST*)<1>)<2>,ISCAP)<3>,((MOCCI+,VDEST+)<4>,((CSCUL,((TURTI,SSCAB)<5>,(LRECL,((ABRUE,(NCLAV,TANTI)<6>)<7>,(SMIMO,(PTEPI,LHESP)<8>)<9>)<10>)<11>)<12>)<13>,(LPOLY,(TGIGA,CROTU)<14>)<15>)<16>)<17>)<18>,(BMORI,DMELA)<19>)<20>
997	<10>	HLONG	79930	((((HLONG,((TURTI*,SSCAB*)<1>,(LRECL*,((ABRUE*,(NCLAV*,TANTI*)<2>)<3>,(SMIMO*,(PTEPI*,LHESP*)<4>)<5>)<6>)<7>)<8>)<9>,ISCAP)<10>,((MOCCI,VDEST)<11>,((CSCUL,((TURTI+,SSCAB+)<12>,(LRECL+,((ABRUE+,(NCLAV+,TANTI+)<13>)<14>,(SMIMO+,(PTEPI+,LHESP+)<15>)<16>)<17>)<18>)<19>)<20>,(LPOLY,(TGIGA,CROTU)<21>)<22>)<23>)<24>)<25>,(BMORI,DMELA)<26>)<27>
