mul.tree	node	dups
118	NCLAV	102
118	TANTI	106
118	ABRUE	105
118	PTEPI	182
118	LHESP	10
118	SMIMO	59
118	LRECL	39
118	PTEPI*	18
118	CSCUL	616
118	MOCCI	185
118	VDEST	117
118	ISCAP	46
118	HLONG	129
118	TURTI	421
118	SSCAB	50
118	LPOLY	120
118	CROTU	252
118	TGIGA	78
118	DMELA	269
118	BMORI	88
118	<1>	48
118	<2>	43
118	<3>	12
118	<4>	179
118	<5>	335
118	<6>	0
118	<7>	120
118	<8>	274
118	<9>	129
118	<10>	31
118	<11>	23
118	<12>	84
118	<13>	17
118	<14>	736
118	<15>	184
118	<16>	2531
118	<17>	2410
118	<18>	48
118	<19>	454
808	NCLAV	96
808	TANTI	101
808	ABRUE	99
808	PTEPI	169
808	LHESP	8
808	SMIMO	59
808	LRECL	39
808	NCLAV*	6
808	TANTI*	5
808	ABRUE*	6
808	PTEPI*	31
808	LHESP*	2
808	CSCUL	616
808	MOCCI	185
808	VDEST	117
808	ISCAP	46
808	HLONG	129
808	TURTI	421
808	SSCAB	50
808	LPOLY	120
808	CROTU	252
808	TGIGA	78
808	DMELA	269
808	BMORI	88
808	<1>	44
808	<2>	38
808	<3>	12
808	<4>	130
808	<5>	187
808	<6>	4
808	<7>	5
808	<8>	0
808	<9>	23
808	<10>	3
808	<11>	31
808	<12>	274
808	<13>	129
808	<14>	31
808	<15>	23
808	<16>	84
808	<17>	17
808	<18>	736
808	<19>	184
808	<20>	2531
808	<21>	2410
808	<22>	48
808	<23>	454
776	NCLAV	102
776	TANTI	106
776	ABRUE	105
776	PTEPI	181
776	LHESP	10
776	SMIMO	59
776	LRECL	39
776	PTEPI*	19
776	LHESP*	0
776	CSCUL	616
776	MOCCI	185
776	VDEST	117
776	ISCAP	46
776	HLONG	129
776	TURTI	421
776	SSCAB	50
776	LPOLY	120
776	CROTU	252
776	TGIGA	78
776	DMELA	269
776	BMORI	88
776	<1>	48
776	<2>	43
776	<3>	12
776	<4>	178
776	<5>	298
776	<6>	0
776	<7>	0
776	<8>	69
776	<9>	274
776	<10>	129
776	<11>	31
776	<12>	23
776	<13>	84
776	<14>	17
776	<15>	736
776	<16>	184
776	<17>	2531
776	<18>	2410
776	<19>	48
776	<20>	454
1024	NCLAV	74
1024	TANTI	89
1024	ABRUE	86
1024	PTEPI	168
1024	LHESP	10
1024	SMIMO	44
1024	LRECL	31
1024	CSCUL	507
1024	MOCCI	120
1024	VDEST	72
1024	ISCAP	28
1024	HLONG	62
1024	TURTI	421
1024	SSCAB	50
1024	LPOLY	120
1024	CROTU	252
1024	TGIGA	78
1024	NCLAV*	28
1024	TANTI*	17
1024	ABRUE*	19
1024	PTEPI*	32
1024	LHESP*	0
1024	SMIMO*	15
1024	LRECL*	8
1024	CSCUL*	109
1024	MOCCI*	65
1024	VDEST*	45
1024	ISCAP*	18
1024	HLONG*	67
1024	DMELA	269
1024	BMORI	88
1024	<1>	44
1024	<2>	36
1024	<3>	11
1024	<4>	190
1024	<5>	664
1024	<6>	35
1024	<7>	230
1024	<8>	84
1024	<9>	17
1024	<10>	12
1024	<11>	56
1024	<12>	17
1024	<13>	684
1024	<14>	184
1024	<15>	2531
1024	<16>	991
1024	<17>	4
1024	<18>	7
1024	<19>	1
1024	<20>	27
1024	<21>	100
1024	<22>	14
1024	<23>	44
1024	<24>	45
1024	<25>	14
1024	<26>	11
1024	<27>	25
1024	<28>	262
1024	<29>	48
1024	<30>	454
0	NCLAV	102
0	TANTI	106
0	ABRUE	105
0	PTEPI	200
0	LHESP	10
0	SMIMO	59
0	LRECL	39
0	CSCUL	616
0	MOCCI	185
0	VDEST	117
0	ISCAP	46
0	HLONG	129
0	TURTI	421
0	SSCAB	50
0	LPOLY	120
0	CROTU	252
0	TGIGA	78
0	DMELA	269
0	BMORI	88
0	<1>	48
0	<2>	43
0	<3>	12
0	<4>	217
0	<5>	764
0	<6>	49
0	<7>	274
0	<8>	129
0	<9>	31
0	<10>	23
0	<11>	84
0	<12>	17
0	<13>	736
0	<14>	184
0	<15>	2531
0	<16>	2410
0	<17>	48
0	<18>	454
856	NCLAV	55
856	TANTI	75
856	ABRUE	83
856	PTEPI	153
856	LHESP	9
856	SMIMO	43
856	LRECL	39
856	CSCUL	616
856	MOCCI	185
856	VDEST	117
856	ISCAP	46
856	HLONG	129
856	TURTI	421
856	SSCAB	50
856	NCLAV*	47
856	TANTI*	31
856	ABRUE*	22
856	PTEPI*	47
856	LHESP*	1
856	SMIMO*	16
856	LPOLY	120
856	CROTU	252
856	TGIGA	78
856	DMELA	269
856	BMORI	88
856	<1>	40
856	<2>	33
856	<3>	11
856	<4>	178
856	<5>	563
856	<6>	43
856	<7>	271
856	<8>	129
856	<9>	31
856	<10>	23
856	<11>	70
856	<12>	17
856	<13>	8
856	<14>	10
856	<15>	1
856	<16>	39
856	<17>	201
856	<18>	4
856	<19>	363
856	<20>	184
856	<21>	2531
856	<22>	2410
856	<23>	48
856	<24>	454
