mul.tree	node	dups
0	DMELA	338
0	BMORI	93
0	ISCAP	50
0	HLONG	134
0	VDEST	136
0	MOCCI	228
0	LPOLY	122
0	CROTU	264
0	TGIGA	78
0	CSCUL	594
0	LRECL	39
0	SMIMO	59
0	ABRUE	112
0	NCLAV	102
0	TANTI	107
0	PTEPI	213
0	LHESP	10
0	SSCAB	53
0	TURTI	460
0	<1>	63
0	<2>	33
0	<3>	134
0	<4>	27
0	<5>	189
0	<6>	2518
0	<7>	49
0	<8>	46
0	<9>	12
0	<10>	211
0	<11>	770
0	<12>	39
0	<13>	201
0	<14>	633
0	<15>	18
0	<16>	953
0	<17>	1040
0	<18>	456
20	DMELA	338
20	BMORI	93
20	ISCAP	50
20	HLONG	134
20	VDEST	136
20	MOCCI	228
20	LPOLY	122
20	CROTU	264
20	TGIGA	78
20	CSCUL	523
20	LRECL	33
20	SMIMO	55
20	ABRUE	92
20	NCLAV	88
20	TANTI	86
20	PTEPI	168
20	LHESP	8
20	SSCAB	53
20	TURTI	460
20	CSCUL*	71
20	LRECL*	6
20	SMIMO*	4
20	ABRUE*	20
20	NCLAV*	14
20	TANTI*	21
20	PTEPI*	45
20	LHESP*	2
20	<1>	63
20	<2>	33
20	<3>	134
20	<4>	27
20	<5>	189
20	<6>	2518
20	<7>	42
20	<8>	40
20	<9>	9
20	<10>	183
20	<11>	613
20	<12>	36
20	<13>	190
20	<14>	527
20	<15>	18
20	<16>	7
20	<17>	6
20	<18>	3
20	<19>	28
20	<20>	157
20	<21>	3
20	<22>	11
20	<23>	21
20	<24>	268
20	<25>	1040
20	<26>	456
10	DMELA	338
10	BMORI	93
10	ISCAP	50
10	HLONG	134
10	VDEST	136
10	MOCCI	228
10	LPOLY	122
10	CROTU	264
10	TGIGA	78
10	CSCUL	562
10	LRECL	39
10	SMIMO	58
10	ABRUE	104
10	NCLAV	93
10	TANTI	99
10	PTEPI	203
10	LHESP	10
10	SSCAB	53
10	CSCUL*	32
10	LRECL*	0
10	SMIMO*	1
10	ABRUE*	8
10	NCLAV*	9
10	TANTI*	8
10	PTEPI*	10
10	LHESP*	0
10	TURTI	460
10	<1>	63
10	<2>	33
10	<3>	134
10	<4>	27
10	<5>	189
10	<6>	2518
10	<7>	47
10	<8>	43
10	<9>	12
10	<10>	196
10	<11>	726
10	<12>	37
10	<13>	195
10	<14>	529
10	<15>	2
10	<16>	3
10	<17>	0
10	<18>	15
10	<19>	44
10	<20>	2
10	<21>	6
10	<22>	0
10	<23>	22
10	<24>	685
10	<25>	1040
10	<26>	456
4	DMELA	338
4	BMORI	93
4	ISCAP	50
4	HLONG	134
4	CSCUL*	1
4	LRECL*	0
4	SMIMO*	5
4	ABRUE*	0
4	NCLAV*	3
4	TANTI*	2
4	PTEPI*	2
4	LHESP*	0
4	VDEST	136
4	MOCCI	228
4	LPOLY	122
4	CROTU	264
4	TGIGA	78
4	CSCUL	593
4	LRECL	39
4	SMIMO	54
4	ABRUE	112
4	NCLAV	99
4	TANTI	105
4	PTEPI	211
4	LHESP	10
4	SSCAB	53
4	TURTI	460
4	<1>	63
4	<2>	0
4	<3>	2
4	<4>	0
4	<5>	1
4	<6>	5
4	<7>	2
4	<8>	0
4	<9>	0
4	<10>	44
4	<11>	134
4	<12>	33
4	<13>	189
4	<14>	2518
4	<15>	49
4	<16>	44
4	<17>	12
4	<18>	210
4	<19>	765
4	<20>	37
4	<21>	201
4	<22>	633
4	<23>	18
4	<24>	946
4	<25>	973
4	<26>	456
11	DMELA	338
11	BMORI	93
11	ISCAP	50
11	HLONG	134
11	VDEST	136
11	MOCCI	228
11	LPOLY	122
11	CROTU	264
11	TGIGA	78
11	CSCUL	567
11	LRECL	35
11	SMIMO	58
11	ABRUE	104
11	NCLAV	94
11	TANTI	98
11	PTEPI	195
11	LHESP	10
11	SSCAB	53
11	TURTI	460
11	CSCUL*	27
11	LRECL*	4
11	SMIMO*	1
11	ABRUE*	8
11	NCLAV*	8
11	TANTI*	9
11	PTEPI*	18
11	LHESP*	0
11	<1>	63
11	<2>	33
11	<3>	134
11	<4>	27
11	<5>	189
11	<6>	2518
11	<7>	47
11	<8>	45
11	<9>	12
11	<10>	199
11	<11>	723
11	<12>	37
11	<13>	191
11	<14>	529
11	<15>	2
11	<16>	1
11	<17>	0
11	<18>	12
11	<19>	47
11	<20>	2
11	<21>	10
11	<22>	3
11	<23>	20
11	<24>	682
11	<25>	1040
11	<26>	456
3	DMELA	338
3	BMORI	93
3	ISCAP	50
3	CSCUL*	1
3	LRECL*	0
3	SMIMO*	5
3	ABRUE*	0
3	NCLAV*	3
3	TANTI*	2
3	PTEPI*	2
3	LHESP*	0
3	HLONG	134
3	VDEST	136
3	MOCCI	228
3	LPOLY	122
3	CROTU	264
3	TGIGA	78
3	CSCUL	593
3	LRECL	39
3	SMIMO	54
3	ABRUE	112
3	NCLAV	99
3	TANTI	105
3	PTEPI	211
3	LHESP	10
3	SSCAB	53
3	TURTI	460
3	<1>	63
3	<2>	0
3	<3>	2
3	<4>	0
3	<5>	1
3	<6>	5
3	<7>	2
3	<8>	0
3	<9>	1
3	<10>	42
3	<11>	134
3	<12>	33
3	<13>	189
3	<14>	2518
3	<15>	49
3	<16>	44
3	<17>	12
3	<18>	210
3	<19>	765
3	<20>	37
3	<21>	201
3	<22>	633
3	<23>	18
3	<24>	946
3	<25>	973
3	<26>	456
