mul.tree	node	dups
53	NCLAV+	26
53	TANTI+	34
53	ABRUE+	35
53	PTEPI+	72
53	LHESP+	4
53	SMIMO+	18
53	LRECL+	16
53	CSCUL+	154
53	MOCCI	188
53	VDEST	120
53	ISCAP	45
53	HLONG	118
53	TURTI	425
53	SSCAB	38
53	LPOLY	35
53	CROTU	206
53	TGIGA	49
53	NCLAV*	62
53	TANTI*	62
53	ABRUE*	57
53	PTEPI*	88
53	LHESP*	4
53	SMIMO*	31
53	LRECL*	15
53	CSCUL*	298
53	DMELA	318
53	BMORI	84
53	<1>	12
53	<2>	18
53	<3>	7
53	<4>	128
53	<5>	838
53	<6>	79
53	<7>	110
53	<8>	154
53	<9>	46
53	<10>	120
53	<11>	280
53	<12>	44
53	<13>	1994
53	<14>	87
53	<15>	2951
53	<16>	29
53	<17>	29
53	<18>	6
53	<19>	211
53	<20>	1301
53	<21>	113
53	<22>	214
53	<23>	1189
53	<24>	8554
53	<25>	70
53	<26>	2801
7	NCLAV	88
7	TANTI	96
7	ABRUE	92
7	PTEPI	160
7	LHESP	8
7	SMIMO	49
7	LRECL	31
7	LPOLY*	9
7	CROTU*	71
7	TGIGA*	25
7	CSCUL	452
7	MOCCI	188
7	VDEST	120
7	ISCAP	45
7	HLONG	118
7	TURTI	425
7	SSCAB	38
7	LPOLY+	26
7	CROTU+	135
7	TGIGA+	24
7	DMELA	318
7	BMORI	84
7	<1>	41
7	<2>	47
7	<3>	13
7	<4>	339
7	<5>	2139
7	<6>	34
7	<7>	1188
7	<8>	14
7	<9>	435
7	<10>	1451
7	<11>	154
7	<12>	46
7	<13>	120
7	<14>	1204
7	<15>	44
7	<16>	4624
7	<17>	53
7	<18>	1763
7	<19>	5718
7	<20>	70
7	<21>	2801
8	NCLAV	88
8	TANTI	96
8	ABRUE	92
8	PTEPI	160
8	LHESP	8
8	SMIMO	49
8	LRECL	31
8	CSCUL	452
8	LPOLY*	12
8	CROTU*	90
8	TGIGA*	33
8	MOCCI	188
8	VDEST	120
8	ISCAP	45
8	HLONG	118
8	TURTI	425
8	SSCAB	38
8	LPOLY+	23
8	CROTU+	116
8	TGIGA+	16
8	DMELA	318
8	BMORI	84
8	<1>	41
8	<2>	47
8	<3>	13
8	<4>	339
8	<5>	2139
8	<6>	192
8	<7>	42
8	<8>	1468
8	<9>	47
8	<10>	1718
8	<11>	154
8	<12>	46
8	<13>	120
8	<14>	1304
8	<15>	44
8	<16>	5240
8	<17>	45
8	<18>	1483
8	<19>	4604
8	<20>	70
8	<21>	2801
23	NCLAV	88
23	TANTI	96
23	ABRUE	92
23	PTEPI	160
23	LHESP	8
23	SMIMO	49
23	LRECL	31
23	CSCUL	452
23	LPOLY*	15
23	CROTU*	106
23	TGIGA*	34
23	MOCCI	188
23	VDEST	120
23	ISCAP	45
23	HLONG	118
23	TURTI	425
23	SSCAB	38
23	LPOLY+	20
23	CROTU+	100
23	TGIGA+	15
23	DMELA	318
23	BMORI	84
23	<1>	41
23	<2>	47
23	<3>	13
23	<4>	339
23	<5>	2139
23	<6>	192
23	<7>	337
23	<8>	50
23	<9>	1702
23	<10>	1328
23	<11>	154
23	<12>	46
23	<13>	120
23	<14>	1406
23	<15>	44
23	<16>	5771
23	<17>	37
23	<18>	1249
23	<19>	3800
23	<20>	70
23	<21>	2801
54	NCLAV+	25
54	TANTI+	54
54	ABRUE+	43
54	PTEPI+	75
54	LHESP+	6
54	SMIMO+	27
54	LRECL+	14
54	CSCUL+	251
54	MOCCI	188
54	VDEST	120
54	ISCAP	45
54	HLONG	118
54	TURTI	425
54	SSCAB	38
54	LPOLY	35
54	CROTU	206
54	TGIGA	49
54	NCLAV*	63
54	TANTI*	42
54	ABRUE*	49
54	PTEPI*	85
54	LHESP*	2
54	SMIMO*	22
54	LRECL*	17
54	CSCUL*	201
54	DMELA	318
54	BMORI	84
54	<1>	21
54	<2>	23
54	<3>	10
54	<4>	177
54	<5>	1184
54	<6>	94
54	<7>	210
54	<8>	154
54	<9>	46
54	<10>	120
54	<11>	272
54	<12>	44
54	<13>	1738
54	<14>	87
54	<15>	2951
54	<16>	4802
54	<17>	20
54	<18>	24
54	<19>	3
54	<20>	162
54	<21>	955
54	<22>	98
54	<23>	127
54	<24>	5266
54	<25>	70
54	<26>	2801
22	NCLAV	88
22	TANTI	96
22	ABRUE	92
22	PTEPI	160
22	LHESP	8
22	SMIMO	49
22	LRECL	31
22	LPOLY*	13
22	CROTU*	94
22	TGIGA*	33
22	CSCUL	452
22	MOCCI	188
22	VDEST	120
22	ISCAP	45
22	HLONG	118
22	TURTI	425
22	SSCAB	38
22	LPOLY+	22
22	CROTU+	112
22	TGIGA+	16
22	DMELA	318
22	BMORI	84
22	<1>	41
22	<2>	47
22	<3>	13
22	<4>	339
22	<5>	2139
22	<6>	192
22	<7>	41
22	<8>	1473
22	<9>	193
22	<10>	1795
22	<11>	154
22	<12>	46
22	<13>	120
22	<14>	1308
22	<15>	44
22	<16>	5245
22	<17>	46
22	<18>	1478
22	<19>	4588
22	<20>	70
22	<21>	2801
