mul.tree	node	dups
0	NCLAV	102
0	TANTI	107
0	ABRUE	112
0	PTEPI	213
0	LHESP	10
0	SMIMO	60
0	LRECL	39
0	CSCUL	666
0	MOCCI	228
0	VDEST	136
0	ISCAP	50
0	HLONG	134
0	TURTI	462
0	SSCAB	55
0	LPOLY	120
0	CROTU	264
0	TGIGA	78
0	DMELA	335
0	BMORI	90
0	<1>	49
0	<2>	46
0	<3>	12
0	<4>	223
0	<5>	770
0	<6>	50
0	<7>	276
0	<8>	135
0	<9>	34
0	<10>	31
0	<11>	84
0	<12>	19
0	<13>	737
0	<14>	184
0	<15>	2557
0	<16>	2427
0	<17>	55
0	<18>	470
20	NCLAV	63
20	TANTI	74
20	ABRUE	83
20	PTEPI	164
20	LHESP	7
20	SMIMO	46
20	LRECL	32
20	CSCUL	600
20	MOCCI	228
20	VDEST	136
20	ISCAP	50
20	HLONG	134
20	TURTI	462
20	SSCAB	55
20	LPOLY	120
20	CROTU	264
20	TGIGA	78
20	NCLAV*	39
20	TANTI*	33
20	ABRUE*	29
20	PTEPI*	49
20	LHESP*	3
20	SMIMO*	14
20	LRECL*	7
20	CSCUL*	66
20	DMELA	335
20	BMORI	90
20	<1>	30
20	<2>	34
20	<3>	11
20	<4>	185
20	<5>	598
20	<6>	41
20	<7>	251
20	<8>	135
20	<9>	34
20	<10>	31
20	<11>	80
20	<12>	19
20	<13>	730
20	<14>	184
20	<15>	2557
20	<16>	19
20	<17>	12
20	<18>	1
20	<19>	38
20	<20>	172
20	<21>	9
20	<22>	25
20	<23>	57
20	<24>	1490
20	<25>	55
20	<26>	470
17	NCLAV	94
17	TANTI	87
17	ABRUE	95
17	PTEPI	157
17	LHESP	8
17	SMIMO	49
17	LRECL	34
17	CSCUL	546
17	MOCCI	228
17	VDEST	136
17	ISCAP	50
17	HLONG	134
17	TURTI	462
17	SSCAB	55
17	NCLAV*	8
17	TANTI*	20
17	ABRUE*	17
17	PTEPI*	56
17	LHESP*	2
17	SMIMO*	11
17	LRECL*	5
17	CSCUL*	120
17	LPOLY	120
17	CROTU	264
17	TGIGA	78
17	DMELA	335
17	BMORI	90
17	<1>	42
17	<2>	37
17	<3>	9
17	<4>	171
17	<5>	569
17	<6>	43
17	<7>	219
17	<8>	135
17	<9>	34
17	<10>	31
17	<11>	68
17	<12>	19
17	<13>	7
17	<14>	9
17	<15>	3
17	<16>	52
17	<17>	201
17	<18>	7
17	<19>	33
17	<20>	22
17	<21>	164
17	<22>	184
17	<23>	2557
17	<24>	2427
17	<25>	55
17	<26>	470
6	NCLAV	98
6	TANTI	102
6	ABRUE	109
6	PTEPI	204
6	LHESP	10
6	SMIMO	59
6	LRECL	39
6	CSCUL	636
6	MOCCI	228
6	VDEST	136
6	ISCAP	50
6	HLONG	134
6	TURTI	462
6	SSCAB	55
6	NCLAV*	4
6	TANTI*	5
6	ABRUE*	3
6	PTEPI*	9
6	LHESP*	0
6	SMIMO*	1
6	LRECL*	0
6	CSCUL*	30
6	LPOLY	120
6	CROTU	264
6	TGIGA	78
6	DMELA	335
6	BMORI	90
6	<1>	47
6	<2>	43
6	<3>	12
6	<4>	209
6	<5>	723
6	<6>	50
6	<7>	269
6	<8>	135
6	<9>	34
6	<10>	31
6	<11>	68
6	<12>	2
6	<13>	3
6	<14>	0
6	<15>	14
6	<16>	47
6	<17>	0
6	<18>	7
6	<19>	0
6	<20>	29
6	<21>	508
6	<22>	184
6	<23>	2557
6	<24>	2427
6	<25>	55
6	<26>	470
4	NCLAV	101
4	TANTI	99
4	ABRUE	110
4	PTEPI	209
4	LHESP	10
4	SMIMO	56
4	LRECL	39
4	CSCUL	660
4	MOCCI	228
4	VDEST	136
4	ISCAP	50
4	HLONG	134
4	NCLAV*	1
4	TANTI*	8
4	ABRUE*	2
4	PTEPI*	4
4	LHESP*	0
4	SMIMO*	4
4	LRECL*	0
4	CSCUL*	6
4	TURTI	462
4	SSCAB	55
4	LPOLY	120
4	CROTU	264
4	TGIGA	78
4	DMELA	335
4	BMORI	90
4	<1>	48
4	<2>	44
4	<3>	12
4	<4>	222
4	<5>	760
4	<6>	49
4	<7>	275
4	<8>	135
4	<9>	1
4	<10>	2
4	<11>	0
4	<12>	1
4	<13>	10
4	<14>	1
4	<15>	1
4	<16>	0
4	<17>	35
4	<18>	31
4	<19>	59
4	<20>	19
4	<21>	737
4	<22>	184
4	<23>	2557
4	<24>	2427
4	<25>	55
4	<26>	470
5	NCLAV	99
5	TANTI	99
5	ABRUE	106
5	PTEPI	189
5	LHESP	10
5	SMIMO	59
5	LRECL	39
5	CSCUL	616
5	MOCCI	228
5	VDEST	136
5	ISCAP	50
5	HLONG	134
5	TURTI	462
5	NCLAV*	3
5	TANTI*	8
5	ABRUE*	6
5	PTEPI*	24
5	LHESP*	0
5	SMIMO*	1
5	LRECL*	0
5	CSCUL*	50
5	SSCAB	55
5	LPOLY	120
5	CROTU	264
5	TGIGA	78
5	DMELA	335
5	BMORI	90
5	<1>	47
5	<2>	45
5	<3>	12
5	<4>	201
5	<5>	712
5	<6>	50
5	<7>	262
5	<8>	135
5	<9>	34
5	<10>	31
5	<11>	68
5	<12>	2
5	<13>	1
5	<14>	0
5	<15>	22
5	<16>	58
5	<17>	0
5	<18>	14
5	<19>	2
5	<20>	30
5	<21>	506
5	<22>	184
5	<23>	2557
5	<24>	2427
5	<25>	55
5	<26>	470
