# =========================================================================
# Welcome to GRAMPA -- Gene tree reconciliations with MUL-trees.
# Version 1.3.1 released on April 30, 2021
# GRAMPA was developed by Gregg Thomas, S. Hussain Ather, and Matthew Hahn
# Citation:      https://doi.org/10.1093/sysbio/syx044
# Website:       https://gwct.github.io/grampa/
# Report issues: https://github.com/gwct/grampa
#
# The date and time at the start is: 01.29.2022 | 19:20:39
# The program was called as: /n/home07/gthomas/projects/grampa/grampa.py -s /n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/traditional.tre -g /n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/cds-iqtree/astral-pro-tree/loci-rearrange-90.rooted.treefile -o /n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/traditional-r90-full -p 30
#
# 01.29.2022 | 19:20:39 INFO: Number of processes:...................................30
# 01.29.2022 | 19:20:39 INFO: The input species tree with internal nodes labeled.....(((((((((NCLAV,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,BMORI)<14>)<15>
# 01.29.2022 | 19:20:39 INFO: Input species tree is..................................Singly-labeled
# 01.29.2022 | 19:20:39 INFO: No H1 node defined.....................................Searching all possible H1 nodes.
# 01.29.2022 | 19:20:39 INFO: No H2 node defined.....................................Searching all possible H2 nodes.
# 01.29.2022 | 19:20:39 INFO: Using gene trees in file.............................../n/holylfs05/LABS/informatics/Users/gthomas/spiders/tree/cds-iqtree/astral-pro-tree/loci-rearrange-90.rooted.treefile
# 01.29.2022 | 19:20:39 INFO: Total gene trees.......................................5680
# 01.29.2022 | 19:20:39 INFO: Main results and logs will be written to file........../n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/traditional-r90-full/grampa_out.txt
# 01.29.2022 | 19:20:39 INFO: The number of groups for each tree will be calculated../n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/traditional-r90-full/grampa_checknums.txt
# 01.29.2022 | 19:20:39 INFO: Filtered trees will be saved (if necessary)............/n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/traditional-r90-full/grampa_trees_filtered.txt
# 01.29.2022 | 19:20:39 INFO: Filtering gene trees with # of polyploid groups over...8
# 01.29.2022 | 19:20:39 INFO: Detailed results will be written to file.............../n/holylfs05/LABS/informatics/Users/gthomas/spiders/grampa/traditional-r90-full/grampa_det.txt
# 01.29.2022 | 19:20:39 INFO: Detailed output will contain...........................Reconciliation scores only
# 01.29.2022 | 19:24:02 INFO: Filtered gene trees:...................................34
# 01.29.2022 | 19:24:02 INFO: Final gene tree count for reconciliations:.............5646
# ----------------------------------------
Tree	H1 node	H2 node	Tree string	Total score
MT-22	NCLAV	<6>	((((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,NCLAV*)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	83661
MT-23	NCLAV	<7>	(((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,VDEST)<7>,NCLAV*)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81996
MT-24	NCLAV	<8>	(((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,VDEST)<7>,ISCAP)<8>,NCLAV*)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	82801
MT-25	NCLAV	<9>	((((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,NCLAV*)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	88719
MT-26	NCLAV	<10>	(((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,((TURTI,SSCAB)<10>,NCLAV*)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81902
MT-27	NCLAV	<11>	((((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,NCLAV*)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	92250
MT-28	NCLAV	<12>	(((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,((LPOLY,CROTU)<12>,NCLAV*)<13>)<14>,(DMELA,BMORI)<15>)<16>	82998
MT-29	NCLAV	<13>	((((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,NCLAV*)<14>,(DMELA,BMORI)<15>)<16>	83329
MT-30	NCLAV	<14>	(((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,((DMELA,BMORI)<14>,NCLAV*)<15>)<16>	83452
MT-31	NCLAV	<15>	((((((((((NCLAV+,TANTI)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,BMORI)<14>)<15>,NCLAV*)<16>	83412
MT-32	TANTI	NCLAV	((((((((((NCLAV,TANTI*)<1>,TANTI+)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	79877
MT-33	TANTI	TANTI	(((((((((NCLAV,(TANTI+,TANTI*)<1>)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	82965
MT-34	TANTI	PTEPI	(((((((((NCLAV,TANTI+)<1>,((PTEPI,TANTI*)<2>,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	80539
MT-35	TANTI	LHESP	(((((((((NCLAV,TANTI+)<1>,(PTEPI,(LHESP,TANTI*)<2>)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	79030
MT-36	TANTI	SMIMO	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,(SMIMO,TANTI*)<4>)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	80576
MT-37	TANTI	LRECL	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,(LRECL,TANTI*)<5>)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	78405
MT-38	TANTI	CSCUL	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,(CSCUL,TANTI*)<6>)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	82203
MT-39	TANTI	MOCCI	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,TANTI*)<7>,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81869
MT-40	TANTI	VDEST	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,(VDEST,TANTI*)<7>)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81788
MT-41	TANTI	ISCAP	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,(ISCAP,TANTI*)<8>)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81073
MT-42	TANTI	TURTI	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,((TURTI,TANTI*)<10>,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81337
MT-43	TANTI	SSCAB	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,(SSCAB,TANTI*)<10>)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	80587
MT-44	TANTI	LPOLY	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,((LPOLY,TANTI*)<12>,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	83755
MT-45	TANTI	CROTU	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,(CROTU,TANTI*)<12>)<13>)<14>,(DMELA,BMORI)<15>)<16>	83897
MT-46	TANTI	DMELA	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,((DMELA,TANTI*)<14>,BMORI)<15>)<16>	82845
MT-47	TANTI	BMORI	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,(LPOLY,CROTU)<12>)<13>,(DMELA,(BMORI,TANTI*)<14>)<15>)<16>	81750
MT-48	TANTI	<1>	((((((((((NCLAV,TANTI+)<1>,TANTI*)<2>,(PTEPI,LHESP)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	79877
MT-49	TANTI	<2>	(((((((((NCLAV,TANTI+)<1>,((PTEPI,LHESP)<2>,TANTI*)<3>)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	80230
MT-50	TANTI	<3>	((((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,TANTI*)<4>,SMIMO)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	80231
MT-51	TANTI	<4>	((((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,TANTI*)<5>,LRECL)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81568
MT-52	TANTI	<5>	((((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,TANTI*)<6>,CSCUL)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81734
MT-53	TANTI	<6>	((((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,TANTI*)<7>,((MOCCI,VDEST)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	83259
MT-54	TANTI	<7>	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,VDEST)<7>,TANTI*)<8>,ISCAP)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81957
MT-55	TANTI	<8>	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,(((MOCCI,VDEST)<7>,ISCAP)<8>,TANTI*)<9>)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	82694
MT-56	TANTI	<9>	((((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,TANTI*)<10>,(TURTI,SSCAB)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	88309
MT-57	TANTI	<10>	(((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,((TURTI,SSCAB)<10>,TANTI*)<11>)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	81774
MT-58	TANTI	<11>	((((((((((NCLAV,TANTI+)<1>,(PTEPI,LHESP)<2>)<3>,SMIMO)<4>,LRECL)<5>,CSCUL)<6>,((MOCCI,VDEST)<7>,ISCAP)<8>)<9>,(TURTI,SSCAB)<10>)<11>,TANTI*)<12>,(LPOLY,CROTU)<13>)<14>,(DMELA,BMORI)<15>)<16>	91841
