mul.tree	node	dups
0	BMORI	96
0	DMELA	244
0	ISCAP	69
0	MOCCI	157
0	VDEST	99
0	CSCUL	597
0	SSCAB	41
0	TURTI	346
0	LRECL	29
0	SMIMO	54
0	NCLAV	75
0	TANTI	114
0	LHESP	13
0	PTEPI	206
0	LPOLY	287
0	CROTU	415
0	<1>	38
0	<2>	117
0	<3>	11
0	<4>	18
0	<5>	59
0	<6>	5
0	<7>	169
0	<8>	426
0	<9>	48
0	<10>	9
0	<11>	133
0	<12>	1921
0	<13>	729
0	<14>	506
0	<15>	102
677	BMORI	96
677	DMELA	244
677	ISCAP	69
677	MOCCI	157
677	VDEST	99
677	CSCUL	597
677	SSCAB	41
677	TURTI	346
677	LRECL	29
677	NCLAV*	24
677	TANTI*	14
677	LHESP*	4
677	PTEPI*	34
677	SMIMO	54
677	NCLAV	51
677	TANTI	100
677	LHESP	9
677	PTEPI	172
677	LPOLY	287
677	CROTU	415
677	<1>	38
677	<2>	117
677	<3>	11
677	<4>	18
677	<5>	2
677	<6>	0
677	<7>	19
677	<8>	5
677	<9>	57
677	<10>	5
677	<11>	51
677	<12>	143
677	<13>	28
677	<14>	9
677	<15>	133
677	<16>	1921
677	<17>	729
677	<18>	506
677	<19>	102
711	BMORI	96
711	DMELA	244
711	ISCAP	69
711	MOCCI	157
711	VDEST	99
711	CSCUL	597
711	SSCAB	41
711	TURTI	346
711	LRECL	29
711	SMIMO	20
711	NCLAV	15
711	TANTI	26
711	LHESP	9
711	PTEPI	62
711	SMIMO*	34
711	NCLAV*	60
711	TANTI*	88
711	LHESP*	4
711	PTEPI*	144
711	LPOLY	287
711	CROTU	415
711	<1>	38
711	<2>	117
711	<3>	11
711	<4>	18
711	<5>	23
711	<6>	2
711	<7>	24
711	<8>	65
711	<9>	37
711	<10>	6
711	<11>	36
711	<12>	3
711	<13>	145
711	<14>	328
711	<15>	1
711	<16>	133
711	<17>	1921
711	<18>	729
711	<19>	506
711	<20>	102
412	BMORI	96
412	DMELA	244
412	ISCAP	69
412	MOCCI	157
412	VDEST	99
412	CSCUL	597
412	SSCAB	41
412	TURTI	346
412	LRECL	29
412	PTEPI*	30
412	SMIMO	54
412	NCLAV	75
412	TANTI	114
412	LHESP	13
412	PTEPI	176
412	LPOLY	287
412	CROTU	415
412	<1>	38
412	<2>	117
412	<3>	11
412	<4>	18
412	<5>	0
412	<6>	59
412	<7>	5
412	<8>	125
412	<9>	284
412	<10>	79
412	<11>	9
412	<12>	133
412	<13>	1921
412	<14>	729
412	<15>	506
412	<16>	102
648	BMORI	96
648	DMELA	244
648	ISCAP	69
648	MOCCI	157
648	VDEST	99
648	CSCUL	597
648	SSCAB	41
648	TURTI	346
648	LRECL	29
648	LHESP*	1
648	PTEPI*	30
648	SMIMO	54
648	NCLAV	75
648	TANTI	114
648	LHESP	12
648	PTEPI	176
648	LPOLY	287
648	CROTU	415
648	<1>	38
648	<2>	117
648	<3>	11
648	<4>	18
648	<5>	0
648	<6>	0
648	<7>	59
648	<8>	5
648	<9>	122
648	<10>	270
648	<11>	70
648	<12>	9
648	<13>	133
648	<14>	1921
648	<15>	729
648	<16>	506
648	<17>	102
619	BMORI	96
619	DMELA	244
619	ISCAP	69
619	MOCCI	157
619	VDEST	99
619	CSCUL	597
619	SSCAB	41
619	TURTI	346
619	LRECL	29
619	NCLAV*	51
619	TANTI*	9
619	SMIMO	54
619	NCLAV	24
619	TANTI	105
619	LHESP	13
619	PTEPI	206
619	LPOLY	287
619	CROTU	415
619	<1>	38
619	<2>	117
619	<3>	11
619	<4>	18
619	<5>	1
619	<6>	1
619	<7>	57
619	<8>	5
619	<9>	149
619	<10>	350
619	<11>	35
619	<12>	9
619	<13>	133
619	<14>	1921
619	<15>	729
619	<16>	506
619	<17>	102
