mul.tree	h1.node	h2.node	score	labeled.tree
55	<12>	TURTI	43959	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,(TURTI,((LPOLY*,CROTU*)<4>,(((((TANTI*,NCLAV*)<5>,(PTEPI*,LHESP*)<6>)<7>,SMIMO*)<8>,LRECL*)<9>,CSCUL*)<10>)<11>)<12>)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
59	<12>	<4>	44002	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,(((SSCAB,TURTI)<4>,((LPOLY*,CROTU*)<5>,(((((TANTI*,NCLAV*)<6>,(PTEPI*,LHESP*)<7>)<8>,SMIMO*)<9>,LRECL*)<10>,CSCUL*)<11>)<12>)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
61	<12>	<13>	44002	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,(((SSCAB,TURTI)<4>,((LPOLY+,CROTU+)<5>,(((((TANTI+,NCLAV+)<6>,(PTEPI+,LHESP+)<7>)<8>,SMIMO+)<9>,LRECL+)<10>,CSCUL+)<11>)<12>)<13>,((LPOLY*,CROTU*)<14>,(((((TANTI*,NCLAV*)<15>,(PTEPI*,LHESP*)<16>)<17>,SMIMO*)<18>,LRECL*)<19>,CSCUL*)<20>)<21>)<22>)<23>)<24>
49	<12>	BMORI	44019	(((BMORI,((LPOLY*,CROTU*)<1>,(((((TANTI*,NCLAV*)<2>,(PTEPI*,LHESP*)<3>)<4>,SMIMO*)<5>,LRECL*)<6>,CSCUL*)<7>)<8>)<9>,DMELA)<10>,(((VDEST,MOCCI)<11>,ISCAP)<12>,((SSCAB,TURTI)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
62	<12>	<14>	44084	((BMORI,DMELA)<1>,((((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,TURTI)<4>,((LPOLY+,CROTU+)<5>,(((((TANTI+,NCLAV+)<6>,(PTEPI+,LHESP+)<7>)<8>,SMIMO+)<9>,LRECL+)<10>,CSCUL+)<11>)<12>)<13>)<14>,((LPOLY*,CROTU*)<15>,(((((TANTI*,NCLAV*)<16>,(PTEPI*,LHESP*)<17>)<18>,SMIMO*)<19>,LRECL*)<20>,CSCUL*)<21>)<22>)<23>)<24>
12	<5>	SMIMO	44089	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,TURTI)<4>,((LPOLY+,CROTU+)<5>,(((((TANTI,NCLAV)<6>,(PTEPI,LHESP)<7>)<8>,(SMIMO,(LPOLY*,CROTU*)<9>)<10>)<11>,LRECL)<12>,CSCUL)<13>)<14>)<15>)<16>)<17>
7	<5>	TURTI	44188	((BMORI,DMELA)<1>,(((VDEST,MOCCI)<2>,ISCAP)<3>,((SSCAB,(TURTI,(LPOLY*,CROTU*)<4>)<5>)<6>,((LPOLY+,CROTU+)<7>,(((((TANTI,NCLAV)<8>,(PTEPI,LHESP)<9>)<10>,SMIMO)<11>,LRECL)<12>,CSCUL)<13>)<14>)<15>)<16>)<17>
57	<12>	<2>	44267	((BMORI,DMELA)<1>,((((VDEST,MOCCI)<2>,((LPOLY*,CROTU*)<3>,(((((TANTI*,NCLAV*)<4>,(PTEPI*,LHESP*)<5>)<6>,SMIMO*)<7>,LRECL*)<8>,CSCUL*)<9>)<10>)<11>,ISCAP)<12>,((SSCAB,TURTI)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
30	<11>	BMORI	44275	(((BMORI,(((((TANTI*,NCLAV*)<1>,(PTEPI*,LHESP*)<2>)<3>,SMIMO*)<4>,LRECL*)<5>,CSCUL*)<6>)<7>,DMELA)<8>,(((VDEST,MOCCI)<9>,ISCAP)<10>,((SSCAB,TURTI)<11>,((LPOLY,CROTU)<12>,(((((TANTI+,NCLAV+)<13>,(PTEPI+,LHESP+)<14>)<15>,SMIMO+)<16>,LRECL+)<17>,CSCUL+)<18>)<19>)<20>)<21>)<22>
58	<12>	<3>	44412	((BMORI,DMELA)<1>,((((VDEST,MOCCI)<2>,ISCAP)<3>,((LPOLY*,CROTU*)<4>,(((((TANTI*,NCLAV*)<5>,(PTEPI*,LHESP*)<6>)<7>,SMIMO*)<8>,LRECL*)<9>,CSCUL*)<10>)<11>)<12>,((SSCAB,TURTI)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
51	<12>	VDEST	44441	((BMORI,DMELA)<1>,((((VDEST,((LPOLY*,CROTU*)<2>,(((((TANTI*,NCLAV*)<3>,(PTEPI*,LHESP*)<4>)<5>,SMIMO*)<6>,LRECL*)<7>,CSCUL*)<8>)<9>)<10>,MOCCI)<11>,ISCAP)<12>,((SSCAB,TURTI)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
1	<5>	BMORI	44465	(((BMORI,(LPOLY*,CROTU*)<1>)<2>,DMELA)<3>,(((VDEST,MOCCI)<4>,ISCAP)<5>,((SSCAB,TURTI)<6>,((LPOLY+,CROTU+)<7>,(((((TANTI,NCLAV)<8>,(PTEPI,LHESP)<9>)<10>,SMIMO)<11>,LRECL)<12>,CSCUL)<13>)<14>)<15>)<16>)<17>
52	<12>	MOCCI	44517	((BMORI,DMELA)<1>,(((VDEST,(MOCCI,((LPOLY*,CROTU*)<2>,(((((TANTI*,NCLAV*)<3>,(PTEPI*,LHESP*)<4>)<5>,SMIMO*)<6>,LRECL*)<7>,CSCUL*)<8>)<9>)<10>)<11>,ISCAP)<12>,((SSCAB,TURTI)<13>,((LPOLY+,CROTU+)<14>,(((((TANTI+,NCLAV+)<15>,(PTEPI+,LHESP+)<16>)<17>,SMIMO+)<18>,LRECL+)<19>,CSCUL+)<20>)<21>)<22>)<23>)<24>
