mul.tree	node	dups
683	NCLAV	58
683	TANTI	89
683	PTEPI	168
683	LHESP	12
683	SMIMO	43
683	LRECL	21
683	CSCUL	441
683	LPOLY	223
683	CROTU	328
683	MOCCI	157
683	VDEST	99
683	ISCAP	70
683	TURTI	347
683	SSCAB	41
683	NCLAV*	17
683	TANTI*	25
683	PTEPI*	38
683	LHESP*	1
683	SMIMO*	10
683	LRECL*	6
683	CSCUL*	108
683	LPOLY*	64
683	CROTU*	83
683	DMELA	239
683	BMORI	94
683	<1>	47
683	<2>	3
683	<3>	116
683	<4>	256
683	<5>	33
683	<6>	67
683	<7>	1400
683	<8>	333
683	<9>	118
683	<10>	11
683	<11>	130
683	<12>	21
683	<13>	12
683	<14>	2
683	<15>	37
683	<16>	122
683	<17>	8
683	<18>	26
683	<19>	523
683	<20>	73
683	<21>	142
683	<22>	366
683	<23>	37
683	<24>	110
0	NCLAV	75
0	TANTI	114
0	PTEPI	206
0	LHESP	13
0	SMIMO	53
0	LRECL	27
0	CSCUL	549
0	LPOLY	287
0	CROTU	411
0	MOCCI	157
0	VDEST	99
0	ISCAP	70
0	TURTI	347
0	SSCAB	41
0	DMELA	239
0	BMORI	94
0	<1>	59
0	<2>	5
0	<3>	153
0	<4>	378
0	<5>	41
0	<6>	93
0	<7>	1923
0	<8>	412
0	<9>	118
0	<10>	11
0	<11>	153
0	<12>	21
0	<13>	1467
0	<14>	37
0	<15>	110
68	NCLAV	75
68	TANTI	114
68	PTEPI	175
68	LHESP	13
68	SMIMO	53
68	LRECL	27
68	PTEPI*	31
68	CSCUL	549
68	LPOLY	287
68	CROTU	411
68	MOCCI	157
68	VDEST	99
68	ISCAP	70
68	TURTI	347
68	SSCAB	41
68	DMELA	239
68	BMORI	94
68	<1>	59
68	<2>	5
68	<3>	113
68	<4>	244
68	<5>	0
68	<6>	69
68	<7>	93
68	<8>	1923
68	<9>	412
68	<10>	118
68	<11>	11
68	<12>	153
68	<13>	21
68	<14>	1467
68	<15>	37
68	<16>	110
556	NCLAV	51
556	TANTI	101
556	PTEPI	174
556	LHESP	9
556	SMIMO	53
556	LRECL	27
556	NCLAV*	24
556	TANTI*	13
556	PTEPI*	32
556	LHESP*	4
556	CSCUL	549
556	LPOLY	287
556	CROTU	411
556	MOCCI	157
556	VDEST	99
556	ISCAP	70
556	TURTI	347
556	SSCAB	41
556	DMELA	239
556	BMORI	94
556	<1>	57
556	<2>	5
556	<3>	48
556	<4>	119
556	<5>	2
556	<6>	0
556	<7>	16
556	<8>	5
556	<9>	23
556	<10>	93
556	<11>	1923
556	<12>	412
556	<13>	118
556	<14>	11
556	<15>	153
556	<16>	21
556	<17>	1467
556	<18>	37
556	<19>	110
529	NCLAV	75
529	TANTI	114
529	PTEPI	176
529	LHESP	12
529	SMIMO	53
529	LRECL	27
529	PTEPI*	30
529	LHESP*	1
529	CSCUL	549
529	LPOLY	287
529	CROTU	411
529	MOCCI	157
529	VDEST	99
529	ISCAP	70
529	TURTI	347
529	SSCAB	41
529	DMELA	239
529	BMORI	94
529	<1>	59
529	<2>	5
529	<3>	114
529	<4>	231
529	<5>	0
529	<6>	0
529	<7>	56
529	<8>	93
529	<9>	1923
529	<10>	412
529	<11>	118
529	<12>	11
529	<13>	153
529	<14>	21
529	<15>	1467
529	<16>	37
529	<17>	110
593	NCLAV	20
593	TANTI	25
593	PTEPI	55
593	LHESP	9
593	SMIMO	17
593	LRECL	27
593	CSCUL	549
593	NCLAV*	55
593	TANTI*	89
593	PTEPI*	151
593	LHESP*	4
593	SMIMO*	36
593	LPOLY	287
593	CROTU	411
593	MOCCI	157
593	VDEST	99
593	ISCAP	70
593	TURTI	347
593	SSCAB	41
593	DMELA	239
593	BMORI	94
593	<1>	23
593	<2>	2
593	<3>	22
593	<4>	60
593	<5>	28
593	<6>	27
593	<7>	36
593	<8>	3
593	<9>	131
593	<10>	287
593	<11>	60
593	<12>	1923
593	<13>	412
593	<14>	118
593	<15>	11
593	<16>	153
593	<17>	21
593	<18>	1467
593	<19>	37
593	<20>	110
