mul.tree	node	dups
0	BMORI	96
0	DMELA	244
0	VDEST	99
0	MOCCI	157
0	ISCAP	69
0	SSCAB	41
0	TURTI	346
0	LPOLY	287
0	CROTU	411
0	TANTI	114
0	NCLAV	75
0	PTEPI	206
0	LHESP	13
0	SMIMO	53
0	LRECL	27
0	CSCUL	549
0	<1>	38
0	<2>	122
0	<3>	11
0	<4>	18
0	<5>	1920
0	<6>	59
0	<7>	5
0	<8>	153
0	<9>	378
0	<10>	41
0	<11>	92
0	<12>	412
0	<13>	316
0	<14>	501
0	<15>	102
356	BMORI	96
356	DMELA	244
356	VDEST	99
356	MOCCI	157
356	ISCAP	69
356	SSCAB	41
356	TURTI	346
356	LPOLY	287
356	CROTU	411
356	TANTI	114
356	NCLAV	75
356	PTEPI	175
356	LHESP	13
356	SMIMO	53
356	LRECL	27
356	PTEPI*	31
356	CSCUL	549
356	<1>	38
356	<2>	122
356	<3>	11
356	<4>	18
356	<5>	1920
356	<6>	59
356	<7>	5
356	<8>	113
356	<9>	244
356	<10>	0
356	<11>	69
356	<12>	92
356	<13>	412
356	<14>	316
356	<15>	501
356	<16>	102
708	BMORI	96
708	DMELA	244
708	VDEST	99
708	MOCCI	157
708	ISCAP	69
708	SSCAB	41
708	TURTI	346
708	LPOLY	287
708	CROTU	411
708	TANTI	101
708	NCLAV	51
708	PTEPI	174
708	LHESP	9
708	SMIMO	53
708	LRECL	27
708	TANTI*	13
708	NCLAV*	24
708	PTEPI*	32
708	LHESP*	4
708	CSCUL	549
708	<1>	38
708	<2>	122
708	<3>	11
708	<4>	18
708	<5>	1920
708	<6>	57
708	<7>	5
708	<8>	48
708	<9>	119
708	<10>	2
708	<11>	0
708	<12>	16
708	<13>	5
708	<14>	23
708	<15>	92
708	<16>	412
708	<17>	316
708	<18>	501
708	<19>	102
681	BMORI	96
681	DMELA	244
681	VDEST	99
681	MOCCI	157
681	ISCAP	69
681	SSCAB	41
681	TURTI	346
681	LPOLY	287
681	CROTU	411
681	TANTI	114
681	NCLAV	75
681	PTEPI	176
681	LHESP	12
681	SMIMO	53
681	LRECL	27
681	PTEPI*	30
681	LHESP*	1
681	CSCUL	549
681	<1>	38
681	<2>	122
681	<3>	11
681	<4>	18
681	<5>	1920
681	<6>	59
681	<7>	5
681	<8>	114
681	<9>	231
681	<10>	0
681	<11>	0
681	<12>	56
681	<13>	92
681	<14>	412
681	<15>	316
681	<16>	501
681	<17>	102
741	BMORI	96
741	DMELA	244
741	VDEST	99
741	MOCCI	157
741	ISCAP	69
741	SSCAB	41
741	TURTI	346
741	LPOLY	287
741	CROTU	411
741	TANTI	25
741	NCLAV	20
741	PTEPI	55
741	LHESP	9
741	SMIMO	17
741	LRECL	27
741	CSCUL	549
741	TANTI*	89
741	NCLAV*	55
741	PTEPI*	151
741	LHESP*	4
741	SMIMO*	36
741	<1>	38
741	<2>	122
741	<3>	11
741	<4>	18
741	<5>	1920
741	<6>	23
741	<7>	2
741	<8>	22
741	<9>	60
741	<10>	28
741	<11>	27
741	<12>	36
741	<13>	3
741	<14>	131
741	<15>	287
741	<16>	59
741	<17>	412
741	<18>	316
741	<19>	501
741	<20>	102
652	BMORI	96
652	DMELA	244
652	VDEST	99
652	MOCCI	157
652	ISCAP	69
652	SSCAB	41
652	TURTI	346
652	LPOLY	287
652	CROTU	411
652	TANTI	105
652	NCLAV	24
652	PTEPI	206
652	LHESP	13
652	SMIMO	53
652	LRECL	27
652	TANTI*	9
652	NCLAV*	51
652	CSCUL	549
652	<1>	38
652	<2>	122
652	<3>	11
652	<4>	18
652	<5>	1920
652	<6>	57
652	<7>	5
652	<8>	134
652	<9>	306
652	<10>	1
652	<11>	1
652	<12>	27
652	<13>	92
652	<14>	412
652	<15>	316
652	<16>	501
652	<17>	102
