mul.tree	node	dups
70	NCLAV+	74
70	TANTI+	68
70	ABRUE+	62
70	PTEPI+	104
70	LHESP+	7
70	SMIMO+	42
70	LRECL+	23
70	CSCUL+	398
70	LPOLY+	56
70	CROTU+	175
70	TGIGA+	50
70	MOCCI	209
70	VDEST	128
70	ISCAP	46
70	HLONG	126
70	TURTI	452
70	SSCAB	51
70	NCLAV*	20
70	TANTI*	31
70	ABRUE*	43
70	PTEPI*	79
70	LHESP*	3
70	SMIMO*	13
70	LRECL*	15
70	CSCUL*	191
70	LPOLY*	20
70	CROTU*	56
70	TGIGA*	15
70	DMELA	329
70	BMORI	92
70	<1>	32
70	<2>	25
70	<3>	9
70	<4>	188
70	<5>	770
70	<6>	63
70	<7>	196
70	<8>	87
70	<9>	1978
70	<10>	651
70	<11>	153
70	<12>	41
70	<13>	56
70	<14>	562
70	<15>	25
70	<16>	15
70	<17>	23
70	<18>	5
70	<19>	90
70	<20>	586
70	<21>	26
70	<22>	58
70	<23>	31
70	<24>	850
70	<25>	194
70	<26>	763
70	<27>	1552
70	<28>	60
70	<29>	1092
53	NCLAV+	68
53	TANTI+	68
53	ABRUE+	73
53	PTEPI+	139
53	LHESP+	8
53	SMIMO+	43
53	LRECL+	29
53	CSCUL+	498
53	LPOLY	76
53	CROTU	231
53	TGIGA	65
53	MOCCI	209
53	VDEST	128
53	ISCAP	46
53	HLONG	126
53	TURTI	452
53	SSCAB	51
53	NCLAV*	26
53	TANTI*	31
53	ABRUE*	32
53	PTEPI*	44
53	LHESP*	2
53	SMIMO*	12
53	LRECL*	9
53	CSCUL*	91
53	DMELA	329
53	BMORI	92
53	<1>	36
53	<2>	33
53	<3>	12
53	<4>	220
53	<5>	937
53	<6>	66
53	<7>	226
53	<8>	118
53	<9>	2828
53	<10>	789
53	<11>	153
53	<12>	41
53	<13>	56
53	<14>	608
53	<15>	25
53	<16>	11
53	<17>	15
53	<18>	2
53	<19>	58
53	<20>	419
53	<21>	23
53	<22>	25
53	<23>	168
53	<24>	2880
53	<25>	60
53	<26>	1092
42	NCLAV+	82
42	TANTI+	79
42	ABRUE+	87
42	PTEPI+	142
42	LHESP+	8
42	SMIMO+	48
42	LRECL+	31
42	CSCUL+	513
42	LPOLY	76
42	CROTU	231
42	TGIGA	65
42	MOCCI	209
42	VDEST	128
42	ISCAP	46
42	HLONG	126
42	TURTI	452
42	SSCAB	51
42	NCLAV*	12
42	TANTI*	20
42	ABRUE*	18
42	PTEPI*	41
42	LHESP*	2
42	SMIMO*	7
42	LRECL*	7
42	CSCUL*	76
