mul.tree	node	dups
0	NCLAV	92
0	TANTI	96
0	ABRUE	98
0	PTEPI	176
0	LHESP	9
0	SMIMO	51
0	LRECL	35
0	CSCUL	545
0	LPOLY	43
0	CROTU	215
0	TGIGA	53
0	MOCCI	194
0	VDEST	126
0	ISCAP	44
0	HLONG	119
0	TURTI	445
0	SSCAB	46
0	DMELA	328
0	BMORI	91
0	<1>	46
0	<2>	50
0	<3>	11
0	<4>	342
0	<5>	1851
0	<6>	154
0	<7>	323
0	<8>	107
0	<9>	2999
0	<10>	1202
0	<11>	155
0	<12>	46
0	<13>	111
0	<14>	1197
0	<15>	35
0	<16>	7238
0	<17>	73
0	<18>	1934
7	NCLAV	92
7	TANTI	96
7	ABRUE	98
7	PTEPI	176
7	LHESP	9
7	SMIMO	51
7	LRECL	35
7	LPOLY*	0
7	CROTU*	17
7	TGIGA*	11
7	CSCUL	545
7	LPOLY+	43
7	CROTU+	198
7	TGIGA+	42
7	MOCCI	194
7	VDEST	126
7	ISCAP	44
7	HLONG	119
7	TURTI	445
7	SSCAB	46
7	DMELA	328
7	BMORI	91
7	<1>	46
7	<2>	50
7	<3>	11
7	<4>	342
7	<5>	1851
7	<6>	10
7	<7>	178
7	<8>	2
7	<9>	230
7	<10>	366
7	<11>	97
7	<12>	2821
7	<13>	739
7	<14>	155
7	<15>	46
7	<16>	111
7	<17>	1197
7	<18>	35
7	<19>	7238
7	<20>	73
7	<21>	1934
5	NCLAV	92
5	TANTI	96
5	ABRUE	98
5	PTEPI	176
5	LHESP	9
5	LPOLY*	0
5	CROTU*	2
5	TGIGA*	5
5	SMIMO	51
5	LRECL	35
5	CSCUL	545
5	LPOLY+	43
5	CROTU+	213
5	TGIGA+	48
5	MOCCI	194
5	VDEST	126
5	ISCAP	44
5	HLONG	119
5	TURTI	445
5	SSCAB	46
5	DMELA	328
5	BMORI	91
5	<1>	46
5	<2>	50
5	<3>	0
5	<4>	25
5	<5>	0
5	<6>	11
5	<7>	357
5	<8>	1856
5	<9>	166
5	<10>	333
5	<11>	107
5	<12>	2974
5	<13>	1111
5	<14>	155
5	<15>	46
5	<16>	111
5	<17>	1197
5	<18>	35
5	<19>	7238
5	<20>	73
5	<21>	1934
1	NCLAV	92
1	LPOLY*	0
1	CROTU*	1
1	TGIGA*	4
1	TANTI	96
1	ABRUE	98
1	PTEPI	176
1	LHESP	9
1	SMIMO	51
1	LRECL	35
1	CSCUL	545
1	LPOLY+	43
1	CROTU+	214
1	TGIGA+	49
1	MOCCI	194
1	VDEST	126
1	ISCAP	44
1	HLONG	119
1	TURTI	445
1	SSCAB	46
1	DMELA	328
1	BMORI	91
1	<1>	0
1	<2>	15
1	<3>	10
1	<4>	47
1	<5>	54
1	<6>	11
1	<7>	350
1	<8>	1854
1	<9>	165
1	<10>	325
1	<11>	107
1	<12>	2984
1	<13>	1132
1	<14>	155
1	<15>	46
1	<16>	111
1	<17>	1197
1	<18>	35
1	<19>	7238
1	<20>	73
1	<21>	1934
12	NCLAV	92
12	TANTI	96
12	ABRUE	98
12	PTEPI	176
12	LHESP	9
12	SMIMO	51
12	LRECL	35
12	CSCUL	545
12	LPOLY+	43
12	CROTU+	212
12	TGIGA+	51
12	MOCCI	194
12	VDEST	126
12	ISCAP	44
12	HLONG	119
12	LPOLY*	0
12	CROTU*	3
12	TGIGA*	2
12	TURTI	445
12	SSCAB	46
12	DMELA	328
12	BMORI	91
12	<1>	46
12	<2>	50
12	<3>	11
12	<4>	342
12	<5>	1851
12	<6>	154
12	<7>	323
12	<8>	106
12	<9>	2957
12	<10>	1202
12	<11>	155
12	<12>	1
12	<13>	42
12	<14>	2
12	<15>	49
12	<16>	111
12	<17>	1093
12	<18>	35
12	<19>	7238
12	<20>	73
12	<21>	1934
14	NCLAV	92
14	TANTI	96
14	ABRUE	98
14	PTEPI	176
14	LHESP	9
14	SMIMO	51
14	LRECL	35
14	CSCUL	545
14	LPOLY+	39
14	CROTU+	200
14	TGIGA+	49
14	MOCCI	194
14	VDEST	126
14	ISCAP	44
14	HLONG	119
14	TURTI	445
14	SSCAB	46
14	LPOLY*	4
14	CROTU*	15
14	TGIGA*	4
14	DMELA	328
14	BMORI	91
14	<1>	46
14	<2>	50
14	<3>	11
14	<4>	342
14	<5>	1851
14	<6>	154
14	<7>	323
14	<8>	101
14	<9>	2840
14	<10>	1171
14	<11>	155
14	<12>	46
14	<13>	111
14	<14>	1077
14	<15>	6
14	<16>	159
14	<17>	6
14	<18>	119
14	<19>	7032
14	<20>	73
14	<21>	1934
