mul.tree	node	dups
0	DMELA	336
0	BMORI	93
0	ISCAP	48
0	HLONG	130
0	VDEST	128
0	MOCCI	217
0	LPOLY	92
0	CROTU	238
0	TGIGA	67
0	CSCUL	595
0	LRECL	40
0	SMIMO	58
0	ABRUE	106
0	NCLAV	99
0	TANTI	104
0	PTEPI	202
0	LHESP	10
0	SSCAB	50
0	TURTI	455
0	<1>	64
0	<2>	34
0	<3>	149
0	<4>	37
0	<5>	155
0	<6>	2714
0	<7>	49
0	<8>	45
0	<9>	11
0	<10>	241
0	<11>	1063
0	<12>	65
0	<13>	231
0	<14>	763
0	<15>	24
0	<16>	1395
0	<17>	1611
0	<18>	766
20	DMELA	336
20	BMORI	93
20	ISCAP	48
20	HLONG	130
20	VDEST	128
20	MOCCI	217
20	LPOLY	92
20	CROTU	238
20	TGIGA	67
20	CSCUL+	508
20	LRECL+	33
20	SMIMO+	52
20	ABRUE+	82
20	NCLAV+	81
20	TANTI+	78
20	PTEPI+	148
20	LHESP+	8
20	SSCAB	50
20	TURTI	455
20	CSCUL*	87
20	LRECL*	7
20	SMIMO*	6
20	ABRUE*	24
20	NCLAV*	18
20	TANTI*	26
20	PTEPI*	54
20	LHESP*	2
20	<1>	64
20	<2>	34
20	<3>	149
20	<4>	37
20	<5>	155
20	<6>	2714
20	<7>	41
20	<8>	37
20	<9>	10
20	<10>	196
20	<11>	797
20	<12>	52
20	<13>	206
20	<14>	581
20	<15>	24
20	<16>	8
20	<17>	8
20	<18>	1
20	<19>	45
20	<20>	266
20	<21>	13
20	<22>	23
20	<23>	78
20	<24>	439
20	<25>	1611
20	<26>	766
10	DMELA	336
10	BMORI	93
10	ISCAP	48
10	HLONG	130
10	VDEST	128
10	MOCCI	217
10	LPOLY	92
10	CROTU	238
10	TGIGA	67
10	CSCUL+	556
10	LRECL+	40
10	SMIMO+	56
10	ABRUE+	98
10	NCLAV+	87
10	TANTI+	96
10	PTEPI+	187
10	LHESP+	10
10	SSCAB	50
10	CSCUL*	39
10	LRECL*	0
10	SMIMO*	2
10	ABRUE*	8
10	NCLAV*	12
10	TANTI*	8
10	PTEPI*	15
10	LHESP*	0
10	TURTI	455
10	<1>	64
10	<2>	34
10	<3>	149
10	<4>	37
10	<5>	155
10	<6>	2714
10	<7>	47
10	<8>	41
10	<9>	11
10	<10>	222
10	<11>	963
10	<12>	58
10	<13>	222
10	<14>	583
10	<15>	2
10	<16>	4
10	<17>	0
10	<18>	19
10	<19>	100
10	<20>	7
10	<21>	9
10	<22>	3
10	<23>	41
10	<24>	996
10	<25>	1611
10	<26>	766
4	DMELA	336
4	BMORI	93
4	ISCAP	48
4	HLONG	130
4	CSCUL*	4
4	LRECL*	0
4	SMIMO*	5
4	ABRUE*	1
4	NCLAV*	3
4	TANTI*	2
4	PTEPI*	3
4	LHESP*	0
4	VDEST	128
4	MOCCI	217
4	LPOLY	92
4	CROTU	238
4	TGIGA	67
4	CSCUL+	591
4	LRECL+	40
4	SMIMO+	53
4	ABRUE+	105
4	NCLAV+	96
4	TANTI+	102
4	PTEPI+	199
4	LHESP+	10
4	SSCAB	50
4	TURTI	455
4	<1>	64
4	<2>	0
4	<3>	2
4	<4>	0
4	<5>	2
4	<6>	14
4	<7>	1
4	<8>	0
4	<9>	0
4	<10>	53
4	<11>	149
4	<12>	49
4	<13>	155
4	<14>	2714
4	<15>	49
4	<16>	43
4	<17>	11
4	<18>	239
4	<19>	1049
4	<20>	64
4	<21>	231
4	<22>	763
4	<23>	24
4	<24>	1375
4	<25>	1496
4	<26>	766
11	DMELA	336
11	BMORI	93
11	ISCAP	48
11	HLONG	130
11	VDEST	128
11	MOCCI	217
11	LPOLY	92
11	CROTU	238
11	TGIGA	67
11	CSCUL+	549
11	LRECL+	36
11	SMIMO+	56
11	ABRUE+	96
11	NCLAV+	87
11	TANTI+	94
11	PTEPI+	178
11	LHESP+	10
11	SSCAB	50
11	TURTI	455
11	CSCUL*	46
11	LRECL*	4
11	SMIMO*	2
11	ABRUE*	10
11	NCLAV*	12
11	TANTI*	10
11	PTEPI*	24
11	LHESP*	0
11	<1>	64
11	<2>	34
11	<3>	149
11	<4>	37
11	<5>	155
11	<6>	2714
11	<7>	47
11	<8>	43
11	<9>	11
11	<10>	225
11	<11>	966
11	<12>	57
11	<13>	217
11	<14>	583
11	<15>	2
11	<16>	2
11	<17>	0
11	<18>	16
11	<19>	97
11	<20>	8
11	<21>	14
11	<22>	23
11	<23>	35
11	<24>	977
11	<25>	1611
11	<26>	766
3	DMELA	336
3	BMORI	93
3	ISCAP	48
3	CSCUL*	4
3	LRECL*	0
3	SMIMO*	5
3	ABRUE*	1
3	NCLAV*	3
3	TANTI*	2
3	PTEPI*	3
3	LHESP*	0
3	HLONG	130
3	VDEST	128
3	MOCCI	217
3	LPOLY	92
3	CROTU	238
3	TGIGA	67
3	CSCUL+	591
3	LRECL+	40
3	SMIMO+	53
3	ABRUE+	105
3	NCLAV+	96
3	TANTI+	102
3	PTEPI+	199
3	LHESP+	10
3	SSCAB	50
3	TURTI	455
3	<1>	64
3	<2>	0
3	<3>	2
3	<4>	0
3	<5>	2
3	<6>	14
3	<7>	1
3	<8>	0
3	<9>	3
3	<10>	48
3	<11>	149
3	<12>	49
3	<13>	155
3	<14>	2714
3	<15>	49
3	<16>	43
3	<17>	11
3	<18>	239
3	<19>	1049
3	<20>	64
3	<21>	231
3	<22>	763
3	<23>	24
3	<24>	1375
3	<25>	1496
3	<26>	766
