mul.tree	node	dups
53	DMELA	318
53	BMORI	84
53	ISCAP	45
53	HLONG	118
53	VDEST	120
53	MOCCI	188
53	LPOLY	35
53	CROTU	206
53	TGIGA	49
53	CSCUL+	318
53	LRECL+	21
53	SMIMO+	35
53	ABRUE+	61
53	NCLAV+	61
53	TANTI+	66
53	PTEPI+	100
53	LHESP+	5
53	SSCAB	38
53	TURTI	425
53	CSCUL*	134
53	LRECL*	10
53	SMIMO*	14
53	ABRUE*	31
53	NCLAV*	27
53	TANTI*	30
53	PTEPI*	60
53	LHESP*	3
53	<1>	70
53	<2>	46
53	<3>	154
53	<4>	120
53	<5>	87
53	<6>	2951
53	<7>	30
53	<8>	32
53	<9>	9
53	<10>	224
53	<11>	1414
53	<12>	127
53	<13>	237
53	<14>	821
53	<15>	44
53	<16>	11
53	<17>	15
53	<18>	4
53	<19>	115
53	<20>	725
53	<21>	65
53	<22>	81
53	<23>	1302
53	<24>	1700
53	<25>	6127
53	<26>	2801
54	DMELA	318
54	BMORI	84
54	ISCAP	45
54	HLONG	118
54	VDEST	120
54	MOCCI	188
54	LPOLY	35
54	CROTU	206
54	TGIGA	49
54	CSCUL+	248
54	LRECL+	10
54	SMIMO+	27
54	ABRUE+	52
54	NCLAV+	36
54	TANTI+	54
54	PTEPI+	86
54	LHESP+	6
54	SSCAB	38
54	TURTI	425
54	CSCUL*	204
54	LRECL*	21
54	SMIMO*	22
54	ABRUE*	40
54	NCLAV*	52
54	TANTI*	42
54	PTEPI*	74
54	LHESP*	2
54	<1>	70
54	<2>	46
54	<3>	154
54	<4>	120
54	<5>	87
54	<6>	2951
54	<7>	29
54	<8>	28
54	<9>	9
54	<10>	194
54	<11>	1148
54	<12>	87
54	<13>	216
54	<14>	812
54	<15>	44
54	<16>	1419
54	<17>	12
54	<18>	19
54	<19>	4
54	<20>	145
54	<21>	991
54	<22>	105
54	<23>	104
54	<24>	1742
54	<25>	6127
54	<26>	2801
55	DMELA	318
55	BMORI	84
55	ISCAP	45
55	HLONG	118
55	VDEST	120
55	MOCCI	188
55	LPOLY	35
55	CROTU	206
55	TGIGA	49
55	CSCUL+	349
55	LRECL+	17
55	SMIMO+	35
55	ABRUE+	65
55	NCLAV+	49
55	TANTI+	65
55	PTEPI+	106
55	LHESP+	6
55	SSCAB	38
55	TURTI	425
55	CSCUL*	103
55	LRECL*	14
55	SMIMO*	14
55	ABRUE*	27
55	NCLAV*	39
55	TANTI*	31
55	PTEPI*	54
55	LHESP*	2
55	<1>	70
55	<2>	46
55	<3>	154
55	<4>	120
55	<5>	87
55	<6>	2951
55	<7>	33
55	<8>	30
55	<9>	8
55	<10>	251
55	<11>	1520
55	<12>	113
55	<13>	241
55	<14>	1164
55	<15>	44
55	<16>	3907
55	<17>	2946
55	<18>	8
55	<19>	17
55	<20>	5
55	<21>	88
55	<22>	619
55	<23>	79
55	<24>	96
55	<25>	2716
55	<26>	2801
43	DMELA	318
43	BMORI	84
43	ISCAP	45
43	HLONG	118
43	VDEST	120
43	MOCCI	188
43	LPOLY	35
43	CROTU	206
43	TGIGA	49
43	CSCUL+	380
43	LRECL+	28
43	SMIMO+	44
43	ABRUE+	80
43	NCLAV+	66
43	TANTI+	83
43	PTEPI+	134
43	LHESP+	7
43	SSCAB	38
43	CSCUL*	72
43	LRECL*	3
43	SMIMO*	5
43	ABRUE*	12
43	NCLAV*	22
43	TANTI*	13
43	PTEPI*	26
43	LHESP*	1
43	TURTI	425
43	<1>	70
43	<2>	46
43	<3>	154
43	<4>	120
43	<5>	87
43	<6>	2951
43	<7>	36
43	<8>	40
43	<9>	11
43	<10>	282
43	<11>	1809
43	<12>	159
43	<13>	297
43	<14>	835
43	<15>	5
43	<16>	7
43	<17>	2
43	<18>	57
43	<19>	330
43	<20>	33
43	<21>	40
43	<22>	237
43	<23>	128
43	<24>	3453
43	<25>	6127
43	<26>	2801
44	DMELA	318
44	BMORI	84
44	ISCAP	45
44	HLONG	118
44	VDEST	120
44	MOCCI	188
44	LPOLY	35
44	CROTU	206
44	TGIGA	49
44	CSCUL+	378
44	LRECL+	25
44	SMIMO+	44
44	ABRUE+	76
44	NCLAV+	67
44	TANTI+	79
44	PTEPI+	123
44	LHESP+	7
44	SSCAB	38
44	TURTI	425
44	CSCUL*	74
44	LRECL*	6
44	SMIMO*	5
44	ABRUE*	16
44	NCLAV*	21
44	TANTI*	17
44	PTEPI*	37
44	LHESP*	1
44	<1>	70
44	<2>	46
44	<3>	154
44	<4>	120
44	<5>	87
44	<6>	2951
44	<7>	37
44	<8>	39
44	<9>	11
44	<10>	279
44	<11>	1795
44	<12>	156
44	<13>	295
44	<14>	836
44	<15>	4
44	<16>	8
44	<17>	2
44	<18>	60
44	<19>	344
44	<20>	36
44	<21>	42
44	<22>	402
44	<23>	170
44	<24>	3274
44	<25>	6127
44	<26>	2801
0	DMELA	318
0	BMORI	84
0	ISCAP	45
0	HLONG	118
0	VDEST	120
0	MOCCI	188
0	LPOLY	35
0	CROTU	206
0	TGIGA	49
0	CSCUL	452
0	LRECL	31
0	SMIMO	49
0	ABRUE	92
0	NCLAV	88
0	TANTI	96
0	PTEPI	160
0	LHESP	8
0	SSCAB	38
0	TURTI	425
0	<1>	70
0	<2>	46
0	<3>	154
0	<4>	120
0	<5>	87
0	<6>	2951
0	<7>	41
0	<8>	47
0	<9>	13
0	<10>	339
0	<11>	2139
0	<12>	192
0	<13>	337
0	<14>	1409
0	<15>	44
0	<16>	4868
0	<17>	6127
0	<18>	2801
