mul.tree	node	dups
70	NCLAV+	65
70	TANTI+	49
70	ABRUE+	45
70	PTEPI+	83
70	LHESP+	5
70	SMIMO+	30
70	LRECL+	16
70	CSCUL+	308
70	LPOLY+	22
70	CROTU+	129
70	TGIGA+	39
70	MOCCI	191
70	VDEST	121
70	ISCAP	42
70	HLONG	119
70	TURTI	441
70	SSCAB	45
70	NCLAV*	27
70	TANTI*	47
70	ABRUE*	53
70	PTEPI*	90
70	LHESP*	4
70	SMIMO*	20
70	LRECL*	19
70	CSCUL*	232
70	LPOLY*	20
70	CROTU*	84
70	TGIGA*	14
70	DMELA	317
70	BMORI	90
70	<1>	24
70	<2>	21
70	<3>	6
70	<4>	182
70	<5>	881
70	<6>	92
70	<7>	192
70	<8>	58
70	<9>	1664
70	<10>	761
70	<11>	150
70	<12>	43
70	<13>	110
70	<14>	906
70	<15>	34
70	<16>	22
70	<17>	29
70	<18>	5
70	<19>	157
70	<20>	961
70	<21>	62
70	<22>	128
70	<23>	47
70	<24>	1309
70	<25>	398
70	<26>	2169
70	<27>	2381
70	<28>	71
70	<29>	1921
53	NCLAV+	58
53	TANTI+	53
53	ABRUE+	59
53	PTEPI+	100
53	LHESP+	6
53	SMIMO+	33
53	LRECL+	20
53	CSCUL+	404
53	LPOLY	42
53	CROTU	213
53	TGIGA	53
53	MOCCI	191
53	VDEST	121
53	ISCAP	42
53	HLONG	119
53	TURTI	441
53	SSCAB	45
53	NCLAV*	34
53	TANTI*	43
53	ABRUE*	39
53	PTEPI*	73
53	LHESP*	3
53	SMIMO*	17
53	LRECL*	15
53	CSCUL*	136
53	DMELA	317
53	BMORI	90
53	<1>	33
53	<2>	31
53	<3>	7
53	<4>	223
53	<5>	1078
53	<6>	102
53	<7>	237
53	<8>	105
53	<9>	2973
53	<10>	1028
53	<11>	150
53	<12>	43
53	<13>	110
53	<14>	966
53	<15>	34
53	<16>	13
53	<17>	19
53	<18>	4
53	<19>	116
53	<20>	764
53	<21>	52
53	<22>	80
53	<23>	622
53	<24>	4986
53	<25>	71
53	<26>	1921
42	NCLAV+	76
42	TANTI+	69
42	ABRUE+	70
42	PTEPI+	112
42	LHESP+	6
42	SMIMO+	39
42	LRECL+	25
42	CSCUL+	433
42	LPOLY	42
42	CROTU	213
42	TGIGA	53
42	MOCCI	191
42	VDEST	121
42	ISCAP	42
42	HLONG	119
42	TURTI	441
42	SSCAB	45
42	NCLAV*	16
42	TANTI*	27
42	ABRUE*	28
42	PTEPI*	61
42	LHESP*	3
42	SMIMO*	11
42	LRECL*	10
42	CSCUL*	107
42	DMELA	317
42	BMORI	90
42	<1>	36
42	<2>	35
42	<3>	8
42	<4>	252
42	<5>	1286
42	<6>	119
42	<7>	258
42	<8>	105
42	<9>	2973
42	<10>	1028
42	<11>	150
42	<12>	43
42	<13>	110
42	<14>	974
42	<15>	10
42	<16>	15
42	<17>	3
42	<18>	87
42	<19>	556
42	<20>	35
42	<21>	62
42	<22>	107
42	<23>	1292
42	<24>	4985
42	<25>	71
42	<26>	1921
61	NCLAV+	74
61	TANTI+	71
61	ABRUE+	73
61	PTEPI+	127
61	LHESP+	7
61	SMIMO+	40
61	LRECL+	27
61	CSCUL+	413
61	LPOLY+	34
61	CROTU+	180
61	TGIGA+	44
61	MOCCI	191
61	VDEST	121
61	ISCAP	42
61	HLONG	119
61	TURTI	441
61	NCLAV*	18
61	TANTI*	25
61	ABRUE*	25
61	PTEPI*	46
61	LHESP*	2
61	SMIMO*	10
61	LRECL*	8
61	CSCUL*	127
61	LPOLY*	8
61	CROTU*	33
61	TGIGA*	9
61	SSCAB	45
61	DMELA	317
61	BMORI	90
61	<1>	37
61	<2>	36
61	<3>	8
61	<4>	266
61	<5>	1400
61	<6>	132
61	<7>	244
61	<8>	86
61	<9>	2317
61	<10>	990
61	<11>	150
61	<12>	43
61	<13>	110
61	<14>	919
61	<15>	9
61	<16>	14
61	<17>	3
61	<18>	73
61	<19>	442
61	<20>	22
61	<21>	76
61	<22>	19
61	<23>	656
61	<24>	207
61	<25>	658
61	<26>	240
61	<27>	4867
61	<28>	71
61	<29>	1921
62	NCLAV+	76
62	TANTI+	72
62	ABRUE+	79
62	PTEPI+	139
62	LHESP+	7
62	SMIMO+	41
62	LRECL+	29
62	CSCUL+	441
62	LPOLY+	36
62	CROTU+	185
62	TGIGA+	45
62	MOCCI	191
62	VDEST	121
62	ISCAP	42
62	HLONG	119
62	TURTI	441
62	SSCAB	45
62	NCLAV*	16
62	TANTI*	24
62	ABRUE*	19
62	PTEPI*	34
62	LHESP*	2
62	SMIMO*	9
62	LRECL*	6
62	CSCUL*	99
62	LPOLY*	6
62	CROTU*	28
62	TGIGA*	8
62	DMELA	317
62	BMORI	90
62	<1>	40
62	<2>	39
62	<3>	8
62	<4>	281
62	<5>	1436
62	<6>	130
62	<7>	251
62	<8>	89
62	<9>	2486
62	<10>	1017
62	<11>	150
62	<12>	43
62	<13>	110
62	<14>	917
62	<15>	6
62	<16>	11
62	<17>	3
62	<18>	58
62	<19>	406
62	<20>	24
62	<21>	69
62	<22>	16
62	<23>	487
62	<24>	180
62	<25>	277
62	<26>	251
62	<27>	5250
62	<28>	71
62	<29>	1921
41	NCLAV+	76
41	TANTI+	69
41	ABRUE+	70
41	PTEPI+	112
41	LHESP+	6
41	SMIMO+	39
41	LRECL+	25
41	CSCUL+	433
41	LPOLY	42
41	CROTU	213
41	TGIGA	53
41	MOCCI	191
41	VDEST	121
41	ISCAP	42
41	HLONG	119
41	TURTI	441
41	NCLAV*	16
41	TANTI*	27
41	ABRUE*	28
41	PTEPI*	61
41	LHESP*	3
41	SMIMO*	11
41	LRECL*	10
41	CSCUL*	107
41	SSCAB	45
41	DMELA	317
41	BMORI	90
41	<1>	36
41	<2>	35
41	<3>	8
41	<4>	252
41	<5>	1286
41	<6>	119
41	<7>	258
41	<8>	105
41	<9>	2973
41	<10>	1028
41	<11>	150
41	<12>	43
41	<13>	110
41	<14>	974
41	<15>	10
41	<16>	15
41	<17>	3
41	<18>	87
41	<19>	556
41	<20>	35
41	<21>	62
41	<22>	193
41	<23>	1214
41	<24>	4985
41	<25>	71
41	<26>	1921
