mul.tree	node	dups
0	DMELA	336
0	BMORI	93
0	MOCCI	217
0	VDEST	128
0	ISCAP	48
0	HLONG	130
0	TGIGA	67
0	CROTU	238
0	LPOLY	92
0	TURTI	455
0	SSCAB	50
0	CSCUL	640
0	LRECL	40
0	SMIMO	58
0	PTEPI	202
0	LHESP	10
0	ABRUE	106
0	NCLAV	99
0	TANTI	104
0	<1>	62
0	<2>	147
0	<3>	33
0	<4>	36
0	<5>	152
0	<6>	2691
0	<7>	25
0	<8>	11
0	<9>	49
0	<10>	45
0	<11>	244
0	<12>	1062
0	<13>	69
0	<14>	227
0	<15>	637
0	<16>	1592
0	<17>	1615
0	<18>	768
17	DMELA	336
17	BMORI	93
17	MOCCI	217
17	VDEST	128
17	ISCAP	48
17	HLONG	130
17	TGIGA	67
17	CROTU	238
17	LPOLY	92
17	CSCUL*	180
17	LRECL*	12
17	SMIMO*	19
17	PTEPI*	71
17	LHESP*	3
17	ABRUE*	36
17	NCLAV*	35
17	TANTI*	42
17	TURTI	455
17	SSCAB	50
17	CSCUL+	460
17	LRECL+	28
17	SMIMO+	39
17	PTEPI+	131
17	LHESP+	7
17	ABRUE+	70
17	NCLAV+	64
17	TANTI+	62
17	<1>	62
17	<2>	147
17	<3>	33
17	<4>	36
17	<5>	152
17	<6>	2691
17	<7>	3
17	<8>	25
17	<9>	18
17	<10>	74
17	<11>	339
17	<12>	17
17	<13>	70
17	<14>	138
17	<15>	25
17	<16>	8
17	<17>	24
17	<18>	27
17	<19>	170
17	<20>	723
17	<21>	52
17	<22>	155
17	<23>	603
17	<24>	453
17	<25>	1615
17	<26>	768
6	DMELA	336
6	BMORI	93
6	MOCCI	217
6	VDEST	128
6	ISCAP	48
6	HLONG	130
6	CSCUL*	7
6	LRECL*	0
6	SMIMO*	5
6	PTEPI*	3
6	LHESP*	0
6	ABRUE*	1
6	NCLAV*	5
6	TANTI*	3
6	TGIGA	67
6	CROTU	238
6	LPOLY	92
6	TURTI	455
6	SSCAB	50
6	CSCUL+	633
6	LRECL+	40
6	SMIMO+	53
6	PTEPI+	199
6	LHESP+	10
6	ABRUE+	105
6	NCLAV+	94
6	TANTI+	101
6	<1>	62
6	<2>	147
6	<3>	0
6	<4>	0
6	<5>	2
6	<6>	4
6	<7>	14
6	<8>	5
6	<9>	0
6	<10>	0
6	<11>	52
6	<12>	48
6	<13>	152
6	<14>	2691
6	<15>	25
6	<16>	11
6	<17>	49
6	<18>	43
6	<19>	240
6	<20>	1048
6	<21>	64
6	<22>	227
6	<23>	637
6	<24>	1519
6	<25>	1500
6	<26>	768
11	DMELA	336
11	BMORI	93
11	MOCCI	217
11	VDEST	128
11	ISCAP	48
11	HLONG	130
11	TGIGA	67
11	CROTU	238
11	LPOLY	92
11	TURTI	455
11	SSCAB	50
11	CSCUL*	66
11	LRECL*	2
11	SMIMO*	2
11	PTEPI*	7
11	LHESP*	0
11	ABRUE*	6
11	NCLAV*	4
11	TANTI*	8
11	CSCUL+	574
11	LRECL+	38
11	SMIMO+	56
11	PTEPI+	195
11	LHESP+	10
11	ABRUE+	100
11	NCLAV+	95
11	TANTI+	96
11	<1>	62
11	<2>	147
11	<3>	33
11	<4>	36
11	<5>	152
11	<6>	2691
11	<7>	0
11	<8>	4
11	<9>	4
11	<10>	23
11	<11>	117
11	<12>	4
11	<13>	4
11	<14>	0
11	<15>	29
11	<16>	11
11	<17>	45
11	<18>	41
11	<19>	221
11	<20>	945
11	<21>	65
11	<22>	223
11	<23>	413
11	<24>	1592
11	<25>	1615
11	<26>	768
21	DMELA	336
21	BMORI	93
21	MOCCI	217
21	VDEST	128
21	ISCAP	48
21	HLONG	130
21	TGIGA	67
21	CROTU	238
21	LPOLY	92
21	TURTI	455
21	SSCAB	50
21	CSCUL+	489
21	LRECL+	28
21	SMIMO+	30
21	PTEPI+	143
21	LHESP+	7
21	ABRUE+	68
21	NCLAV+	41
21	TANTI+	72
21	CSCUL*	151
21	LRECL*	12
21	SMIMO*	28
21	PTEPI*	59
21	LHESP*	3
21	ABRUE*	38
21	NCLAV*	58
21	TANTI*	32
21	<1>	62
21	<2>	147
21	<3>	33
21	<4>	36
21	<5>	152
21	<6>	2691
21	<7>	25
21	<8>	9
21	<9>	35
21	<10>	29
21	<11>	198
21	<12>	813
21	<13>	42
21	<14>	170
21	<15>	600
21	<16>	1071
21	<17>	2
21	<18>	14
21	<19>	16
21	<20>	46
21	<21>	249
21	<22>	27
21	<23>	55
21	<24>	136
21	<25>	1615
21	<26>	768
5	DMELA	336
5	BMORI	93
5	MOCCI	217
5	VDEST	128
5	ISCAP	48
5	CSCUL*	7
5	LRECL*	0
5	SMIMO*	5
5	PTEPI*	3
5	LHESP*	0
5	ABRUE*	1
5	NCLAV*	5
5	TANTI*	3
5	HLONG	130
5	TGIGA	67
5	CROTU	238
5	LPOLY	92
5	TURTI	455
5	SSCAB	50
5	CSCUL+	633
5	LRECL+	40
5	SMIMO+	53
5	PTEPI+	199
5	LHESP+	10
5	ABRUE+	105
5	NCLAV+	94
5	TANTI+	101
5	<1>	62
5	<2>	147
5	<3>	0
5	<4>	0
5	<5>	2
5	<6>	4
5	<7>	14
5	<8>	5
5	<9>	0
5	<10>	3
5	<11>	47
5	<12>	48
5	<13>	152
5	<14>	2691
5	<15>	25
5	<16>	11
5	<17>	49
5	<18>	43
5	<19>	240
5	<20>	1048
5	<21>	64
5	<22>	227
5	<23>	637
5	<24>	1519
5	<25>	1500
5	<26>	768
