mul.tree	node	dups
53	DMELA	324
53	BMORI	92
53	ISCAP	44
53	HLONG	119
53	VDEST	126
53	MOCCI	194
53	LPOLY	43
53	CROTU	214
53	TGIGA	53
53	CSCUL+	423
53	LRECL+	24
53	SMIMO+	41
53	ABRUE+	70
53	NCLAV+	65
53	TANTI+	70
53	PTEPI+	116
53	LHESP+	6
53	SSCAB	45
53	TURTI	443
53	CSCUL*	120
53	LRECL*	11
53	SMIMO*	10
53	ABRUE*	28
53	NCLAV*	27
53	TANTI*	26
53	PTEPI*	59
53	LHESP*	3
53	<1>	70
53	<2>	46
53	<3>	153
53	<4>	108
53	<5>	106
53	<6>	2993
53	<7>	36
53	<8>	29
53	<9>	7
53	<10>	250
53	<11>	1256
53	<12>	108
53	<13>	239
53	<14>	762
53	<15>	35
53	<16>	10
53	<17>	21
53	<18>	4
53	<19>	92
53	<20>	590
53	<21>	46
53	<22>	69
53	<23>	591
53	<24>	1071
53	<25>	3759
53	<26>	1933
43	DMELA	324
43	BMORI	92
43	ISCAP	44
43	HLONG	119
43	VDEST	126
43	MOCCI	194
43	LPOLY	43
43	CROTU	214
43	TGIGA	53
43	CSCUL+	485
43	LRECL+	30
43	SMIMO+	48
43	ABRUE+	88
43	NCLAV+	73
43	TANTI+	86
43	PTEPI+	151
43	LHESP+	8
43	SSCAB	45
43	CSCUL*	58
43	LRECL*	5
43	SMIMO*	3
43	ABRUE*	10
43	NCLAV*	19
43	TANTI*	10
43	PTEPI*	24
43	LHESP*	1
43	TURTI	443
43	<1>	70
43	<2>	46
43	<3>	153
43	<4>	108
43	<5>	106
43	<6>	2993
43	<7>	43
43	<8>	43
43	<9>	9
43	<10>	304
43	<11>	1589
43	<12>	135
43	<13>	290
43	<14>	769
43	<15>	3
43	<16>	7
43	<17>	2
43	<18>	38
43	<19>	257
43	<20>	19
43	<21>	31
43	<22>	94
43	<23>	95
43	<24>	2219
43	<25>	3759
43	<26>	1933
0	DMELA	324
0	BMORI	92
0	ISCAP	44
0	HLONG	119
0	VDEST	126
0	MOCCI	194
0	LPOLY	43
0	CROTU	214
0	TGIGA	53
0	CSCUL	543
0	LRECL	35
0	SMIMO	51
0	ABRUE	98
0	NCLAV	92
0	TANTI	96
0	PTEPI	175
0	LHESP	9
0	SSCAB	45
0	TURTI	443
0	<1>	70
0	<2>	46
0	<3>	153
0	<4>	108
0	<5>	106
0	<6>	2993
0	<7>	46
0	<8>	50
0	<9>	11
0	<10>	342
0	<11>	1846
0	<12>	154
0	<13>	321
0	<14>	1199
0	<15>	35
0	<16>	3210
0	<17>	3759
0	<18>	1933
8	DMELA	324
8	BMORI	92
8	ISCAP	44
8	HLONG	119
8	VDEST	126
8	MOCCI	194
8	LPOLY+	43
8	CROTU+	197
8	TGIGA+	42
8	CSCUL	543
8	LRECL	35
8	LPOLY*	0
8	CROTU*	17
8	TGIGA*	11
8	SMIMO	51
8	ABRUE	98
8	NCLAV	92
8	TANTI	96
8	PTEPI	175
8	LHESP	9
8	SSCAB	45
8	TURTI	443
8	<1>	70
8	<2>	46
8	<3>	153
8	<4>	108
8	<5>	97
8	<6>	2815
8	<7>	9
8	<8>	178
8	<9>	2
8	<10>	46
8	<11>	50
8	<12>	11
8	<13>	342
8	<14>	1846
8	<15>	230
8	<16>	363
8	<17>	738
8	<18>	35
8	<19>	3210
8	<20>	3759
8	<21>	1933
44	DMELA	324
44	BMORI	92
44	ISCAP	44
44	HLONG	119
44	VDEST	126
44	MOCCI	194
44	LPOLY	43
44	CROTU	214
44	TGIGA	53
44	CSCUL+	473
44	LRECL+	29
44	SMIMO+	47
44	ABRUE+	83
44	NCLAV+	74
44	TANTI+	83
44	PTEPI+	142
44	LHESP+	9
44	SSCAB	45
44	TURTI	443
44	CSCUL*	70
44	LRECL*	6
44	SMIMO*	4
44	ABRUE*	15
44	NCLAV*	18
44	TANTI*	13
44	PTEPI*	33
44	LHESP*	0
44	<1>	70
44	<2>	46
44	<3>	153
44	<4>	108
44	<5>	106
44	<6>	2993
44	<7>	43
44	<8>	44
44	<9>	9
44	<10>	298
44	<11>	1591
44	<12>	137
44	<13>	283
44	<14>	769
44	<15>	3
44	<16>	6
44	<17>	2
44	<18>	44
44	<19>	255
44	<20>	17
44	<21>	38
44	<22>	180
44	<23>	107
44	<24>	2130
44	<25>	3759
44	<26>	1933
54	DMELA	324
54	BMORI	92
54	ISCAP	44
54	HLONG	119
54	VDEST	126
54	MOCCI	194
54	LPOLY	43
54	CROTU	214
54	TGIGA	53
54	CSCUL+	400
54	LRECL+	20
54	SMIMO+	34
54	ABRUE+	61
54	NCLAV+	45
54	TANTI+	62
54	PTEPI+	110
54	LHESP+	8
54	SSCAB	45
54	TURTI	443
54	CSCUL*	143
54	LRECL*	15
54	SMIMO*	17
54	ABRUE*	37
54	NCLAV*	47
54	TANTI*	34
54	PTEPI*	65
54	LHESP*	1
54	<1>	70
54	<2>	46
54	<3>	153
54	<4>	108
54	<5>	106
54	<6>	2993
54	<7>	38
54	<8>	34
54	<9>	9
54	<10>	247
54	<11>	1303
54	<12>	96
54	<13>	254
54	<14>	745
54	<15>	35
54	<16>	1468
54	<17>	8
54	<18>	16
54	<19>	2
54	<20>	95
54	<21>	543
54	<22>	58
54	<23>	55
54	<24>	750
54	<25>	3759
54	<26>	1933
