mul.tree	node	dups
20	NCLAV+	42
20	TANTI+	46
20	ABRUE+	57
20	PTEPI+	115
20	LHESP+	7
20	SMIMO+	30
20	LRECL+	28
20	CSCUL+	384
20	MOCCI	199
20	VDEST	127
20	ISCAP	45
20	HLONG	122
20	TURTI	450
20	SSCAB	49
20	LPOLY	57
20	CROTU	222
20	TGIGA	58
20	NCLAV*	51
20	TANTI*	52
20	ABRUE*	45
20	PTEPI*	64
20	LHESP*	3
20	SMIMO*	24
20	LRECL*	8
20	CSCUL*	203
20	DMELA	329
20	BMORI	92
20	<1>	20
20	<2>	31
20	<3>	8
20	<4>	195
20	<5>	970
20	<6>	90
20	<7>	209
20	<8>	158
20	<9>	43
20	<10>	89
20	<11>	208
20	<12>	29
20	<13>	1529
20	<14>	110
20	<15>	2935
20	<16>	24
20	<17>	19
20	<18>	3
20	<19>	117
20	<20>	654
20	<21>	38
20	<22>	99
20	<23>	421
20	<24>	4217
20	<25>	67
20	<26>	1508
17	NCLAV+	79
17	TANTI+	73
17	ABRUE+	71
17	PTEPI+	124
17	LHESP+	7
17	SMIMO+	42
17	LRECL+	22
17	CSCUL+	408
17	MOCCI	199
17	VDEST	127
17	ISCAP	45
17	HLONG	122
17	TURTI	450
17	SSCAB	49
17	NCLAV*	14
17	TANTI*	25
17	ABRUE*	31
17	PTEPI*	55
17	LHESP*	3
17	SMIMO*	12
17	LRECL*	14
17	CSCUL*	179
17	LPOLY	57
17	CROTU	222
17	TGIGA	58
17	DMELA	329
17	BMORI	92
17	<1>	32
17	<2>	28
17	<3>	8
17	<4>	211
17	<5>	1045
17	<6>	83
17	<7>	155
17	<8>	158
17	<9>	43
17	<10>	89
17	<11>	167
17	<12>	29
17	<13>	12
17	<14>	22
17	<15>	3
17	<16>	101
17	<17>	579
17	<18>	45
17	<19>	89
17	<20>	196
17	<21>	451
17	<22>	110
17	<23>	2935
17	<24>	6428
17	<25>	67
17	<26>	1508
0	NCLAV	93
0	TANTI	98
0	ABRUE	102
0	PTEPI	179
0	LHESP	10
0	SMIMO	54
0	LRECL	36
0	CSCUL	587
0	MOCCI	199
0	VDEST	127
0	ISCAP	45
0	HLONG	122
0	TURTI	450
0	SSCAB	49
0	LPOLY	57
0	CROTU	222
0	TGIGA	58
0	DMELA	329
0	BMORI	92
0	<1>	44
0	<2>	50
0	<3>	11
0	<4>	312
0	<5>	1624
0	<6>	128
0	<7>	311
0	<8>	158
0	<9>	43
0	<10>	89
0	<11>	236
0	<12>	29
0	<13>	1634
0	<14>	110
0	<15>	2935
0	<16>	6428
0	<17>	67
0	<18>	1508
21	NCLAV+	34
21	TANTI+	63
21	ABRUE+	62
21	PTEPI+	107
21	LHESP+	9
21	SMIMO+	40
21	LRECL+	32
21	CSCUL+	442
21	MOCCI	199
21	VDEST	127
21	ISCAP	45
21	HLONG	122
21	TURTI	450
21	SSCAB	49
21	LPOLY	57
21	CROTU	222
21	TGIGA	58
21	NCLAV*	59
21	TANTI*	35
21	ABRUE*	40
21	PTEPI*	72
21	LHESP*	1
21	SMIMO*	14
21	LRECL*	4
21	CSCUL*	145
21	DMELA	329
21	BMORI	92
21	<1>	28
21	<2>	29
21	<3>	8
21	<4>	207
21	<5>	1139
21	<6>	95
21	<7>	240
21	<8>	158
21	<9>	43
21	<10>	89
21	<11>	203
21	<12>	29
21	<13>	1510
21	<14>	110
21	<15>	2935
21	<16>	3482
21	<17>	16
21	<18>	21
21	<19>	3
21	<20>	105
21	<21>	485
21	<22>	33
21	<23>	71
21	<24>	2109
21	<25>	67
21	<26>	1508
6	NCLAV+	87
6	TANTI+	90
6	ABRUE+	95
6	PTEPI+	169
6	LHESP+	9
6	SMIMO+	52
6	LRECL+	32
6	CSCUL+	540
6	MOCCI	199
6	VDEST	127
6	ISCAP	45
6	HLONG	122
6	TURTI	450
6	SSCAB	49
6	NCLAV*	6
6	TANTI*	8
6	ABRUE*	7
6	PTEPI*	10
6	LHESP*	1
6	SMIMO*	2
6	LRECL*	4
6	CSCUL*	47
6	LPOLY	57
6	CROTU	222
6	TGIGA	58
6	DMELA	329
6	BMORI	92
6	<1>	41
6	<2>	46
6	<3>	11
6	<4>	284
6	<5>	1456
6	<6>	114
6	<7>	293
6	<8>	158
6	<9>	43
6	<10>	89
6	<11>	168
6	<12>	3
6	<13>	4
6	<14>	0
6	<15>	28
6	<16>	168
6	<17>	14
6	<18>	18
6	<19>	33
6	<20>	80
6	<21>	1026
6	<22>	110
6	<23>	2935
6	<24>	6428
6	<25>	67
6	<26>	1508
5	NCLAV+	83
5	TANTI+	90
5	ABRUE+	89
5	PTEPI+	159
5	LHESP+	10
5	SMIMO+	50
5	LRECL+	33
5	CSCUL+	510
5	MOCCI	199
5	VDEST	127
5	ISCAP	45
5	HLONG	122
5	TURTI	450
5	NCLAV*	10
5	TANTI*	8
5	ABRUE*	13
5	PTEPI*	20
5	LHESP*	0
5	SMIMO*	4
5	LRECL*	3
5	CSCUL*	77
5	SSCAB	49
5	LPOLY	57
5	CROTU	222
5	TGIGA	58
5	DMELA	329
5	BMORI	92
5	<1>	43
5	<2>	44
5	<3>	10
5	<4>	273
5	<5>	1411
5	<6>	119
5	<7>	277
5	<8>	158
5	<9>	43
5	<10>	89
5	<11>	168
5	<12>	1
5	<13>	6
5	<14>	1
5	<15>	39
5	<16>	213
5	<17>	9
5	<18>	34
5	<19>	45
5	<20>	91
5	<21>	1011
5	<22>	110
5	<23>	2935
5	<24>	6428
5	<25>	67
5	<26>	1508
