mul.tree	node	dups
20	DMELA	329
20	BMORI	95
20	ISCAP	45
20	HLONG	122
20	VDEST	127
20	MOCCI	199
20	LPOLY	59
20	CROTU	222
20	TGIGA	58
20	CSCUL+	464
20	LRECL+	25
20	SMIMO+	46
20	ABRUE+	77
20	NCLAV+	67
20	TANTI+	70
20	PTEPI+	125
20	LHESP+	7
20	SSCAB	49
20	TURTI	450
20	CSCUL*	110
20	LRECL*	11
20	SMIMO*	8
20	ABRUE*	25
20	NCLAV*	26
20	TANTI*	28
20	PTEPI*	54
20	LHESP*	3
20	<1>	67
20	<2>	43
20	<3>	156
20	<4>	81
20	<5>	114
20	<6>	2978
20	<7>	32
20	<8>	32
20	<9>	8
20	<10>	230
20	<11>	1130
20	<12>	84
20	<13>	233
20	<14>	684
20	<15>	27
20	<16>	12
20	<17>	18
20	<18>	3
20	<19>	81
20	<20>	493
20	<21>	44
20	<22>	51
20	<23>	347
20	<24>	835
20	<25>	2910
20	<26>	1505
0	DMELA	329
0	BMORI	95
0	ISCAP	45
0	HLONG	122
0	VDEST	127
0	MOCCI	199
0	LPOLY	59
0	CROTU	222
0	TGIGA	58
0	CSCUL	574
0	LRECL	36
0	SMIMO	54
0	ABRUE	102
0	NCLAV	93
0	TANTI	98
0	PTEPI	179
0	LHESP	10
0	SSCAB	49
0	TURTI	450
0	<1>	67
0	<2>	43
0	<3>	156
0	<4>	81
0	<5>	114
0	<6>	2978
0	<7>	44
0	<8>	50
0	<9>	11
0	<10>	311
0	<11>	1623
0	<12>	128
0	<13>	291
0	<14>	1038
0	<15>	27
0	<16>	2508
0	<17>	2910
0	<18>	1505
10	DMELA	329
10	BMORI	95
10	ISCAP	45
10	HLONG	122
10	VDEST	127
10	MOCCI	199
10	LPOLY	59
10	CROTU	222
10	TGIGA	58
10	CSCUL+	519
10	LRECL+	32
10	SMIMO+	51
10	ABRUE+	94
10	NCLAV+	78
10	TANTI+	85
10	PTEPI+	161
10	LHESP+	9
10	SSCAB	49
10	CSCUL*	55
10	LRECL*	4
10	SMIMO*	3
10	ABRUE*	8
10	NCLAV*	15
10	TANTI*	13
10	PTEPI*	18
10	LHESP*	1
10	TURTI	450
10	<1>	67
10	<2>	43
10	<3>	156
10	<4>	81
10	<5>	114
10	<6>	2978
10	<7>	40
10	<8>	44
10	<9>	10
10	<10>	278
10	<11>	1403
10	<12>	113
10	<13>	270
10	<14>	696
10	<15>	4
10	<16>	6
10	<17>	1
10	<18>	33
10	<19>	220
10	<20>	15
10	<21>	21
10	<22>	49
10	<23>	68
10	<24>	1745
10	<25>	2910
10	<26>	1505
11	DMELA	329
11	BMORI	95
11	ISCAP	45
11	HLONG	122
11	VDEST	127
11	MOCCI	199
11	LPOLY	59
11	CROTU	222
11	TGIGA	58
11	CSCUL+	503
11	LRECL+	30
11	SMIMO+	50
11	ABRUE+	89
11	NCLAV+	76
11	TANTI+	82
11	PTEPI+	152
11	LHESP+	10
11	SSCAB	49
11	TURTI	450
11	CSCUL*	71
11	LRECL*	6
11	SMIMO*	4
11	ABRUE*	13
11	NCLAV*	17
11	TANTI*	16
11	PTEPI*	27
11	LHESP*	0
11	<1>	67
11	<2>	43
11	<3>	156
11	<4>	81
11	<5>	114
11	<6>	2978
11	<7>	40
11	<8>	46
11	<9>	10
11	<10>	275
11	<11>	1410
11	<12>	109
11	<13>	264
11	<14>	696
11	<15>	4
11	<16>	4
11	<17>	1
11	<18>	36
11	<19>	213
11	<20>	19
11	<21>	27
11	<22>	98
11	<23>	72
11	<24>	1694
11	<25>	2910
11	<26>	1505
4	DMELA	329
4	BMORI	95
4	ISCAP	45
4	HLONG	122
4	CSCUL*	12
4	LRECL*	1
4	SMIMO*	4
4	ABRUE*	2
4	NCLAV*	2
4	TANTI*	2
4	PTEPI*	3
4	LHESP*	0
4	VDEST	127
4	MOCCI	199
4	LPOLY	59
4	CROTU	222
4	TGIGA	58
4	CSCUL+	562
4	LRECL+	35
4	SMIMO+	50
4	ABRUE+	100
4	NCLAV+	91
4	TANTI+	96
4	PTEPI+	176
4	LHESP+	10
4	SSCAB	49
4	TURTI	450
4	<1>	67
4	<2>	0
4	<3>	1
4	<4>	0
4	<5>	8
4	<6>	35
4	<7>	4
4	<8>	2
4	<9>	4
4	<10>	91
4	<11>	156
4	<12>	101
4	<13>	114
4	<14>	2978
4	<15>	44
4	<16>	49
4	<17>	11
4	<18>	303
4	<19>	1588
4	<20>	124
4	<21>	289
4	<22>	1038
4	<23>	27
4	<24>	2431
4	<25>	2687
4	<26>	1505
21	DMELA	329
21	BMORI	95
21	ISCAP	45
21	HLONG	122
21	VDEST	127
21	MOCCI	199
21	LPOLY	59
21	CROTU	222
21	TGIGA	58
21	CSCUL+	459
21	LRECL+	26
21	SMIMO+	36
21	ABRUE+	72
21	NCLAV+	49
21	TANTI+	70
21	PTEPI+	133
21	LHESP+	9
21	SSCAB	49
21	TURTI	450
21	CSCUL*	115
21	LRECL*	10
21	SMIMO*	18
21	ABRUE*	30
21	NCLAV*	44
21	TANTI*	28
21	PTEPI*	46
21	LHESP*	1
21	<1>	67
21	<2>	43
21	<3>	156
21	<4>	81
21	<5>	114
21	<6>	2978
21	<7>	39
21	<8>	37
21	<9>	9
21	<10>	245
21	<11>	1259
21	<12>	93
21	<13>	243
21	<14>	679
21	<15>	27
21	<16>	1399
21	<17>	5
21	<18>	13
21	<19>	2
21	<20>	66
21	<21>	364
21	<22>	35
21	<23>	41
21	<24>	443
21	<25>	2910
21	<26>	1505
