mul.tree	node	dups
7	NCLAV	93
7	TANTI	98
7	ABRUE	102
7	PTEPI	180
7	LHESP	10
7	SMIMO	54
7	LRECL	36
7	LPOLY*	4
7	CROTU*	39
7	TGIGA*	19
7	CSCUL	588
7	MOCCI	198
7	VDEST	127
7	ISCAP	45
7	HLONG	122
7	TURTI	452
7	SSCAB	50
7	LPOLY+	53
7	CROTU+	184
7	TGIGA+	39
7	DMELA	332
7	BMORI	92
7	<1>	44
7	<2>	50
7	<3>	11
7	<4>	312
7	<5>	1625
7	<6>	21
7	<7>	546
7	<8>	3
7	<9>	209
7	<10>	799
7	<11>	158
7	<12>	43
7	<13>	90
7	<14>	528
7	<15>	29
7	<16>	2455
7	<17>	88
7	<18>	2370
7	<19>	4030
7	<20>	68
7	<21>	1504
8	NCLAV	93
8	TANTI	98
8	ABRUE	102
8	PTEPI	180
8	LHESP	10
8	SMIMO	54
8	LRECL	36
8	CSCUL	588
8	LPOLY*	8
8	CROTU*	55
8	TGIGA*	23
8	MOCCI	198
8	VDEST	127
8	ISCAP	45
8	HLONG	122
8	TURTI	452
8	SSCAB	50
8	LPOLY+	49
8	CROTU+	168
8	TGIGA+	35
8	DMELA	332
8	BMORI	92
8	<1>	44
8	<2>	50
8	<3>	11
8	<4>	312
8	<5>	1625
8	<6>	128
8	<7>	29
8	<8>	763
8	<9>	13
8	<10>	937
8	<11>	158
8	<12>	43
8	<13>	90
8	<14>	603
8	<15>	29
8	<16>	2779
8	<17>	80
8	<18>	2153
8	<19>	3380
8	<20>	68
8	<21>	1504
0	NCLAV	93
0	TANTI	98
0	ABRUE	102
0	PTEPI	180
0	LHESP	10
0	SMIMO	54
0	LRECL	36
0	CSCUL	588
0	MOCCI	198
0	VDEST	127
0	ISCAP	45
0	HLONG	122
0	TURTI	452
0	SSCAB	50
0	LPOLY	57
0	CROTU	223
0	TGIGA	58
0	DMELA	332
0	BMORI	92
0	<1>	44
0	<2>	50
0	<3>	11
0	<4>	312
0	<5>	1625
0	<6>	128
0	<7>	309
0	<8>	158
0	<9>	43
0	<10>	90
0	<11>	236
0	<12>	29
0	<13>	1636
0	<14>	109
0	<15>	2916
0	<16>	6432
0	<17>	68
0	<18>	1504
5	NCLAV	93
5	TANTI	98
5	ABRUE	102
5	PTEPI	180
5	LHESP	10
5	LPOLY*	3
5	CROTU*	18
5	TGIGA*	13
5	SMIMO	54
5	LRECL	36
5	CSCUL	588
5	MOCCI	198
5	VDEST	127
5	ISCAP	45
5	HLONG	122
5	TURTI	452
5	SSCAB	50
5	LPOLY+	54
5	CROTU+	205
5	TGIGA+	45
5	DMELA	332
5	BMORI	92
5	<1>	44
5	<2>	50
5	<3>	9
5	<4>	222
5	<5>	0
5	<6>	11
5	<7>	378
5	<8>	1693
5	<9>	153
5	<10>	539
5	<11>	158
5	<12>	43
5	<13>	90
5	<14>	346
5	<15>	29
5	<16>	1926
5	<17>	100
5	<18>	2694
5	<19>	5285
5	<20>	68
5	<21>	1504
12	NCLAV	93
12	TANTI	98
12	ABRUE	102
12	PTEPI	180
12	LHESP	10
12	SMIMO	54
12	LRECL	36
12	CSCUL	588
12	MOCCI	198
12	VDEST	127
12	ISCAP	45
12	HLONG	122
12	LPOLY*	2
12	CROTU*	36
12	TGIGA*	11
12	TURTI	452
12	SSCAB	50
12	LPOLY+	55
12	CROTU+	187
12	TGIGA+	47
12	DMELA	332
12	BMORI	92
12	<1>	44
12	<2>	50
12	<3>	11
12	<4>	312
12	<5>	1625
12	<6>	128
12	<7>	309
12	<8>	158
12	<9>	13
12	<10>	461
12	<11>	0
12	<12>	58
12	<13>	115
12	<14>	971
12	<15>	29
12	<16>	2273
12	<17>	96
12	<18>	2455
12	<19>	4415
12	<20>	68
12	<21>	1504
23	NCLAV	93
23	TANTI	98
23	ABRUE	102
23	PTEPI	180
23	LHESP	10
23	SMIMO	54
23	LRECL	36
23	CSCUL	588
23	LPOLY*	12
23	CROTU*	85
23	TGIGA*	30
23	MOCCI	198
23	VDEST	127
23	ISCAP	45
23	HLONG	122
23	TURTI	452
23	SSCAB	50
23	LPOLY+	45
23	CROTU+	138
23	TGIGA+	28
23	DMELA	332
23	BMORI	92
23	<1>	44
23	<2>	50
23	<3>	11
23	<4>	312
23	<5>	1625
23	<6>	128
23	<7>	309
23	<8>	40
23	<9>	1088
23	<10>	521
23	<11>	158
23	<12>	43
23	<13>	90
23	<14>	687
23	<15>	29
23	<16>	3379
23	<17>	69
23	<18>	1828
23	<19>	2624
23	<20>	68
23	<21>	1504
