mul.tree	node	dups
1024	NCLAV+	39
1024	TANTI+	67
1024	ABRUE+	68
1024	PTEPI+	123
1024	LHESP+	8
1024	SMIMO+	34
1024	LRECL+	29
1024	CSCUL+	430
1024	MOCCI+	58
1024	VDEST+	44
1024	ISCAP+	16
1024	HLONG+	31
1024	TURTI	401
1024	SSCAB	42
1024	LPOLY	56
1024	CROTU	208
1024	TGIGA	58
1024	NCLAV*	54
1024	TANTI*	24
1024	ABRUE*	24
1024	PTEPI*	39
1024	LHESP*	0
1024	SMIMO*	17
1024	LRECL*	6
1024	CSCUL*	103
1024	MOCCI*	99
1024	VDEST*	52
1024	ISCAP*	22
1024	HLONG*	74
1024	DMELA	253
1024	BMORI	83
1024	<1>	36
1024	<2>	41
1024	<3>	9
1024	<4>	237
1024	<5>	1259
1024	<6>	99
1024	<7>	250
1024	<8>	63
1024	<9>	12
1024	<10>	40
1024	<11>	138
1024	<12>	24
1024	<13>	1395
1024	<14>	105
1024	<15>	2878
1024	<16>	1845
1024	<17>	4
1024	<18>	5
1024	<19>	1
1024	<20>	68
1024	<21>	344
1024	<22>	26
1024	<23>	53
1024	<24>	78
1024	<25>	24
1024	<26>	34
1024	<27>	90
1024	<28>	1623
1024	<29>	57
1024	<30>	1466
1009	NCLAV	93
1009	TANTI	91
1009	ABRUE	92
1009	PTEPI	162
1009	LHESP	8
1009	SMIMO	51
1009	LRECL	35
1009	CSCUL	533
1009	MOCCI+	64
1009	VDEST+	48
1009	ISCAP+	19
1009	HLONG+	40
1009	TURTI	401
1009	SSCAB	42
1009	LPOLY	56
1009	CROTU	208
1009	TGIGA	58
1009	MOCCI*	93
1009	VDEST*	48
1009	ISCAP*	19
1009	HLONG*	65
1009	DMELA	253
1009	BMORI	83
1009	<1>	40
1009	<2>	46
1009	<3>	10
1009	<4>	305
1009	<5>	1603
1009	<6>	125
1009	<7>	303
1009	<8>	63
1009	<9>	13
1009	<10>	45
1009	<11>	206
1009	<12>	24
1009	<13>	1469
1009	<14>	105
1009	<15>	2878
1009	<16>	3109
1009	<17>	78
1009	<18>	23
1009	<19>	29
1009	<20>	1043
1009	<21>	57
1009	<22>	1466
907	NCLAV+	42
