mul.tree	node	dups
31	NCLAV	88
31	TANTI	96
31	ABRUE	93
31	PTEPI	167
31	LHESP	8
31	SMIMO	49
31	LRECL	31
31	CSCUL	476
31	LPOLY+	18
31	CROTU+	120
31	TGIGA+	37
31	MOCCI	188
31	VDEST	121
31	ISCAP	45
31	HLONG	118
31	TURTI	431
31	SSCAB	40
31	LPOLY*	17
31	CROTU*	87
31	TGIGA*	12
31	DMELA	321
31	BMORI	85
31	<1>	41
31	<2>	47
31	<3>	13
31	<4>	345
31	<5>	2144
31	<6>	192
31	<7>	341
31	<8>	60
31	<9>	1894
31	<10>	1380
31	<11>	157
31	<12>	46
31	<13>	122
31	<14>	1514
31	<15>	46
31	<16>	6078
31	<17>	28
31	<18>	1076
31	<19>	3395
31	<20>	77
31	<21>	2803
7	NCLAV	88
7	TANTI	96
7	ABRUE	93
7	PTEPI	167
7	LHESP	8
7	SMIMO	49
7	LRECL	31
7	LPOLY*	1
7	CROTU*	17
7	TGIGA*	12
7	CSCUL	476
7	LPOLY+	34
7	CROTU+	190
7	TGIGA+	37
7	MOCCI	188
7	VDEST	121
7	ISCAP	45
7	HLONG	118
7	TURTI	431
7	SSCAB	40
7	DMELA	321
7	BMORI	85
7	<1>	41
7	<2>	47
7	<3>	13
7	<4>	345
7	<5>	2144
7	<6>	9
7	<7>	223
7	<8>	9
7	<9>	320
7	<10>	479
7	<11>	79
7	<12>	2747
7	<13>	801
7	<14>	157
7	<15>	46
7	<16>	122
7	<17>	1771
7	<18>	46
7	<19>	11244
7	<20>	77
7	<21>	2803
0	NCLAV	88
0	TANTI	96
0	ABRUE	93
0	PTEPI	167
0	LHESP	8
0	SMIMO	49
0	LRECL	31
0	CSCUL	476
0	LPOLY	35
0	CROTU	207
0	TGIGA	49
0	MOCCI	188
0	VDEST	121
0	ISCAP	45
0	HLONG	118
0	TURTI	431
0	SSCAB	40
0	DMELA	321
0	BMORI	85
0	<1>	41
0	<2>	47
0	<3>	13
0	<4>	345
0	<5>	2144
0	<6>	192
0	<7>	341
0	<8>	88
0	<9>	2970
0	<10>	1418
0	<11>	157
0	<12>	46
0	<13>	122
0	<14>	1771
0	<15>	46
0	<16>	11244
0	<17>	77
0	<18>	2803
30	NCLAV	88
30	TANTI	96
30	ABRUE	93
30	PTEPI	167
30	LHESP	8
30	SMIMO	49
30	LRECL	31
30	CSCUL	476
30	LPOLY+	20
30	CROTU+	120
30	TGIGA+	36
30	MOCCI	188
30	VDEST	121
30	ISCAP	45
30	HLONG	118
30	TURTI	431
30	SSCAB	40
30	LPOLY*	15
30	CROTU*	87
30	TGIGA*	13
30	DMELA	321
30	BMORI	85
30	<1>	41
30	<2>	47
30	<3>	13
30	<4>	345
30	<5>	2144
30	<6>	192
30	<7>	341
30	<8>	61
30	<9>	1906
30	<10>	1376
30	<11>	157
30	<12>	46
30	<13>	122
30	<14>	1500
30	<15>	46
30	<16>	27
30	<17>	538
30	<18>	99
30	<19>	10874
30	<20>	77
30	<21>	2803
5	NCLAV	88
5	TANTI	96
5	ABRUE	93
5	PTEPI	167
5	LHESP	8
5	LPOLY*	1
5	CROTU*	5
5	TGIGA*	7
5	SMIMO	49
5	LRECL	31
5	CSCUL	476
5	LPOLY+	34
5	CROTU+	202
5	TGIGA+	42
5	MOCCI	188
5	VDEST	121
5	ISCAP	45
5	HLONG	118
5	TURTI	431
5	SSCAB	40
5	DMELA	321
5	BMORI	85
5	<1>	41
5	<2>	47
5	<3>	0
5	<4>	51
5	<5>	0
5	<6>	15
5	<7>	374
5	<8>	2173
5	<9>	211
5	<10>	369
5	<11>	88
5	<12>	2919
5	<13>	1235
5	<14>	157
5	<15>	46
5	<16>	122
5	<17>	1771
5	<18>	46
5	<19>	11244
5	<20>	77
5	<21>	2803
14	NCLAV	88
14	TANTI	96
14	ABRUE	93
14	PTEPI	167
14	LHESP	8
14	SMIMO	49
14	LRECL	31
14	CSCUL	476
14	LPOLY+	28
14	CROTU+	177
14	TGIGA+	44
14	MOCCI	188
14	VDEST	121
14	ISCAP	45
14	HLONG	118
14	TURTI	431
14	SSCAB	40
14	LPOLY*	7
14	CROTU*	30
14	TGIGA*	5
14	DMELA	321
14	BMORI	85
14	<1>	41
14	<2>	47
14	<3>	13
14	<4>	345
14	<5>	2144
14	<6>	192
14	<7>	341
14	<8>	81
14	<9>	2705
14	<10>	1377
14	<11>	157
14	<12>	46
14	<13>	122
14	<14>	1554
14	<15>	7
14	<16>	265
14	<17>	18
14	<18>	237
14	<19>	10838
14	<20>	77
14	<21>	2803
