mul.tree	node	dups
0	DMELA	334
0	BMORI	96
0	ISCAP	46
0	HLONG	126
0	VDEST	128
0	MOCCI	209
0	LPOLY	76
0	CROTU	232
0	TGIGA	65
0	CSCUL	592
0	LRECL	38
0	SMIMO	55
0	ABRUE	105
0	NCLAV	94
0	TANTI	99
0	PTEPI	184
0	LHESP	10
0	SSCAB	50
0	TURTI	454
0	<1>	63
0	<2>	41
0	<3>	153
0	<4>	55
0	<5>	119
0	<6>	2836
0	<7>	47
0	<8>	48
0	<9>	14
0	<10>	279
0	<11>	1360
0	<12>	89
0	<13>	256
0	<14>	884
0	<15>	25
0	<16>	1885
0	<17>	2231
0	<18>	1087
8	DMELA	334
8	BMORI	96
8	ISCAP	46
8	HLONG	126
8	VDEST	128
8	MOCCI	209
8	LPOLY+	74
8	CROTU+	219
8	TGIGA+	55
8	CSCUL	592
8	LRECL	38
8	LPOLY*	2
8	CROTU*	13
8	TGIGA*	10
8	SMIMO	55
8	ABRUE	105
8	NCLAV	94
8	TANTI	99
8	PTEPI	184
8	LHESP	10
8	SSCAB	50
8	TURTI	454
8	<1>	63
8	<2>	41
8	<3>	153
8	<4>	55
8	<5>	111
8	<6>	2703
8	<7>	8
8	<8>	133
8	<9>	0
8	<10>	47
8	<11>	48
8	<12>	14
8	<13>	279
8	<14>	1360
8	<15>	123
8	<16>	271
8	<17>	537
8	<18>	25
8	<19>	1885
8	<20>	2231
8	<21>	1087
14	DMELA	334
14	BMORI	96
14	ISCAP	46
14	HLONG	126
14	VDEST	128
14	MOCCI	209
14	LPOLY+	75
14	CROTU+	231
14	TGIGA+	59
14	CSCUL	592
14	LRECL	38
14	SMIMO	55
14	ABRUE	105
14	NCLAV	94
14	TANTI	99
14	PTEPI	184
14	LHESP	10
14	LPOLY*	1
14	CROTU*	1
14	TGIGA*	6
14	SSCAB	50
14	TURTI	454
14	<1>	63
14	<2>	41
14	<3>	153
14	<4>	55
14	<5>	119
14	<6>	2826
14	<7>	47
14	<8>	48
14	<9>	0
14	<10>	10
14	<11>	0
14	<12>	14
14	<13>	285
14	<14>	1361
14	<15>	96
14	<16>	260
14	<17>	844
14	<18>	25
14	<19>	1885
14	<20>	2231
14	<21>	1087
4	DMELA	334
4	BMORI	96
4	ISCAP	46
4	HLONG	126
4	LPOLY*	2
4	CROTU*	4
4	TGIGA*	2
4	VDEST	128
4	MOCCI	209
4	LPOLY+	74
4	CROTU+	228
4	TGIGA+	63
4	CSCUL	592
4	LRECL	38
4	SMIMO	55
4	ABRUE	105
4	NCLAV	94
4	TANTI	99
4	PTEPI	184
4	LHESP	10
4	SSCAB	50
4	TURTI	454
4	<1>	63
4	<2>	2
4	<3>	42
4	<4>	0
4	<5>	54
4	<6>	153
4	<7>	56
4	<8>	117
4	<9>	2794
4	<10>	47
4	<11>	48
4	<12>	14
4	<13>	279
4	<14>	1360
4	<15>	89
4	<16>	256
4	<17>	884
4	<18>	25
4	<19>	1821
4	<20>	2178
4	<21>	1087
11	DMELA	334
11	BMORI	96
11	ISCAP	46
11	HLONG	126
11	VDEST	128
11	MOCCI	209
11	LPOLY+	76
11	CROTU+	232
11	TGIGA+	60
11	CSCUL	592
11	LRECL	38
11	SMIMO	55
11	ABRUE	105
11	NCLAV	94
11	LPOLY*	0
11	CROTU*	0
11	TGIGA*	5
11	TANTI	99
11	PTEPI	184
11	LHESP	10
11	SSCAB	50
11	TURTI	454
11	<1>	63
11	<2>	41
11	<3>	153
11	<4>	55
11	<5>	119
11	<6>	2834
11	<7>	0
11	<8>	2
11	<9>	5
11	<10>	48
11	<11>	50
11	<12>	14
11	<13>	280
11	<14>	1360
11	<15>	96
11	<16>	257
11	<17>	856
11	<18>	25
11	<19>	1885
11	<20>	2231
11	<21>	1087
21	DMELA	334
21	BMORI	96
21	ISCAP	46
21	HLONG	126
21	VDEST	128
21	MOCCI	209
21	LPOLY+	57
21	CROTU+	181
21	TGIGA+	58
21	LPOLY*	9
21	CROTU*	51
21	TGIGA*	7
21	CSCUL	592
21	LRECL	38
21	SMIMO	55
21	ABRUE	105
21	NCLAV	94
21	TANTI	99
21	PTEPI	184
21	LHESP	10
21	SSCAB	50
21	TURTI	454
21	<1>	63
21	<2>	41
21	<3>	153
21	<4>	55
21	<5>	49
21	<6>	763
21	<7>	26
21	<8>	158
21	<9>	182
21	<10>	47
21	<11>	48
21	<12>	14
21	<13>	279
21	<14>	1360
21	<15>	89
21	<16>	256
21	<17>	884
21	<18>	25
21	<19>	1885
21	<20>	2231
21	<21>	1087
