mul.tree	node	dups
0	NCLAV	102
0	TANTI	107
0	ABRUE	112
0	PTEPI	213
0	LHESP	10
0	SMIMO	59
0	LRECL	39
0	CSCUL	594
0	LPOLY	122
0	CROTU	264
0	TGIGA	78
0	MOCCI	228
0	VDEST	136
0	ISCAP	50
0	HLONG	134
0	TURTI	462
0	SSCAB	55
0	DMELA	335
0	BMORI	94
0	<1>	49
0	<2>	46
0	<3>	12
0	<4>	211
0	<5>	770
0	<6>	39
0	<7>	202
0	<8>	189
0	<9>	2517
0	<10>	629
0	<11>	131
0	<12>	33
0	<13>	28
0	<14>	326
0	<15>	18
0	<16>	1960
0	<17>	64
0	<18>	457
20	NCLAV	90
20	TANTI	87
20	ABRUE	94
20	PTEPI	184
20	LHESP	8
20	SMIMO	52
20	LRECL	36
20	CSCUL	545
20	LPOLY	122
20	CROTU	264
20	TGIGA	78
20	MOCCI	228
20	VDEST	136
20	ISCAP	50
20	HLONG	134
20	TURTI	462
20	SSCAB	55
20	NCLAV*	12
20	TANTI*	20
20	ABRUE*	18
20	PTEPI*	29
20	LHESP*	2
20	SMIMO*	7
20	LRECL*	3
20	CSCUL*	49
20	DMELA	335
20	BMORI	94
20	<1>	42
20	<2>	41
20	<3>	9
20	<4>	184
20	<5>	614
20	<6>	34
20	<7>	193
20	<8>	189
20	<9>	2517
20	<10>	600
20	<11>	131
20	<12>	33
20	<13>	28
20	<14>	298
20	<15>	18
20	<16>	7
20	<17>	5
20	<18>	3
20	<19>	27
20	<20>	156
20	<21>	5
20	<22>	9
20	<23>	20
20	<24>	1254
20	<25>	64
20	<26>	457
9	NCLAV	97
9	TANTI	94
9	ABRUE	99
9	PTEPI	187
9	LHESP	8
9	SMIMO	55
9	LRECL	37
9	CSCUL	554
9	LPOLY	122
9	CROTU	264
9	TGIGA	78
9	MOCCI	228
9	VDEST	136
9	ISCAP	50
9	HLONG	134
9	TURTI	462
9	SSCAB	55
9	NCLAV*	5
9	TANTI*	13
9	ABRUE*	13
9	PTEPI*	26
9	LHESP*	2
9	SMIMO*	4
9	LRECL*	2
9	CSCUL*	40
9	DMELA	335
9	BMORI	94
9	<1>	43
9	<2>	41
9	<3>	9
9	<4>	186
9	<5>	636
9	<6>	37
9	<7>	194
9	<8>	189
9	<9>	2517
9	<10>	600
9	<11>	131
9	<12>	33
9	<13>	28
9	<14>	301
9	<15>	6
9	<16>	5
9	<17>	3
9	<18>	25
9	<19>	134
9	<20>	2
9	<21>	8
9	<22>	0
9	<23>	444
9	<24>	1252
9	<25>	64
9	<26>	457
8	NCLAV	97
8	TANTI	94
8	ABRUE	99
8	PTEPI	187
8	LHESP	8
8	SMIMO	55
8	LRECL	37
8	CSCUL	554
8	LPOLY	122
8	CROTU	264
8	TGIGA	78
8	MOCCI	228
8	VDEST	136
8	ISCAP	50
8	HLONG	134
8	TURTI	462
8	NCLAV*	5
8	TANTI*	13
8	ABRUE*	13
8	PTEPI*	26
8	LHESP*	2
8	SMIMO*	4
8	LRECL*	2
8	CSCUL*	40
8	SSCAB	55
8	DMELA	335
8	BMORI	94
8	<1>	43
8	<2>	41
8	<3>	9
8	<4>	186
8	<5>	636
8	<6>	37
8	<7>	194
8	<8>	189
8	<9>	2517
8	<10>	600
8	<11>	131
8	<12>	33
8	<13>	28
8	<14>	301
8	<15>	6
8	<16>	5
8	<17>	3
8	<18>	25
8	<19>	134
8	<20>	2
8	<21>	8
8	<22>	3
8	<23>	441
8	<24>	1252
8	<25>	64
8	<26>	457
7	NCLAV	101
7	TANTI	104
7	ABRUE	112
7	PTEPI	212
7	LHESP	10
7	SMIMO	56
7	LRECL	39
7	CSCUL	594
7	LPOLY	122
7	CROTU	264
7	TGIGA	78
7	MOCCI	228
7	VDEST	136
7	ISCAP	50
7	HLONG	134
7	NCLAV*	1
7	TANTI*	3
7	ABRUE*	0
7	PTEPI*	1
7	LHESP*	0
7	SMIMO*	3
7	LRECL*	0
7	CSCUL*	0
7	TURTI	462
7	SSCAB	55
7	DMELA	335
7	BMORI	94
7	<1>	49
7	<2>	44
7	<3>	12
7	<4>	211
7	<5>	768
7	<6>	38
7	<7>	202
7	<8>	189
7	<9>	2517
7	<10>	629
7	<11>	131
7	<12>	0
7	<13>	2
7	<14>	0
7	<15>	0
7	<16>	2
7	<17>	1
7	<18>	0
7	<19>	0
7	<20>	38
7	<21>	29
7	<22>	273
7	<23>	18
7	<24>	1960
7	<25>	64
7	<26>	457
6	NCLAV	100
6	TANTI	107
6	ABRUE	112
6	PTEPI	212
6	LHESP	10
6	SMIMO	57
6	LRECL	39
6	CSCUL	590
6	LPOLY	122
6	CROTU	264
6	TGIGA	78
6	MOCCI	228
6	VDEST	136
6	ISCAP	50
6	NCLAV*	2
6	TANTI*	0
6	ABRUE*	0
6	PTEPI*	1
6	LHESP*	0
6	SMIMO*	2
6	LRECL*	0
6	CSCUL*	4
6	HLONG	134
6	TURTI	462
6	SSCAB	55
6	DMELA	335
6	BMORI	94
6	<1>	49
6	<2>	46
6	<3>	12
6	<4>	210
6	<5>	767
6	<6>	37
6	<7>	202
6	<8>	189
6	<9>	2517
6	<10>	629
6	<11>	131
6	<12>	0
6	<13>	0
6	<14>	0
6	<15>	1
6	<16>	3
6	<17>	2
6	<18>	0
6	<19>	1
6	<20>	37
6	<21>	29
6	<22>	272
6	<23>	18
6	<24>	1960
6	<25>	64
6	<26>	457
