mul.tree	node	dups
20	NCLAV+	55
20	TANTI+	68
20	ABRUE+	72
20	PTEPI+	143
20	LHESP+	7
20	SMIMO+	39
20	LRECL+	31
20	CSCUL+	513
20	MOCCI	217
20	VDEST	128
20	ISCAP	48
20	HLONG	130
20	TURTI	458
20	SSCAB	51
20	LPOLY	91
20	CROTU	238
20	TGIGA	67
20	NCLAV*	44
20	TANTI*	36
20	ABRUE*	34
20	PTEPI*	59
20	LHESP*	3
20	SMIMO*	19
20	LRECL*	9
20	CSCUL*	127
20	DMELA	335
20	BMORI	92
20	<1>	27
20	<2>	28
20	<3>	9
20	<4>	189
20	<5>	764
20	<6>	57
20	<7>	239
20	<8>	152
20	<9>	37
20	<10>	41
20	<11>	128
20	<12>	25
20	<13>	1018
20	<14>	150
20	<15>	2699
20	<16>	22
20	<17>	17
20	<18>	2
20	<19>	55
20	<20>	299
20	<21>	12
20	<22>	44
20	<23>	134
20	<24>	2288
20	<25>	59
20	<26>	773
0	NCLAV	99
0	TANTI	104
0	ABRUE	106
0	PTEPI	202
0	LHESP	10
0	SMIMO	58
0	LRECL	40
0	CSCUL	640
0	MOCCI	217
0	VDEST	128
0	ISCAP	48
0	HLONG	130
0	TURTI	458
0	SSCAB	51
0	LPOLY	91
0	CROTU	238
0	TGIGA	67
0	DMELA	335
0	BMORI	92
0	<1>	49
0	<2>	45
0	<3>	11
0	<4>	244
0	<5>	1063
0	<6>	69
0	<7>	284
0	<8>	152
0	<9>	37
0	<10>	41
0	<11>	140
0	<12>	25
0	<13>	1040
0	<14>	150
0	<15>	2699
0	<16>	3662
0	<17>	59
0	<18>	773
17	NCLAV+	89
17	TANTI+	77
17	ABRUE+	79
17	PTEPI+	140
17	LHESP+	8
17	SMIMO+	47
17	LRECL+	34
17	CSCUL+	485
17	MOCCI	217
17	VDEST	128
17	ISCAP	48
17	HLONG	130
17	TURTI	458
17	SSCAB	51
17	NCLAV*	10
17	TANTI*	27
17	ABRUE*	27
17	PTEPI*	62
17	LHESP*	2
17	SMIMO*	11
17	LRECL*	6
17	CSCUL*	155
17	LPOLY	91
17	CROTU	238
17	TGIGA	67
17	DMELA	335
17	BMORI	92
17	<1>	42
17	<2>	35
17	<3>	8
17	<4>	183
17	<5>	726
17	<6>	55
17	<7>	203
17	<8>	152
17	<9>	37
17	<10>	41
17	<11>	107
17	<12>	25
17	<13>	7
17	<14>	10
17	<15>	3
17	<16>	61
17	<17>	337
17	<18>	14
17	<19>	45
17	<20>	69
17	<21>	261
17	<22>	150
17	<23>	2699
17	<24>	3662
17	<25>	59
17	<26>	773
6	NCLAV+	94
6	TANTI+	99
6	ABRUE+	103
6	PTEPI+	190
6	LHESP+	10
6	SMIMO+	56
6	LRECL+	40
6	CSCUL+	604
6	MOCCI	217
6	VDEST	128
6	ISCAP	48
6	HLONG	130
6	TURTI	458
6	SSCAB	51
6	NCLAV*	5
6	TANTI*	5
6	ABRUE*	3
6	PTEPI*	12
6	LHESP*	0
6	SMIMO*	2
6	LRECL*	0
6	CSCUL*	36
6	LPOLY	91
6	CROTU	238
6	TGIGA	67
6	DMELA	335
6	BMORI	92
6	<1>	47
6	<2>	41
6	<3>	11
6	<4>	229
6	<5>	974
6	<6>	67
6	<7>	276
6	<8>	152
6	<9>	37
6	<10>	41
6	<11>	107
6	<12>	2
6	<13>	4
6	<14>	0
6	<15>	15
6	<16>	89
6	<17>	2
6	<18>	8
6	<19>	2
6	<20>	54
6	<21>	697
6	<22>	150
6	<23>	2699
6	<24>	3662
6	<25>	59
6	<26>	773
5	NCLAV+	94
5	TANTI+	96
5	ABRUE+	97
5	PTEPI+	179
5	LHESP+	10
5	SMIMO+	54
5	LRECL+	40
5	CSCUL+	580
5	MOCCI	217
5	VDEST	128
5	ISCAP	48
5	HLONG	130
5	TURTI	458
5	NCLAV*	5
5	TANTI*	8
5	ABRUE*	9
5	PTEPI*	23
5	LHESP*	0
5	SMIMO*	4
5	LRECL*	0
5	CSCUL*	60
5	SSCAB	51
5	LPOLY	91
5	CROTU	238
5	TGIGA	67
5	DMELA	335
5	BMORI	92
5	<1>	48
5	<2>	43
5	<3>	9
5	<4>	222
5	<5>	947
5	<6>	67
5	<7>	265
5	<8>	152
5	<9>	37
5	<10>	41
5	<11>	107
5	<12>	1
5	<13>	2
5	<14>	2
5	<15>	22
5	<16>	116
5	<17>	2
5	<18>	19
5	<19>	13
5	<20>	49
5	<21>	687
5	<22>	150
5	<23>	2699
5	<24>	3662
5	<25>	59
5	<26>	773
4	NCLAV+	98
4	TANTI+	97
4	ABRUE+	103
4	PTEPI+	198
4	LHESP+	10
4	SMIMO+	54
4	LRECL+	39
4	CSCUL+	636
4	MOCCI	217
4	VDEST	128
4	ISCAP	48
4	HLONG	130
4	NCLAV*	1
4	TANTI*	7
4	ABRUE*	3
4	PTEPI*	4
4	LHESP*	0
4	SMIMO*	4
4	LRECL*	1
4	CSCUL*	4
4	TURTI	458
4	SSCAB	51
4	LPOLY	91
4	CROTU	238
4	TGIGA	67
4	DMELA	335
4	BMORI	92
4	<1>	48
4	<2>	42
4	<3>	11
4	<4>	243
4	<5>	1046
4	<6>	68
4	<7>	282
4	<8>	152
4	<9>	1
4	<10>	3
4	<11>	0
4	<12>	1
4	<13>	17
4	<14>	1
4	<15>	2
4	<16>	0
4	<17>	39
4	<18>	42
4	<19>	89
4	<20>	25
4	<21>	1040
4	<22>	150
4	<23>	2699
4	<24>	3662
4	<25>	59
4	<26>	773
