mul.tree	node	dups
0	DMELA	338
0	BMORI	93
0	MOCCI	228
0	VDEST	136
0	ISCAP	50
0	HLONG	134
0	TGIGA	78
0	CROTU	264
0	LPOLY	122
0	TURTI	456
0	SSCAB	53
0	CSCUL	666
0	LRECL	39
0	SMIMO	60
0	PTEPI	213
0	LHESP	10
0	ABRUE	112
0	NCLAV	102
0	TANTI	107
0	<1>	60
0	<2>	130
0	<3>	32
0	<4>	26
0	<5>	186
0	<6>	2533
0	<7>	19
0	<8>	12
0	<9>	49
0	<10>	46
0	<11>	223
0	<12>	769
0	<13>	50
0	<14>	194
0	<15>	469
0	<16>	1129
0	<17>	1046
0	<18>	459
17	DMELA	338
17	BMORI	93
17	MOCCI	228
17	VDEST	136
17	ISCAP	50
17	HLONG	134
17	TGIGA	78
17	CROTU	264
17	LPOLY	122
17	CSCUL*	156
17	LRECL*	10
17	SMIMO*	16
17	PTEPI*	72
17	LHESP*	3
17	ABRUE*	36
17	NCLAV*	36
17	TANTI*	37
17	TURTI	456
17	SSCAB	53
17	CSCUL	510
17	LRECL	29
17	SMIMO	44
17	PTEPI	141
17	LHESP	7
17	ABRUE	76
17	NCLAV	66
17	TANTI	70
17	<1>	60
17	<2>	130
17	<3>	32
17	<4>	26
17	<5>	186
17	<6>	2533
17	<7>	2
17	<8>	21
17	<9>	15
17	<10>	62
17	<11>	230
17	<12>	10
17	<13>	49
17	<14>	91
17	<15>	19
17	<16>	10
17	<17>	28
17	<18>	31
17	<19>	161
17	<20>	539
17	<21>	40
17	<22>	145
17	<23>	451
17	<24>	320
17	<25>	1046
17	<26>	459
6	DMELA	338
6	BMORI	93
6	MOCCI	228
6	VDEST	136
6	ISCAP	50
6	HLONG	134
6	CSCUL*	3
6	LRECL*	0
6	SMIMO*	5
6	PTEPI*	2
6	LHESP*	0
6	ABRUE*	0
6	NCLAV*	3
6	TANTI*	3
6	TGIGA	78
6	CROTU	264
6	LPOLY	122
6	TURTI	456
6	SSCAB	53
6	CSCUL	663
6	LRECL	39
6	SMIMO	55
6	PTEPI	211
6	LHESP	10
6	ABRUE	112
6	NCLAV	99
6	TANTI	104
6	<1>	60
6	<2>	130
6	<3>	0
6	<4>	0
6	<5>	2
6	<6>	1
6	<7>	5
6	<8>	3
6	<9>	0
6	<10>	0
6	<11>	43
6	<12>	32
6	<13>	186
6	<14>	2533
6	<15>	19
6	<16>	12
6	<17>	49
6	<18>	44
6	<19>	222
6	<20>	764
6	<21>	47
6	<22>	194
6	<23>	469
6	<24>	1094
6	<25>	979
6	<26>	459
11	DMELA	338
11	BMORI	93
11	MOCCI	228
11	VDEST	136
11	ISCAP	50
11	HLONG	134
11	TGIGA	78
11	CROTU	264
11	LPOLY	122
11	TURTI	456
11	SSCAB	53
11	CSCUL*	56
11	LRECL*	2
11	SMIMO*	2
11	PTEPI*	8
11	LHESP*	0
11	ABRUE*	8
11	NCLAV*	3
11	TANTI*	10
11	CSCUL	610
11	LRECL	37
11	SMIMO	58
11	PTEPI	205
11	LHESP	10
11	ABRUE	104
11	NCLAV	99
11	TANTI	97
11	<1>	60
11	<2>	130
11	<3>	32
11	<4>	26
11	<5>	186
11	<6>	2533
11	<7>	0
11	<8>	5
11	<9>	3
11	<10>	25
11	<11>	71
11	<12>	1
11	<13>	4
11	<14>	0
11	<15>	19
11	<16>	12
11	<17>	44
11	<18>	43
11	<19>	198
11	<20>	698
11	<21>	49
11	<22>	190
11	<23>	322
11	<24>	1129
11	<25>	1046
11	<26>	459
5	DMELA	338
5	BMORI	93
5	MOCCI	228
5	VDEST	136
5	ISCAP	50
5	CSCUL*	3
5	LRECL*	0
5	SMIMO*	5
5	PTEPI*	2
5	LHESP*	0
5	ABRUE*	0
5	NCLAV*	3
5	TANTI*	3
5	HLONG	134
5	TGIGA	78
5	CROTU	264
5	LPOLY	122
5	TURTI	456
5	SSCAB	53
5	CSCUL	663
5	LRECL	39
5	SMIMO	55
5	PTEPI	211
5	LHESP	10
5	ABRUE	112
5	NCLAV	99
5	TANTI	104
5	<1>	60
5	<2>	130
5	<3>	0
5	<4>	0
5	<5>	2
5	<6>	1
5	<7>	5
5	<8>	3
5	<9>	0
5	<10>	1
5	<11>	41
5	<12>	32
5	<13>	186
5	<14>	2533
5	<15>	19
5	<16>	12
5	<17>	49
5	<18>	44
5	<19>	222
5	<20>	764
5	<21>	47
5	<22>	194
5	<23>	469
5	<24>	1094
5	<25>	979
5	<26>	459
21	DMELA	338
21	BMORI	93
21	MOCCI	228
21	VDEST	136
21	ISCAP	50
21	HLONG	134
21	TGIGA	78
21	CROTU	264
21	LPOLY	122
21	TURTI	456
21	SSCAB	53
21	CSCUL	521
21	LRECL	27
21	SMIMO	35
21	PTEPI	158
21	LHESP	7
21	ABRUE	77
21	NCLAV	61
21	TANTI	81
21	CSCUL*	145
21	LRECL*	12
21	SMIMO*	25
21	PTEPI*	55
21	LHESP*	3
21	ABRUE*	35
21	NCLAV*	41
21	TANTI*	26
21	<1>	60
21	<2>	130
21	<3>	32
21	<4>	26
21	<5>	186
21	<6>	2533
21	<7>	19
21	<8>	9
21	<9>	36
21	<10>	33
21	<11>	186
21	<12>	624
21	<13>	34
21	<14>	153
21	<15>	450
21	<16>	845
21	<17>	3
21	<18>	13
21	<19>	13
21	<20>	37
21	<21>	145
21	<22>	16
21	<23>	41
21	<24>	74
21	<25>	1046
21	<26>	459
