mul.tree	node	dups
20	NCLAV+	26
20	TANTI+	34
20	ABRUE+	35
20	PTEPI+	72
20	LHESP+	4
20	SMIMO+	18
20	LRECL+	16
20	CSCUL+	154
20	MOCCI	189
20	VDEST	120
20	ISCAP	45
20	HLONG	118
20	TURTI	425
20	SSCAB	38
20	LPOLY	35
20	CROTU	206
20	TGIGA	49
20	NCLAV*	62
20	TANTI*	62
20	ABRUE*	57
20	PTEPI*	88
20	LHESP*	4
20	SMIMO*	31
20	LRECL*	15
20	CSCUL*	299
20	DMELA	318
20	BMORI	84
20	<1>	12
20	<2>	18
20	<3>	7
20	<4>	128
20	<5>	838
20	<6>	79
20	<7>	110
20	<8>	155
20	<9>	46
20	<10>	120
20	<11>	280
20	<12>	44
20	<13>	1995
20	<14>	89
20	<15>	2977
20	<16>	29
20	<17>	29
20	<18>	6
20	<19>	211
20	<20>	1303
20	<21>	113
20	<22>	218
20	<23>	1192
20	<24>	8560
20	<25>	71
20	<26>	2807
21	NCLAV+	25
21	TANTI+	54
21	ABRUE+	43
21	PTEPI+	75
21	LHESP+	6
21	SMIMO+	27
21	LRECL+	14
21	CSCUL+	252
21	MOCCI	189
21	VDEST	120
21	ISCAP	45
21	HLONG	118
21	TURTI	425
21	SSCAB	38
21	LPOLY	35
21	CROTU	206
21	TGIGA	49
21	NCLAV*	63
21	TANTI*	42
21	ABRUE*	49
21	PTEPI*	85
21	LHESP*	2
21	SMIMO*	22
21	LRECL*	17
21	CSCUL*	201
21	DMELA	318
21	BMORI	84
21	<1>	21
21	<2>	23
21	<3>	10
21	<4>	177
21	<5>	1184
21	<6>	94
21	<7>	211
21	<8>	155
21	<9>	46
21	<10>	120
21	<11>	272
21	<12>	44
21	<13>	1739
21	<14>	89
21	<15>	2977
21	<16>	4804
21	<17>	20
21	<18>	24
21	<19>	3
21	<20>	162
21	<21>	957
21	<22>	98
21	<23>	130
21	<24>	5274
21	<25>	71
21	<26>	2807
17	NCLAV+	77
17	TANTI+	73
17	ABRUE+	66
17	PTEPI+	121
17	LHESP+	4
17	SMIMO+	37
17	LRECL+	21
17	CSCUL+	341
17	MOCCI	189
17	VDEST	120
17	ISCAP	45
17	HLONG	118
17	TURTI	425
17	SSCAB	38
17	NCLAV*	11
17	TANTI*	23
17	ABRUE*	26
17	PTEPI*	39
17	LHESP*	4
17	SMIMO*	12
17	LRECL*	10
17	CSCUL*	112
17	LPOLY	35
17	CROTU	206
17	TGIGA	49
17	DMELA	318
17	BMORI	84
17	<1>	32
17	<2>	35
17	<3>	9
17	<4>	254
17	<5>	1578
17	<6>	140
17	<7>	163
17	<8>	155
17	<9>	46
17	<10>	120
17	<11>	182
17	<12>	44
17	<13>	9
17	<14>	12
17	<15>	4
17	<16>	85
17	<17>	563
17	<18>	52
17	<19>	80
17	<20>	554
17	<21>	591
17	<22>	89
17	<23>	2977
17	<24>	12123
17	<25>	71
17	<26>	2807
18	NCLAV+	13
18	TANTI+	15
18	ABRUE+	15
18	PTEPI+	24
18	LHESP+	2
18	SMIMO+	7
18	LRECL+	8
18	CSCUL+	69
18	MOCCI	189
18	VDEST	120
18	ISCAP	45
18	HLONG	118
18	TURTI	425
18	SSCAB	38
18	NCLAV*	75
18	TANTI*	81
18	ABRUE*	77
18	PTEPI*	136
18	LHESP*	6
18	SMIMO*	42
18	LRECL*	23
18	CSCUL*	384
18	LPOLY	35
18	CROTU	206
18	TGIGA	49
18	DMELA	318
18	BMORI	84
18	<1>	4
18	<2>	9
18	<3>	5
18	<4>	74
18	<5>	380
18	<6>	43
18	<7>	50
18	<8>	155
18	<9>	46
18	<10>	120
18	<11>	180
18	<12>	44
18	<13>	421
18	<14>	37
18	<15>	38
18	<16>	8
18	<17>	265
18	<18>	1761
18	<19>	149
18	<20>	193
18	<21>	662
18	<22>	89
18	<23>	2977
18	<24>	12123
18	<25>	71
18	<26>	2807
0	NCLAV	88
0	TANTI	96
0	ABRUE	92
0	PTEPI	160
0	LHESP	8
0	SMIMO	49
0	LRECL	31
0	CSCUL	453
0	MOCCI	189
0	VDEST	120
0	ISCAP	45
0	HLONG	118
0	TURTI	425
0	SSCAB	38
0	LPOLY	35
0	CROTU	206
0	TGIGA	49
0	DMELA	318
0	BMORI	84
0	<1>	41
0	<2>	47
0	<3>	13
0	<4>	339
0	<5>	2141
0	<6>	192
0	<7>	341
0	<8>	155
0	<9>	46
0	<10>	120
0	<11>	342
0	<12>	44
0	<13>	2334
0	<14>	89
0	<15>	2977
0	<16>	12123
0	<17>	71
0	<18>	2807
6	NCLAV+	80
6	TANTI+	87
6	ABRUE+	86
6	PTEPI+	148
6	LHESP+	7
6	SMIMO+	47
6	LRECL+	30
6	CSCUL+	416
6	MOCCI	189
6	VDEST	120
6	ISCAP	45
6	HLONG	118
6	TURTI	425
6	SSCAB	38
6	NCLAV*	8
6	TANTI*	9
6	ABRUE*	6
6	PTEPI*	12
6	LHESP*	1
6	SMIMO*	2
6	LRECL*	1
6	CSCUL*	37
6	LPOLY	35
6	CROTU	206
6	TGIGA	49
6	DMELA	318
6	BMORI	84
6	<1>	38
6	<2>	42
6	<3>	11
6	<4>	309
6	<5>	1958
6	<6>	172
6	<7>	323
6	<8>	155
6	<9>	46
6	<10>	120
6	<11>	194
6	<12>	3
6	<13>	5
6	<14>	2
6	<15>	30
6	<16>	183
6	<17>	20
6	<18>	18
6	<19>	130
6	<20>	110
6	<21>	1376
6	<22>	89
6	<23>	2977
6	<24>	12123
6	<25>	71
6	<26>	2807
