mul.tree	node	dups
53	NCLAV+	42
53	TANTI+	46
53	ABRUE+	57
53	PTEPI+	115
53	LHESP+	7
53	SMIMO+	30
53	LRECL+	28
53	CSCUL+	384
53	MOCCI	198
53	VDEST	127
53	ISCAP	45
53	HLONG	122
53	TURTI	450
53	SSCAB	49
53	LPOLY	57
53	CROTU	222
53	TGIGA	58
53	NCLAV*	51
53	TANTI*	52
53	ABRUE*	45
53	PTEPI*	64
53	LHESP*	3
53	SMIMO*	24
53	LRECL*	8
53	CSCUL*	202
53	DMELA	329
53	BMORI	92
53	<1>	20
53	<2>	31
53	<3>	8
53	<4>	195
53	<5>	968
53	<6>	90
53	<7>	208
53	<8>	157
53	<9>	43
53	<10>	89
53	<11>	208
53	<12>	29
53	<13>	1529
53	<14>	108
53	<15>	2909
53	<16>	24
53	<17>	19
53	<18>	3
53	<19>	117
53	<20>	653
53	<21>	38
53	<22>	96
53	<23>	421
53	<24>	4212
53	<25>	66
53	<26>	1502
7	NCLAV	93
7	TANTI	98
7	ABRUE	102
7	PTEPI	179
7	LHESP	10
7	SMIMO	54
7	LRECL	36
7	LPOLY*	4
7	CROTU*	39
7	TGIGA*	19
7	CSCUL	586
7	MOCCI	198
7	VDEST	127
7	ISCAP	45
7	HLONG	122
7	TURTI	450
7	SSCAB	49
7	LPOLY+	53
7	CROTU+	183
7	TGIGA+	39
7	DMELA	329
7	BMORI	92
7	<1>	44
7	<2>	50
7	<3>	11
7	<4>	312
7	<5>	1621
7	<6>	20
7	<7>	543
7	<8>	3
7	<9>	209
7	<10>	796
7	<11>	157
7	<12>	43
7	<13>	89
7	<14>	525
7	<15>	29
7	<16>	2452
7	<17>	88
7	<18>	2366
7	<19>	4026
7	<20>	66
7	<21>	1502
8	NCLAV	93
8	TANTI	98
8	ABRUE	102
8	PTEPI	179
8	LHESP	10
8	SMIMO	54
8	LRECL	36
8	CSCUL	586
8	LPOLY*	8
8	CROTU*	55
8	TGIGA*	23
8	MOCCI	198
8	VDEST	127
8	ISCAP	45
8	HLONG	122
8	TURTI	450
8	SSCAB	49
8	LPOLY+	49
8	CROTU+	167
8	TGIGA+	35
8	DMELA	329
8	BMORI	92
8	<1>	44
8	<2>	50
8	<3>	11
8	<4>	312
8	<5>	1621
8	<6>	128
8	<7>	28
8	<8>	760
8	<9>	13
8	<10>	933
8	<11>	157
8	<12>	43
8	<13>	89
8	<14>	600
8	<15>	29
8	<16>	2776
8	<17>	80
8	<18>	2149
8	<19>	3376
8	<20>	66
8	<21>	1502
50	NCLAV+	79
50	TANTI+	73
50	ABRUE+	71
50	PTEPI+	124
50	LHESP+	7
50	SMIMO+	42
50	LRECL+	22
50	CSCUL+	407
50	MOCCI	198
50	VDEST	127
50	ISCAP	45
50	HLONG	122
50	TURTI	450
50	SSCAB	49
50	NCLAV*	14
50	TANTI*	25
50	ABRUE*	31
50	PTEPI*	55
50	LHESP*	3
50	SMIMO*	12
50	LRECL*	14
50	CSCUL*	179
50	LPOLY	57
50	CROTU	222
50	TGIGA	58
50	DMELA	329
50	BMORI	92
50	<1>	32
50	<2>	28
50	<3>	8
50	<4>	211
50	<5>	1042
50	<6>	83
50	<7>	152
50	<8>	157
50	<9>	43
50	<10>	89
50	<11>	167
50	<12>	29
50	<13>	12
50	<14>	22
50	<15>	3
50	<16>	101
50	<17>	579
50	<18>	45
50	<19>	89
50	<20>	196
50	<21>	451
50	<22>	108
50	<23>	2909
50	<24>	6420
50	<25>	66
50	<26>	1502
0	NCLAV	93
0	TANTI	98
0	ABRUE	102
0	PTEPI	179
0	LHESP	10
0	SMIMO	54
0	LRECL	36
0	CSCUL	586
0	MOCCI	198
0	VDEST	127
0	ISCAP	45
0	HLONG	122
0	TURTI	450
0	SSCAB	49
0	LPOLY	57
0	CROTU	222
0	TGIGA	58
0	DMELA	329
0	BMORI	92
0	<1>	44
0	<2>	50
0	<3>	11
0	<4>	312
0	<5>	1621
0	<6>	128
0	<7>	307
0	<8>	157
0	<9>	43
0	<10>	89
0	<11>	236
0	<12>	29
0	<13>	1634
0	<14>	108
0	<15>	2909
0	<16>	6420
0	<17>	66
0	<18>	1502
5	NCLAV	93
5	TANTI	98
5	ABRUE	102
5	PTEPI	179
5	LHESP	10
5	LPOLY*	3
5	CROTU*	18
5	TGIGA*	13
5	SMIMO	54
5	LRECL	36
5	CSCUL	586
5	MOCCI	198
5	VDEST	127
5	ISCAP	45
5	HLONG	122
5	TURTI	450
5	SSCAB	49
5	LPOLY+	54
5	CROTU+	204
5	TGIGA+	45
5	DMELA	329
5	BMORI	92
5	<1>	44
5	<2>	50
5	<3>	8
5	<4>	222
5	<5>	0
5	<6>	11
5	<7>	377
5	<8>	1689
5	<9>	153
5	<10>	536
5	<11>	157
5	<12>	43
5	<13>	89
5	<14>	346
5	<15>	29
5	<16>	1923
5	<17>	100
5	<18>	2687
5	<19>	5277
5	<20>	66
5	<21>	1502
