mul.tree	node	dups
1024	NCLAV+	62
1024	TANTI+	81
1024	ABRUE+	77
1024	PTEPI+	148
1024	LHESP+	8
1024	SMIMO+	38
1024	LRECL+	32
1024	CSCUL+	495
1024	MOCCI+	94
1024	VDEST+	59
1024	ISCAP+	23
1024	HLONG+	51
1024	TURTI	416
1024	SSCAB	44
1024	LPOLY	90
1024	CROTU	225
1024	TGIGA	67
1024	NCLAV*	37
1024	TANTI*	17
1024	ABRUE*	19
1024	PTEPI*	36
1024	LHESP*	0
1024	SMIMO*	17
1024	LRECL*	7
1024	CSCUL*	90
1024	MOCCI*	77
1024	VDEST*	41
1024	ISCAP*	19
1024	HLONG*	68
1024	DMELA	257
1024	BMORI	87
1024	<1>	41
1024	<2>	33
1024	<3>	9
1024	<4>	203
1024	<5>	895
1024	<6>	47
1024	<7>	238
1024	<8>	83
1024	<9>	16
1024	<10>	20
1024	<11>	90
1024	<12>	20
1024	<13>	935
1024	<14>	146
1024	<15>	2646
1024	<16>	1327
1024	<17>	5
1024	<18>	7
1024	<19>	1
1024	<20>	32
1024	<21>	152
1024	<22>	20
1024	<23>	40
1024	<24>	55
1024	<25>	14
1024	<26>	14
1024	<27>	45
1024	<28>	593
1024	<29>	49
1024	<30>	739
1009	NCLAV	99
1009	TANTI	98
1009	ABRUE	96
1009	PTEPI	184
1009	LHESP	8
1009	SMIMO	55
1009	LRECL	39
1009	CSCUL	585
1009	MOCCI+	100
1009	VDEST+	64
1009	ISCAP+	30
1009	HLONG+	59
1009	TURTI	416
1009	SSCAB	44
1009	LPOLY	90
1009	CROTU	225
1009	TGIGA	67
1009	MOCCI*	71
1009	VDEST*	36
1009	ISCAP*	12
1009	HLONG*	60
1009	DMELA	257
1009	BMORI	87
1009	<1>	46
1009	<2>	40
1009	<3>	10
1009	<4>	235
1009	<5>	1047
1009	<6>	67
1009	<7>	278
1009	<8>	89
1009	<9>	21
1009	<10>	25
1009	<11>	125
1009	<12>	20
1009	<13>	970
1009	<14>	146
1009	<15>	2646
1009	<16>	1845
1009	<17>	49
1009	<18>	9
1009	<19>	9
1009	<20>	430
1009	<21>	49
1009	<22>	739
1070	NCLAV+	68
1070	TANTI+	82
1070	ABRUE+	82
1070	PTEPI+	158
1070	LHESP+	8
1070	SMIMO+	44
1070	LRECL+	31
1070	CSCUL+	509
1070	MOCCI+	82
1070	VDEST+	52
1070	ISCAP+	21
1070	HLONG+	54
1070	TURTI+	327
1070	SSCAB+	32
1070	LPOLY	90
1070	CROTU	225
1070	TGIGA	67
1070	NCLAV*	31
1070	TANTI*	16
1070	ABRUE*	14
1070	PTEPI*	26
1070	LHESP*	0
1070	SMIMO*	11
1070	LRECL*	8
1070	CSCUL*	76
1070	MOCCI*	89
1070	VDEST*	48
1070	ISCAP*	21
1070	HLONG*	65
1070	TURTI*	89
1070	SSCAB*	12
1070	DMELA	257
1070	BMORI	87
1070	<1>	43
1070	<2>	35
1070	<3>	9
1070	<4>	222
1070	<5>	947
1070	<6>	54
1070	<7>	262
1070	<8>	63
1070	<9>	19
1070	<10>	19
1070	<11>	98
1070	<12>	11
1070	<13>	902
1070	<14>	146
1070	<15>	2646
1070	<16>	1099
1070	<17>	3
1070	<18>	5
1070	<19>	1
1070	<20>	13
1070	<21>	100
1070	<22>	13
1070	<23>	16
1070	<24>	75
1070	<25>	11
1070	<26>	15
