mul.tree	node	dups
531	DMELA	272
531	BMORI	91
531	MOCCI	185
531	VDEST	117
531	ISCAP	46
531	HLONG	129
531	TGIGA	78
531	CROTU	252
531	LPOLY	122
531	TURTI	415
531	SSCAB	48
531	CSCUL	616
531	LRECL	39
531	PTEPI*	18
531	SMIMO	59
531	PTEPI	182
531	LHESP	10
531	ABRUE	105
531	NCLAV	102
531	TANTI	106
531	<1>	53
531	<2>	126
531	<3>	29
531	<4>	18
531	<5>	186
531	<6>	2507
531	<7>	17
531	<8>	0
531	<9>	12
531	<10>	48
531	<11>	43
531	<12>	179
531	<13>	334
531	<14>	120
531	<15>	192
531	<16>	468
531	<17>	1119
531	<18>	1040
531	<19>	443
1058	DMELA	272
1058	BMORI	91
1058	MOCCI	185
1058	VDEST	117
1058	ISCAP	46
1058	HLONG	129
1058	TGIGA	78
1058	CROTU	252
1058	LPOLY	122
1058	TURTI	415
1058	SSCAB	48
1058	CSCUL	616
1058	LRECL	39
1058	PTEPI*	31
1058	LHESP*	2
1058	ABRUE*	6
1058	NCLAV*	6
1058	TANTI*	5
1058	SMIMO	59
1058	PTEPI	169
1058	LHESP	8
1058	ABRUE	99
1058	NCLAV	96
1058	TANTI	101
1058	<1>	53
1058	<2>	126
1058	<3>	29
1058	<4>	18
1058	<5>	186
1058	<6>	2507
1058	<7>	17
1058	<8>	0
1058	<9>	4
1058	<10>	5
1058	<11>	23
1058	<12>	3
1058	<13>	12
1058	<14>	44
1058	<15>	38
1058	<16>	130
1058	<17>	187
1058	<18>	31
1058	<19>	192
1058	<20>	468
1058	<21>	1119
1058	<22>	1040
1058	<23>	443
955	DMELA	272
955	BMORI	91
955	MOCCI	185
955	VDEST	117
955	ISCAP	46
955	HLONG	129
955	TGIGA	78
955	CROTU	252
955	LPOLY	122
955	TURTI	415
955	SSCAB	48
955	CSCUL	616
955	LRECL	39
955	PTEPI*	19
955	LHESP*	0
955	SMIMO	59
955	PTEPI	181
955	LHESP	10
955	ABRUE	105
955	NCLAV	102
955	TANTI	106
955	<1>	53
955	<2>	126
955	<3>	29
955	<4>	18
955	<5>	186
955	<6>	2507
955	<7>	17
955	<8>	0
955	<9>	0
955	<10>	12
955	<11>	48
955	<12>	43
955	<13>	178
955	<14>	297
955	<15>	69
955	<16>	192
955	<17>	468
955	<18>	1119
955	<19>	1040
955	<20>	443
0	DMELA	272
0	BMORI	91
0	MOCCI	185
0	VDEST	117
0	ISCAP	46
0	HLONG	129
0	TGIGA	78
0	CROTU	252
0	LPOLY	122
0	TURTI	415
0	SSCAB	48
0	CSCUL	616
0	LRECL	39
0	SMIMO	59
0	PTEPI	200
0	LHESP	10
0	ABRUE	105
0	NCLAV	102
0	TANTI	106
0	<1>	53
0	<2>	126
0	<3>	29
0	<4>	18
0	<5>	186
0	<6>	2507
0	<7>	17
0	<8>	12
0	<9>	48
0	<10>	43
0	<11>	217
0	<12>	763
0	<13>	49
0	<14>	192
0	<15>	468
0	<16>	1119
0	<17>	1040
0	<18>	443
1097	DMELA	272
1097	BMORI	91
1097	MOCCI	185
1097	VDEST	117
1097	ISCAP	46
1097	HLONG	129
1097	TGIGA	78
1097	CROTU	252
1097	LPOLY	122
1097	TURTI	415
1097	SSCAB	48
1097	CSCUL	616
1097	LRECL	39
1097	SMIMO	19
1097	PTEPI	51
1097	LHESP	7
1097	ABRUE	26
1097	NCLAV	7
1097	TANTI	24
1097	SMIMO*	40
1097	PTEPI*	149
1097	LHESP*	3
1097	ABRUE*	79
1097	NCLAV*	95
1097	TANTI*	82
1097	<1>	53
1097	<2>	126
1097	<3>	29
1097	<4>	18
1097	<5>	186
1097	<6>	2507
1097	<7>	17
1097	<8>	7
1097	<9>	18
1097	<10>	13
1097	<11>	40
1097	<12>	149
1097	<13>	33
1097	<14>	96
1097	<15>	5
1097	<16>	30
1097	<17>	30
1097	<18>	177
1097	<19>	590
1097	<20>	50
1097	<21>	468
1097	<22>	1119
1097	<23>	1040
1097	<24>	443
1069	DMELA	272
1069	BMORI	91
1069	MOCCI	185
1069	VDEST	117
1069	ISCAP	46
1069	HLONG	129
1069	TGIGA	78
1069	CROTU	252
1069	LPOLY	122
1069	TURTI	415
1069	SSCAB	48
1069	CSCUL	616
1069	LRECL	39
1069	SMIMO	59
1069	PTEPI	125
1069	LHESP	8
1069	ABRUE	73
1069	NCLAV	7
1069	TANTI	79
1069	PTEPI*	75
1069	LHESP*	2
1069	ABRUE*	32
1069	NCLAV*	95
1069	TANTI*	27
1069	<1>	53
1069	<2>	126
1069	<3>	29
1069	<4>	18
1069	<5>	186
1069	<6>	2507
1069	<7>	17
1069	<8>	12
1069	<9>	38
1069	<10>	31
1069	<11>	99
1069	<12>	185
1069	<13>	19
1069	<14>	0
1069	<15>	10
1069	<16>	12
1069	<17>	54
1069	<18>	14
1069	<19>	192
1069	<20>	468
1069	<21>	1119
1069	<22>	1040
1069	<23>	443
