mul.tree	node	dups
41	TANTI*	30
41	ABRUE*	26
41	PTEPI*	53
41	LHESP*	3
41	SMIMO*	9
41	LRECL*	9
41	CSCUL*	92
41	SSCAB	49
41	DMELA	323
41	BMORI	93
41	<1>	33
41	<2>	38
41	<3>	9
41	<4>	237
41	<5>	1164
41	<6>	96
41	<7>	247
41	<8>	112
41	<9>	2937
41	<10>	901
41	<11>	154
41	<12>	42
41	<13>	86
41	<14>	778
41	<15>	11
41	<16>	12
41	<17>	2
41	<18>	74
41	<19>	455
41	<20>	32
41	<21>	40
41	<22>	108
41	<23>	964
41	<24>	3854
41	<25>	67
41	<26>	1498
