mul.tree	node	dups
8	HLONG	118
8	ISCAP	45
8	MOCCI	188
8	VDEST	121
8	CSCUL	476
8	TURTI	431
8	SSCAB	40
8	LRECL	31
8	LPOLY*	4
8	TGIGA*	14
8	CROTU*	33
8	ABRUE	93
8	NCLAV	88
8	TANTI	96
8	SMIMO	49
8	PTEPI	167
8	LHESP	8
8	LPOLY+	31
8	TGIGA+	35
8	CROTU+	174
8	BMORI	85
8	DMELA	321
8	<1>	46
8	<2>	157
8	<3>	46
8	<4>	18
8	<5>	482
8	<6>	12
8	<7>	41
8	<8>	47
8	<9>	13
8	<10>	41
8	<11>	2924
8	<12>	373
8	<13>	692
8	<14>	1786
8	<15>	70
8	<16>	2488
8	<17>	2536
8	<18>	1327
8	<19>	5748
8	<20>	77
8	<21>	2803
0	HLONG	118
0	ISCAP	45
0	MOCCI	188
0	VDEST	121
0	CSCUL	476
0	TURTI	431
0	SSCAB	40
0	LRECL	31
0	ABRUE	93
0	NCLAV	88
0	TANTI	96
0	SMIMO	49
0	PTEPI	167
0	LHESP	8
0	LPOLY	35
0	TGIGA	49
0	CROTU	207
0	BMORI	85
0	DMELA	321
0	<1>	46
0	<2>	157
0	<3>	46
0	<4>	41
0	<5>	47
0	<6>	13
0	<7>	41
0	<8>	2924
0	<9>	192
0	<10>	488
0	<11>	1253
0	<12>	88
0	<13>	2970
0	<14>	4251
0	<15>	1327
0	<16>	5748
0	<17>	77
0	<18>	2803
14	HLONG	118
14	ISCAP	45
14	MOCCI	188
14	VDEST	121
14	CSCUL	476
14	TURTI	431
14	SSCAB	40
14	LRECL	31
14	ABRUE	93
14	NCLAV	88
14	TANTI	96
14	SMIMO	49
14	PTEPI	167
14	LHESP	8
14	LPOLY*	4
14	TGIGA*	8
14	CROTU*	13
14	LPOLY+	31
14	TGIGA+	41
14	CROTU+	194
14	BMORI	85
14	DMELA	321
14	<1>	46
14	<2>	157
14	<3>	46
14	<4>	41
14	<5>	47
14	<6>	6
14	<7>	163
14	<8>	0
14	<9>	15
14	<10>	46
14	<11>	3057
14	<12>	231
14	<13>	601
14	<14>	1410
14	<15>	82
14	<16>	2807
14	<17>	3570
14	<18>	1327
14	<19>	5748
14	<20>	77
14	<21>	2803
7	HLONG	118
7	ISCAP	45
7	MOCCI	188
7	VDEST	121
7	CSCUL	476
7	TURTI	431
7	SSCAB	40
7	LPOLY*	6
7	TGIGA*	12
7	CROTU*	31
7	LRECL	31
7	ABRUE	93
7	NCLAV	88
7	TANTI	96
7	SMIMO	49
7	PTEPI	167
7	LHESP	8
7	LPOLY+	29
7	TGIGA+	37
7	CROTU+	176
7	BMORI	85
7	DMELA	321
7	<1>	46
7	<2>	157
7	<3>	12
7	<4>	440
7	<5>	8
7	<6>	132
7	<7>	41
7	<8>	47
7	<9>	13
7	<10>	41
7	<11>	2924
7	<12>	192
7	<13>	808
7	<14>	1793
7	<15>	76
7	<16>	2530
7	<17>	2658
7	<18>	1327
7	<19>	5748
7	<20>	77
7	<21>	2803
5	HLONG	118
5	ISCAP	45
5	MOCCI	188
5	VDEST	121
5	CSCUL	476
5	LPOLY*	7
5	TGIGA*	11
5	CROTU*	42
5	TURTI	431
5	SSCAB	40
5	LRECL	31
5	ABRUE	93
5	NCLAV	88
5	TANTI	96
5	SMIMO	49
5	PTEPI	167
5	LHESP	8
5	LPOLY+	28
5	TGIGA+	38
5	CROTU+	165
5	BMORI	85
5	DMELA	321
5	<1>	46
5	<2>	157
5	<3>	23
5	<4>	735
5	<5>	42
5	<6>	46
5	<7>	41
5	<8>	47
5	<9>	13
5	<10>	41
5	<11>	2924
5	<12>	192
5	<13>	488
5	<14>	2847
5	<15>	65
5	<16>	2235
5	<17>	1766
5	<18>	1327
5	<19>	5748
5	<20>	77
5	<21>	2803
10	HLONG	118
10	ISCAP	45
10	MOCCI	188
10	VDEST	121
10	CSCUL	476
10	TURTI	431
10	SSCAB	40
10	LRECL	31
10	ABRUE	93
10	NCLAV	88
10	LPOLY*	4
10	TGIGA*	8
10	CROTU*	11
10	TANTI	96
10	SMIMO	49
10	PTEPI	167
10	LHESP	8
10	LPOLY+	31
10	TGIGA+	41
10	CROTU+	196
10	BMORI	85
10	DMELA	321
10	<1>	46
10	<2>	157
10	<3>	46
10	<4>	6
10	<5>	156
10	<6>	14
10	<7>	44
10	<8>	58
10	<9>	13
10	<10>	41
10	<11>	3065
10	<12>	230
10	<13>	600
10	<14>	1400
10	<15>	82
10	<16>	2814
10	<17>	3577
10	<18>	1327
10	<19>	5748
10	<20>	77
10	<21>	2803
