mul.tree	node	dups
53	NCLAV+	55
53	TANTI+	68
53	ABRUE+	72
53	PTEPI+	143
53	LHESP+	7
53	SMIMO+	39
53	LRECL+	31
53	CSCUL+	513
53	MOCCI	216
53	VDEST	128
53	ISCAP	48
53	HLONG	130
53	TURTI	458
53	SSCAB	51
53	LPOLY	91
53	CROTU	238
53	TGIGA	67
53	NCLAV*	44
53	TANTI*	36
53	ABRUE*	34
53	PTEPI*	59
53	LHESP*	3
53	SMIMO*	19
53	LRECL*	9
53	CSCUL*	126
53	DMELA	335
53	BMORI	92
53	<1>	27
53	<2>	28
53	<3>	9
53	<4>	188
53	<5>	762
53	<6>	57
53	<7>	239
53	<8>	151
53	<9>	37
53	<10>	41
53	<11>	128
53	<12>	25
53	<13>	1018
53	<14>	148
53	<15>	2673
53	<16>	22
53	<17>	17
53	<18>	2
53	<19>	55
53	<20>	298
53	<21>	12
53	<22>	41
53	<23>	134
53	<24>	2286
53	<25>	58
53	<26>	767
7	NCLAV	99
7	TANTI	104
7	ABRUE	106
7	PTEPI	202
7	LHESP	10
7	SMIMO	58
7	LRECL	40
7	LPOLY*	4
7	CROTU*	19
7	TGIGA*	14
7	CSCUL	639
7	MOCCI	216
7	VDEST	128
7	ISCAP	48
7	HLONG	130
7	TURTI	458
7	SSCAB	51
7	LPOLY+	87
7	CROTU+	219
7	TGIGA+	53
7	DMELA	335
7	BMORI	92
7	<1>	49
7	<2>	45
7	<3>	11
7	<4>	243
7	<5>	1060
7	<6>	12
7	<7>	215
7	<8>	1
7	<9>	111
7	<10>	431
7	<11>	151
7	<12>	37
7	<13>	41
7	<14>	280
7	<15>	25
7	<16>	1315
7	<17>	136
7	<18>	2458
7	<19>	2788
7	<20>	58
7	<21>	767
0	NCLAV	99
0	TANTI	104
0	ABRUE	106
0	PTEPI	202
0	LHESP	10
0	SMIMO	58
0	LRECL	40
0	CSCUL	639
0	MOCCI	216
0	VDEST	128
0	ISCAP	48
0	HLONG	130
0	TURTI	458
0	SSCAB	51
0	LPOLY	91
0	CROTU	238
0	TGIGA	67
0	DMELA	335
0	BMORI	92
0	<1>	49
0	<2>	45
0	<3>	11
0	<4>	243
0	<5>	1060
0	<6>	69
0	<7>	281
0	<8>	151
0	<9>	37
0	<10>	41
0	<11>	140
0	<12>	25
0	<13>	1040
0	<14>	148
0	<15>	2673
0	<16>	3657
0	<17>	58
0	<18>	767
50	NCLAV+	89
50	TANTI+	77
50	ABRUE+	79
50	PTEPI+	140
50	LHESP+	8
50	SMIMO+	47
50	LRECL+	34
50	CSCUL+	484
50	MOCCI	216
50	VDEST	128
50	ISCAP	48
50	HLONG	130
50	TURTI	458
50	SSCAB	51
50	NCLAV*	10
50	TANTI*	27
50	ABRUE*	27
50	PTEPI*	62
50	LHESP*	2
50	SMIMO*	11
50	LRECL*	6
50	CSCUL*	155
50	LPOLY	91
50	CROTU	238
50	TGIGA	67
50	DMELA	335
50	BMORI	92
50	<1>	42
50	<2>	35
50	<3>	8
50	<4>	182
50	<5>	723
50	<6>	55
50	<7>	201
50	<8>	151
50	<9>	37
50	<10>	41
50	<11>	107
50	<12>	25
50	<13>	7
50	<14>	10
50	<15>	3
50	<16>	61
50	<17>	337
50	<18>	14
50	<19>	45
50	<20>	69
50	<21>	261
50	<22>	148
50	<23>	2673
50	<24>	3657
50	<25>	58
50	<26>	767
5	NCLAV	99
5	TANTI	104
5	ABRUE	106
5	PTEPI	202
5	LHESP	10
5	LPOLY*	0
5	CROTU*	3
5	TGIGA*	9
5	SMIMO	58
5	LRECL	40
5	CSCUL	639
5	MOCCI	216
5	VDEST	128
5	ISCAP	48
5	HLONG	130
5	TURTI	458
5	SSCAB	51
5	LPOLY+	91
5	CROTU+	235
5	TGIGA+	58
5	DMELA	335
5	BMORI	92
5	<1>	49
5	<2>	45
5	<3>	2
5	<4>	55
5	<5>	0
5	<6>	11
5	<7>	268
5	<8>	1085
5	<9>	75
5	<10>	335
5	<11>	151
5	<12>	37
5	<13>	41
5	<14>	175
5	<15>	25
5	<16>	1090
5	<17>	146
5	<18>	2618
5	<19>	3370
5	<20>	58
5	<21>	767
12	NCLAV	99
12	TANTI	104
12	ABRUE	106
12	PTEPI	202
12	LHESP	10
12	SMIMO	58
12	LRECL	40
12	CSCUL	639
12	MOCCI	216
12	VDEST	128
12	ISCAP	48
12	HLONG	130
12	LPOLY*	1
12	CROTU*	13
12	TGIGA*	7
12	TURTI	458
12	SSCAB	51
12	LPOLY+	90
12	CROTU+	225
12	TGIGA+	60
12	DMELA	335
12	BMORI	92
12	<1>	49
12	<2>	45
12	<3>	11
12	<4>	243
12	<5>	1060
12	<6>	69
12	<7>	281
12	<8>	151
12	<9>	6
12	<10>	148
12	<11>	0
12	<12>	41
12	<13>	47
12	<14>	388
12	<15>	25
12	<16>	1196
12	<17>	142
12	<18>	2525
12	<19>	3059
12	<20>	58
12	<21>	767
