mul.tree	node	dups
0	DMELA	327
0	BMORI	92
0	ISCAP	44
0	HLONG	119
0	VDEST	126
0	MOCCI	194
0	LPOLY	43
0	CROTU	215
0	TGIGA	53
0	CSCUL	545
0	LRECL	35
0	SMIMO	51
0	ABRUE	98
0	NCLAV	92
0	TANTI	96
0	PTEPI	176
0	LHESP	9
0	SSCAB	46
0	TURTI	445
0	<1>	72
0	<2>	46
0	<3>	154
0	<4>	109
0	<5>	107
0	<6>	3000
0	<7>	46
0	<8>	50
0	<9>	11
0	<10>	342
0	<11>	1851
0	<12>	154
0	<13>	323
0	<14>	1201
0	<15>	35
0	<16>	3210
0	<17>	3771
0	<18>	1935
8	DMELA	327
8	BMORI	92
8	ISCAP	44
8	HLONG	119
8	VDEST	126
8	MOCCI	194
8	LPOLY+	43
8	CROTU+	198
8	TGIGA+	42
8	CSCUL	545
8	LRECL	35
8	LPOLY*	0
8	CROTU*	17
8	TGIGA*	11
8	SMIMO	51
8	ABRUE	98
8	NCLAV	92
8	TANTI	96
8	PTEPI	176
8	LHESP	9
8	SSCAB	46
8	TURTI	445
8	<1>	72
8	<2>	46
8	<3>	154
8	<4>	109
8	<5>	97
8	<6>	2822
8	<7>	10
8	<8>	178
8	<9>	2
8	<10>	46
8	<11>	50
8	<12>	11
8	<13>	342
8	<14>	1851
8	<15>	230
8	<16>	366
8	<17>	738
8	<18>	35
8	<19>	3210
8	<20>	3771
8	<21>	1935
14	DMELA	327
14	BMORI	92
14	ISCAP	44
14	HLONG	119
14	VDEST	126
14	MOCCI	194
14	LPOLY+	43
14	CROTU+	213
14	TGIGA+	48
14	CSCUL	545
14	LRECL	35
14	SMIMO	51
14	ABRUE	98
14	NCLAV	92
14	TANTI	96
14	PTEPI	176
14	LHESP	9
14	LPOLY*	0
14	CROTU*	2
14	TGIGA*	5
14	SSCAB	46
14	TURTI	445
14	<1>	72
14	<2>	46
14	<3>	154
14	<4>	109
14	<5>	107
14	<6>	2975
14	<7>	46
14	<8>	50
14	<9>	0
14	<10>	25
14	<11>	0
14	<12>	11
14	<13>	357
14	<14>	1856
14	<15>	166
14	<16>	333
14	<17>	1110
14	<18>	35
14	<19>	3210
14	<20>	3771
14	<21>	1935
4	DMELA	327
4	BMORI	92
4	ISCAP	44
4	HLONG	119
4	LPOLY*	3
4	CROTU*	6
4	TGIGA*	3
4	VDEST	126
4	MOCCI	194
4	LPOLY+	40
4	CROTU+	209
4	TGIGA+	50
4	CSCUL	545
4	LRECL	35
4	SMIMO	51
4	ABRUE	98
4	NCLAV	92
4	TANTI	96
4	PTEPI	176
4	LHESP	9
4	SSCAB	46
4	TURTI	445
4	<1>	72
4	<2>	4
4	<3>	102
4	<4>	2
4	<5>	85
4	<6>	154
4	<7>	110
4	<8>	103
4	<9>	2898
4	<10>	46
4	<11>	50
4	<12>	11
4	<13>	342
4	<14>	1851
4	<15>	154
4	<16>	323
4	<17>	1201
4	<18>	35
4	<19>	3093
4	<20>	3620
4	<21>	1935
11	DMELA	327
11	BMORI	92
11	ISCAP	44
11	HLONG	119
11	VDEST	126
11	MOCCI	194
11	LPOLY+	43
11	CROTU+	214
11	TGIGA+	49
11	CSCUL	545
11	LRECL	35
11	SMIMO	51
11	ABRUE	98
11	NCLAV	92
11	LPOLY*	0
11	CROTU*	1
11	TGIGA*	4
11	TANTI	96
11	PTEPI	176
11	LHESP	9
11	SSCAB	46
11	TURTI	445
11	<1>	72
11	<2>	46
11	<3>	154
11	<4>	109
11	<5>	107
11	<6>	2985
11	<7>	0
11	<8>	15
11	<9>	10
11	<10>	47
11	<11>	54
11	<12>	11
11	<13>	350
11	<14>	1854
11	<15>	165
11	<16>	325
11	<17>	1131
11	<18>	35
11	<19>	3210
11	<20>	3771
11	<21>	1935
15	DMELA	327
15	BMORI	92
15	ISCAP	44
15	HLONG	119
15	VDEST	126
15	MOCCI	194
15	LPOLY+	42
15	CROTU+	205
15	TGIGA+	50
15	CSCUL	545
15	LRECL	35
15	SMIMO	51
15	ABRUE	98
15	NCLAV	92
15	TANTI	96
15	PTEPI	176
15	LHESP	9
15	SSCAB	46
15	LPOLY*	1
15	CROTU*	10
15	TGIGA*	3
15	TURTI	445
15	<1>	72
15	<2>	46
15	<3>	154
15	<4>	109
15	<5>	105
15	<6>	2887
15	<7>	46
15	<8>	50
15	<9>	11
15	<10>	342
15	<11>	1851
15	<12>	154
15	<13>	323
15	<14>	1129
15	<15>	2
15	<16>	113
15	<17>	6
15	<18>	38
15	<19>	3080
15	<20>	3771
15	<21>	1935
